Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to13,Feature log2 fold change topic 8to13
ENSG00000134121,CHL1,112,-0.7506,66,-1.5432,121,-0.7854,203,0.16560,251,1.01834
ENSG00000144619,CNTN4,112,2.52502,3,-3.0589,8,-2.0184,29,0.13631,27,0.12523
ENSG00000072756,TRNT1,112,3.17202,9,-1.1952,6,-2.0212,1,-3.7589,18,-0.1774
ENSG00000113851,CRBN,112,1.17343,37,-0.5614,36,-0.7724,23,-1.2831,64,0.50468
ENSG00000144455,SUMF1,112,3.02353,12,-0.8372,11,-1.1435,21,-0.0018,14,-0.9508
ENSG00000175928,LRRN1,112,2.42314,20,-0.4907,19,-0.6653,2,-3.8635,24,-0.2995
ENSG00000150995,ITPR1,112,0.84043,30,-1.1734,55,-0.3544,39,-0.7970,76,0.40040
ENSG00000134107,BHLHE40,112,1.43145,31,-0.6129,26,-1.0572,1,-5.0922,59,0.72593
ENSG00000134108,ARL8B,112,-0.4423,81,-0.9319,108,-0.6264,128,-0.2383,197,0.87286
ENSG00000196277,GRM7,112,1.73228,2,-4.0425,16,-1.6383,19,-1.1098,53,0.90437
ENSG00000196220,SRGAP3,112,1.32588,23,-1.1699,35,-0.6804,44,-0.1716,54,0.25404
ENSG00000206573,THUMPD3-AS1,112,2.98458,24,0.20834,8,-1.6326,6,-1.7921,17,-0.5709
ENSG00000134077,THUMPD3,112,2.35535,15,-0.9711,14,-1.2991,17,-0.7724,28,-0.0043
ENSG00000168137,SETD5,112,2.68238,21,-0.2100,14,-0.9874,8,-1.6722,20,-0.5102
ENSG00000156959,LHFPL4,112,1.88829,16,-1.2241,23,-0.8476,31,-0.2439,36,0.02583
ENSG00000163719,MTMR14,112,3.01035,7,-1.6159,10,-1.2931,0,-6.4685,19,-0.2590
ENSG00000114026,OGG1,112,3.00119,14,-0.5707,10,-1.3208,5,-2.0055,17,-0.5127
ENSG00000134072,CAMK1,112,0.31840,65,-0.5267,71,-0.4872,87,-0.0689,106,0.43545
ENSG00000171148,TADA3,112,0.29514,81,-0.2102,94,0.02769,114,0.33115,87,-0.1644
ENSG00000241553,ARPC4,112,-0.4006,87,-0.7792,131,-0.1970,203,0.53233,159,0.26490
ENSG00000156990,RPUSD3,112,1.33673,30,-0.7697,36,-0.6198,58,0.26219,49,0.01611
ENSG00000171135,JAGN1,112,1.69101,30,-0.4387,19,-1.3693,49,0.30603,43,0.16397
ENSG00000163703,CRELD1,112,0.77021,33,-1.1022,43,-0.9141,36,-0.9854,91,0.84932
ENSG00000163704,PRRT3,112,1.60280,18,-1.2975,28,-0.7745,20,-1.1154,48,0.34919
ENSG00000125037,EMC3,112,0.44730,58,-0.5593,64,-0.5256,111,0.43667,92,0.26385
ENSG00000254999,BRK1,112,-0.9196,184,-0.1629,196,-0.0870,151,-0.4618,237,0.43335
ENSG00000157014,TATDN2,112,1.73409,39,0.00226,27,-0.6854,22,-0.8501,38,-0.0950
ENSG00000157020,SEC13,112,1.56427,38,-0.1879,32,-0.5986,42,-0.0581,40,-0.1659
ENSG00000157087,ATP2B2,112,-1.0346,66,-1.8133,160,-0.6291,105,-1.1266,324,1.29515
ENSG00000157103,SLC6A1,112,-0.8309,173,-0.1599,211,0.19929,806,2.50995,94,-1.5529
ENSG00000197548,ATG7,112,2.07644,14,-1.2696,17,-1.2313,9,-1.9110,37,0.37070
ENSG00000144560,VGLL4,112,2.02035,41,0.29923,28,-0.3706,8,-2.0380,28,-0.4922
ENSG00000157152,SYN2,112,-1.9195,115,-1.8704,366,-0.1823,335,-0.2733,529,0.86909
ENSG00000075975,MKRN2,112,2.30678,12,-1.3123,18,-0.9364,36,0.32755,25,-0.4081
ENSG00000132155,RAF1,112,2.17354,32,0.02302,17,-1.1207,31,-0.0040,27,-0.3488
ENSG00000144712,CAND2,112,2.67178,4,-2.5390,10,-1.5768,12,-1.0203,25,0.04847
ENSG00000144713,RPL32,112,-3.4566,2658,1.38288,1418,0.47054,1170,0.03333,879,-0.6439
ENSG00000144711,IQSEC1,112,-0.3999,105,-0.4879,114,-0.4703,244,0.83526,161,0.29277
ENSG00000163517,HDAC11,112,1.33124,75,0.66812,50,0.03864,38,-0.3796,36,-0.7596
ENSG00000163520,FBLN2,112,2.42811,7,-2.0090,8,-2.1536,0,-6.9714,34,0.67983
ENSG00000163528,CHCHD4,112,3.00537,22,0.06509,13,-0.9538,1,-4.3532,15,-0.8108
ENSG00000170876,TMEM43,112,2.61275,14,-0.8823,16,-0.8081,8,-1.6131,21,-0.4219
ENSG00000154767,XPC,112,3.00670,31,0.59896,8,-1.6031,16,-0.3781,13,-1.0073
ENSG00000170860,LSM3,112,-0.0355,141,0.33416,113,-0.0312,127,0.16660,109,-0.1190
ENSG00000225733,FGD5-AS1,112,0.36939,107,0.29779,86,-0.0454,93,0.08749,82,-0.1987
ENSG00000177463,NR2C2,112,1.97715,21,-0.7565,27,-0.4685,25,-0.4936,30,-0.3208
ENSG00000131368,MRPS25,112,0.76502,35,-1.0315,56,-0.3997,31,-1.1980,82,0.51037
ENSG00000131381,RBSN,112,1.80609,37,-0.0499,32,-0.3353,25,-0.6400,32,-0.4315
ENSG00000131370,SH3BP5,112,0.52443,49,-0.7388,46,-1.0483,78,-0.0376,103,0.76795
ENSG00000206562,METTL6,112,3.21459,9,-1.0519,13,-0.8066,1,-4.1098,13,-0.8798
ENSG00000144597,EAF1,112,2.13859,14,-1.1926,22,-0.6874,33,0.04435,27,-0.3567
ENSG00000169814,BTD,112,3.13095,18,-0.1779,8,-1.6681,24,0.28310,13,-1.0368
ENSG00000206560,ANKRD28,112,2.25339,16,-0.9061,20,-0.7830,7,-2.0400,29,-0.0791
ENSG00000154813,DPH3,112,2.30695,19,-0.6378,18,-0.9188,42,0.59574,22,-0.6389
ENSG00000131378,RFTN1,112,1.82607,18,-1.0558,19,-1.2708,1,-5.2165,47,0.66203
ENSG00000154822,PLCL2,112,1.63197,15,-1.5339,26,-0.8548,18,-1.2455,48,0.42783
ENSG00000131374,TBC1D5,112,1.67710,27,-0.6179,29,-0.6459,96,1.40017,29,-0.7565
ENSG00000182568,SATB1,112,0.12421,26,-2.0533,75,-0.6202,199,1.06269,117,0.36389
ENSG00000144566,RAB5A,112,0.35560,70,-0.3728,81,-0.1921,41,-1.1861,102,0.38295
ENSG00000114166,KAT2B,112,2.65685,54,1.26947,23,-0.1392,18,-0.4753,7,-2.3475
ENSG00000151789,ZNF385D,112,1.67024,23,-0.8500,26,-0.8634,165,2.42105,21,-1.4304
ENSG00000182247,UBE2E2,112,0.90020,36,-0.8690,36,-1.0826,36,-0.8555,83,0.83323
ENSG00000170142,UBE2E1,112,1.28707,58,0.21781,41,-0.4042,94,0.99886,38,-0.6803
ENSG00000197885,NKIRAS1,112,1.01154,26,-1.2707,39,-0.7878,73,0.32005,68,0.35999
ENSG00000174748,RPL15,112,-2.8043,1089,0.63463,740,0.02354,793,0.12665,759,0.10159
ENSG00000174738,NR1D2,112,1.91827,24,-0.5686,22,-0.8695,9,-2.0512,38,0.17568
ENSG00000151090,THRB,112,0.99483,20,-1.6406,45,-0.5602,37,-0.7249,72,0.52325
ENSG00000077097,TOP2B,112,0.58823,57,-0.4575,69,-0.2166,71,-0.1330,81,0.13103
ENSG00000151092,NGLY1,112,2.77173,13,-0.9095,11,-1.2787,48,1.16448,14,-1.1215
ENSG00000179796,LRRC3B,112,2.17428,23,-0.4807,37,0.38233,16,-0.9926,18,-1.2618
ENSG00000033867,SLC4A7,112,3.06687,12,-0.8432,14,-0.7662,9,-1.2721,13,-0.9731
ENSG00000187118,CMC1,112,1.46143,58,0.37460,37,-0.4202,62,0.48369,36,-0.5942
ENSG00000163512,AZI2,112,1.37669,37,-0.3920,39,-0.3957,42,-0.2076,46,-0.1104
ENSG00000163527,STT3B,112,1.32932,34,-0.5845,36,-0.6302,35,-0.5062,53,0.19756
ENSG00000144645,OSBPL10,112,2.32720,19,-0.5923,14,-1.2692,31,0.12192,26,-0.2793
ENSG00000152642,GPD1L,112,1.13650,33,-0.7710,36,-0.7958,72,0.41880,59,0.19088
ENSG00000091317,CMTM6,112,3.35879,19,0.03125,14,-0.4824,7,-1.4811,7,-1.8666
ENSG00000144635,DYNC1LI1,112,1.05648,32,-0.8986,27,-1.3852,90,0.69484,69,0.48410
ENSG00000170266,GLB1,112,2.49817,22,-0.2881,16,-0.9025,33,0.35049,19,-0.8131
ENSG00000170275,CRTAP,112,2.22627,65,1.22236,25,-0.3491,19,-0.7119,16,-1.3657
ENSG00000153558,FBXL2,112,0.81671,19,-1.8670,35,-1.2231,59,-0.1909,90,0.93911
ENSG00000153560,UBP1,112,1.44525,23,-1.0741,34,-0.5793,25,-0.9295,51,0.25581
ENSG00000163539,CLASP2,112,-0.4874,120,-0.3813,139,-0.2058,171,0.17446,173,0.33581
ENSG00000170248,PDCD6IP,112,1.25763,37,-0.5115,30,-1.0181,31,-0.7660,62,0.52334
ENSG00000172995,ARPP21,112,-0.3246,35,-2.0420,85,-0.9224,25,-2.5194,213,1.53878
ENSG00000178567,EPM2AIP1,112,1.19782,39,-0.4632,34,-0.8486,61,0.20377,57,0.20503
ENSG00000076242,MLH1,112,2.39592,18,-0.6238,18,-0.7757,22,-0.3603,23,-0.5036
ENSG00000093167,LRRFIP2,112,2.27287,29,-0.0386,18,-0.8884,29,-0.0324,24,-0.5522
ENSG00000144674,GOLGA4,112,1.46642,48,0.06550,39,-0.2877,65,0.55132,35,-0.6272
ENSG00000235257,ITGA9-AS1,112,3.41296,15,-0.2383,9,-1.2023,18,0.01788,8,-1.5692
ENSG00000144677,CTDSPL,112,2.52753,16,-0.7717,15,-1.0330,23,-0.1683,21,-0.4750
ENSG00000060971,ACAA1,112,1.08909,68,0.29123,41,-0.6388,67,0.26722,55,-0.1040
ENSG00000172939,OXSR1,112,3.31489,9,-1.1257,9,-1.3734,1,-4.0291,14,-0.6178
ENSG00000114742,WDR48,112,1.40345,32,-0.5732,31,-0.8305,66,0.52781,47,-0.0140
ENSG00000114745,GORASP1,112,1.95447,33,-0.0811,19,-1.1182,70,1.10958,27,-0.6046
ENSG00000168329,CX3CR1,112,1.97052,64,0.97446,33,-0.1145,37,0.11692,18,-1.4470
ENSG00000144659,SLC25A38,112,2.02752,17,-1.0593,22,-0.7905,17,-0.9945,34,0.01071
ENSG00000168028,RPSA,112,-1.9327,823,1.15918,471,0.33464,328,-0.3196,350,-0.3627
ENSG00000168314,MOBP,112,0.39456,571,3.60154,53,-0.9239,84,-0.0439,25,-2.4719
ENSG00000170011,MYRIP,112,1.53924,23,-0.9746,32,-0.5788,40,-0.1423,44,0.01900
ENSG00000114784,EIF1B,112,-0.7556,124,-0.5979,129,-0.6731,146,-0.3436,246,0.93591
ENSG00000223797,ENTPD3-AS1,112,3.39641,44,1.45626,7,-1.5352,24,0.46547,4,-2.7884
ENSG00000168032,ENTPD3,112,2.34072,4,-2.9202,13,-1.3839,74,1.57019,21,-0.6808
ENSG00000188846,RPL14,112,-2.1545,824,0.90532,529,0.25658,442,-0.0923,434,-0.2001
ENSG00000168036,CTNNB1,112,-0.6456,154,-0.1530,147,-0.2901,187,0.14945,195,0.38714
ENSG00000182606,TRAK1,112,0.89421,55,-0.2247,55,-0.2974,79,0.33790,61,-0.1346
ENSG00000187094,CCK,112,-2.9440,183,-2.2276,905,0.25019,259,-1.7133,1049,0.81465
ENSG00000114812,VIPR1,112,2.17978,19,-0.7198,20,-0.8357,13,-1.3050,30,-0.0918
ENSG00000093183,SEC22C,112,1.79538,44,0.24537,27,-0.6440,36,-0.0908,32,-0.4123
ENSG00000008324,SS18L2,112,1.41494,41,-0.1971,28,-0.9461,20,-1.2781,54,0.39441
ENSG00000114857,NKTR,112,2.66551,42,0.86676,11,-1.3785,5,-2.3414,19,-0.6072
ENSG00000114853,ZBTB47,112,1.62487,38,-0.1562,37,-0.2500,27,-0.6675,36,-0.3381
ENSG00000010282,HHATL,112,1.79727,30,-0.3445,23,-0.9400,8,-2.2523,42,0.27177
ENSG00000181061,HIGD1A,112,-1.1998,261,0.09051,195,-0.4564,291,0.26201,292,0.50016
ENSG00000144647,POMGNT2,112,1.31538,23,-1.1524,28,-1.0927,51,0.04585,58,0.45625
ENSG00000163788,SNRK,112,1.48397,15,-1.6718,32,-0.6458,54,0.27005,46,0.06615
ENSG00000160746,ANO10,112,2.35389,12,-1.2488,13,-1.4036,40,0.53433,26,-0.2678
ENSG00000179152,TCAIM,112,2.98982,21,-0.0378,9,-1.5419,6,-1.8862,17,-0.5322
ENSG00000185219,ZNF445,112,3.17333,10,-1.0591,9,-1.3830,20,0.05620,13,-0.9517
ENSG00000163807,KIAA1143,112,1.88243,23,-0.6625,25,-0.6750,18,-1.0266,36,-0.0211
ENSG00000169964,TMEM42,112,1.75696,17,-1.2381,24,-0.9230,76,1.08750,34,-0.3278
ENSG00000163812,ZDHHC3,112,1.82286,20,-0.9264,29,-0.5070,46,0.33507,32,-0.3809
ENSG00000075914,EXOSC7,112,2.11679,21,-0.6625,25,-0.4554,17,-0.9465,28,-0.3730
ENSG00000249992,TMEM158,112,-0.1639,33,-1.9864,73,-1.0103,52,-1.3276,188,1.42616
ENSG00000011376,LARS2,112,3.20104,14,-0.4456,10,-1.1894,9,-1.1682,13,-0.9344
ENSG00000211456,SACM1L,112,1.69432,24,-0.7621,24,-0.9663,14,-1.5877,46,0.38689
ENSG00000163818,LZTFL1,112,1.73883,24,-0.7597,22,-1.0677,28,-0.4985,43,0.25036
ENSG00000160799,CCDC12,112,1.39341,34,-0.5283,41,-0.3183,25,-0.9496,48,0.00057
ENSG00000181555,SETD2,112,2.30025,29,-0.0121,13,-1.4817,34,0.25887,25,-0.3343
ENSG00000088727,KIF9,112,1.97631,20,-0.8049,24,-0.6645,66,1.03843,25,-0.7191
ENSG00000114648,KLHL18,112,2.45338,12,-1.2637,19,-0.7107,26,-0.0819,21,-0.5669
ENSG00000076201,PTPN23,112,1.88094,24,-0.5980,19,-1.1870,27,-0.4580,39,0.17884
ENSG00000114650,SCAP,112,1.06010,38,-0.6476,44,-0.5156,30,-1.0038,66,0.36339
ENSG00000163832,ELP6,112,2.10934,21,-0.6645,25,-0.5055,24,-0.4478,27,-0.4255
ENSG00000114646,CSPG5,112,-0.4449,122,-0.3090,164,0.19797,200,0.46307,142,-0.1338
ENSG00000173473,SMARCC1,112,3.05062,30,0.56171,17,-0.4179,0,-4.7404,10,-1.5266
ENSG00000132153,DHX30,112,0.12989,61,-0.7886,81,-0.4737,114,0.16671,121,0.46782
ENSG00000047849,MAP4,112,-1.1319,200,-0.2514,214,-0.1899,232,-0.0232,276,0.46404
ENSG00000164050,PLXNB1,112,1.35201,108,1.29610,63,0.55092,27,-0.9166,23,-1.6197
ENSG00000232112,TMA7,112,-2.4103,776,0.52178,647,0.31871,595,0.09981,531,-0.1308
ENSG00000164054,SHISA5,112,0.30003,80,-0.2114,90,-0.0495,82,-0.1812,94,0.05437
ENSG00000010256,UQCRC1,112,-0.8756,168,-0.2550,172,-0.2796,237,0.28264,228,0.40286
ENSG00000008300,CELSR3,112,2.65410,12,-1.0122,12,-1.3222,5,-2.2979,24,-0.0748
ENSG00000213672,NCKIPSD,112,1.42024,15,-1.7128,28,-0.9445,43,-0.1162,54,0.41805
ENSG00000068745,IP6K2,112,0.96443,28,-1.1715,50,-0.3870,112,0.97124,57,-0.1820
ENSG00000114302,PRKAR2A,112,1.97539,16,-1.1881,26,-0.5260,22,-0.6760,32,-0.1696
ENSG00000177479,ARIH2,112,1.88435,23,-0.6738,25,-0.6841,24,-0.6307,35,-0.0826
ENSG00000178467,P4HTM,112,-0.1047,51,-1.2747,79,-0.7970,161,0.47484,152,0.73142
ENSG00000178252,WDR6,112,1.54558,47,0.11914,38,-0.2845,51,0.24323,34,-0.5813
ENSG00000178149,DALRD3,112,2.04497,18,-0.8877,19,-1.0306,47,0.53042,30,-0.2735
ENSG00000178057,NDUFAF3,112,-0.3412,159,0.20798,140,0.01768,120,-0.2248,143,0.06993
ENSG00000178035,IMPDH2,112,1.38355,45,-0.0769,34,-0.6388,55,0.21312,45,-0.1369
ENSG00000198218,QRICH1,112,1.48695,27,-0.7917,24,-1.1808,38,-0.2727,52,0.43215
ENSG00000172053,QARS,112,1.90300,39,0.14295,27,-0.5641,12,-1.5859,33,-0.2432
ENSG00000172046,USP19,112,2.52305,17,-0.6741,11,-1.4939,1,-4.3113,28,0.14177
ENSG00000172037,LAMB2,112,3.30008,29,0.69157,13,-0.6464,0,-6.4290,8,-1.7023
ENSG00000185909,KLHDC8B,112,2.52328,11,-1.2750,15,-1.0760,11,-1.3042,25,-0.1486
ENSG00000114316,USP4,112,2.40504,9,-1.6588,18,-0.8082,34,0.30683,22,-0.5318
ENSG00000067560,RHOA,112,-0.7793,296,0.74188,166,-0.2255,155,-0.2812,198,0.17493
ENSG00000145022,TCTA,112,1.72305,35,-0.1759,25,-0.8759,21,-0.9705,41,0.10574
ENSG00000145029,NICN1,112,1.57575,15,-1.5190,30,-0.6735,43,-0.0111,44,0.09802
ENSG00000173402,DAG1,112,1.59124,53,0.35358,34,-0.4609,43,0.01144,35,-0.4747
ENSG00000164061,BSN,112,-0.5798,41,-2.0468,140,-0.3017,88,-0.9449,219,0.93431
ENSG00000164062,APEH,112,0.96144,38,-0.7138,50,-0.4095,26,-1.2615,70,0.38256
ENSG00000164068,RNF123,112,2.02032,16,-1.1395,24,-0.6271,18,-0.9721,33,-0.0863
ENSG00000176095,IP6K1,112,0.80527,49,-0.4766,54,-0.4442,49,-0.4979,75,0.30573
ENSG00000164076,CAMKV,112,-1.0590,89,-1.4020,175,-0.4919,121,-0.9425,315,1.11089
ENSG00000164077,MON1A,112,2.24689,15,-1.0787,22,-0.6284,24,-0.3606,26,-0.3965
ENSG00000004534,RBM6,112,2.09457,21,-0.6511,20,-0.9336,27,-0.2924,30,-0.1569
ENSG00000003756,RBM5,112,1.29598,61,0.29061,29,-1.0240,38,-0.4091,54,0.21796
ENSG00000114353,GNAI2,112,-0.1916,269,1.22901,122,-0.0809,150,0.26679,104,-0.4741
ENSG00000012171,SEMA3B,112,2.68360,118,2.79928,10,-1.5394,25,0.02177,3,-3.4323
ENSG00000186792,HYAL3,112,3.10854,3,-2.5885,8,-1.5856,12,-0.8111,17,-0.3997
ENSG00000243477,NAA80,112,3.01875,5,-1.9352,10,-1.3005,15,-0.5421,17,-0.5543
ENSG00000114383,TUSC2,112,0.00114,65,-0.8174,101,-0.2079,114,0.03454,126,0.34574
ENSG00000114388,NPRL2,112,2.30308,22,-0.4191,16,-1.0630,17,-0.7766,27,-0.1952
ENSG00000114395,CYB561D2,112,3.19283,10,-0.9899,8,-1.5257,28,0.57435,12,-1.1176
ENSG00000126062,TMEM115,112,1.86256,21,-0.8039,24,-0.7825,34,-0.0944,35,-0.1012
ENSG00000088543,C3orf18,112,2.51099,16,-0.7756,18,-0.7508,21,-0.3409,20,-0.6021
ENSG00000088538,DOCK3,112,0.06593,26,-2.0979,78,-0.6085,131,0.31945,135,0.69269
ENSG00000145050,MANF,112,1.61394,24,-0.8348,24,-1.0231,60,0.55381,42,0.01248
ENSG00000259956,RBM15B,112,1.98987,34,0.00487,27,-0.4849,24,-0.5596,28,-0.4862
ENSG00000164081,TEX264,112,1.35987,37,-0.4322,31,-0.8440,67,0.50705,48,-0.0014
ENSG00000164082,GRM2,112,2.08976,6,-2.3987,11,-1.9155,0,-7.2125,44,0.90814
ENSG00000090097,PCBP4,112,2.05994,88,1.62560,25,-0.5352,23,-0.5689,18,-1.3649
ENSG00000248487,ABHD14A,112,0.01993,83,-0.4379,69,-0.8959,152,0.50897,135,0.60156
ENSG00000162244,RPL29,112,-2.4667,1169,1.13706,634,0.18700,558,-0.0616,529,-0.2412
ENSG00000164086,DUSP7,112,2.32796,18,-0.6870,15,-1.1416,13,-1.1420,28,-0.0569
ENSG00000023330,ALAS1,112,1.56759,20,-1.1386,21,-1.2778,40,-0.0970,50,0.44368
ENSG00000247596,TWF2,112,0.83175,29,-1.2314,47,-0.6516,86,0.40894,74,0.31715
ENSG00000164088,PPM1M,112,2.95388,17,-0.3147,12,-1.1320,6,-1.9099,16,-0.6418
ENSG00000164091,WDR82,112,0.01510,59,-0.9644,83,-0.5568,104,-0.0975,138,0.67086
ENSG00000163930,BAP1,112,0.45642,68,-0.3077,81,-0.0692,76,-0.1419,84,0.02892
ENSG00000010322,NISCH,112,-0.6095,99,-0.7945,134,-0.4224,103,-0.7369,218,0.84177
ENSG00000168268,NT5DC2,112,2.56095,13,-1.0514,23,-0.2018,4,-2.6491,19,-0.7353
ENSG00000168273,SMIM4,112,1.51725,43,-0.0343,40,-0.2006,22,-1.0328,40,-0.2780
ENSG00000163939,PBRM1,112,2.70748,31,0.40840,18,-0.5589,5,-2.1581,15,-1.0147
ENSG00000163938,GNL3,112,1.54391,23,-0.9911,33,-0.5577,34,-0.3662,45,0.05853
ENSG00000016864,GLT8D1,112,2.23233,24,-0.3346,17,-1.0340,24,-0.3724,27,-0.2562
ENSG00000114902,SPCS1,112,-0.6004,144,-0.2092,122,-0.5860,214,0.40791,198,0.52745
ENSG00000114904,NEK4,112,2.99330,15,-0.4840,12,-1.0879,1,-4.4990,17,-0.5560
ENSG00000213533,STIMATE,112,3.01652,7,-1.5539,9,-1.5556,31,0.60111,15,-0.8248
ENSG00000163932,PRKCD,112,1.74055,15,-1.4145,19,-1.2842,3,-3.7873,50,0.75673
ENSG00000163931,TKT,112,0.30674,97,0.07959,81,-0.2538,72,-0.3820,98,0.18769
ENSG00000272886,DCP1A,112,3.34335,10,-0.8510,10,-1.0761,2,-3.0709,12,-0.9071
ENSG00000157388,CACNA1D,112,3.18827,3,-2.5453,9,-1.3124,12,-0.6825,15,-0.6511
ENSG00000016391,CHDH,112,3.23834,21,0.14245,19,-0.0017,0,-5.2226,7,-2.1077
ENSG00000113811,SELENOK,112,0.06955,199,0.99779,101,-0.1052,59,-0.9144,102,-0.1126
ENSG00000157445,CACNA2D3,112,1.39530,11,-2.1313,16,-1.8635,115,1.44831,52,0.26524
ENSG00000187672,ERC2,112,0.48254,38,-1.1593,65,-0.4548,97,0.26471,93,0.36027
ENSG00000163946,TASOR,112,2.73672,28,0.25786,15,-0.8057,8,-1.5555,16,-0.8518
ENSG00000163947,ARHGEF3,112,1.18087,9,-2.6629,31,-1.0112,11,-2.3059,74,0.99564
ENSG00000157500,APPL1,112,1.11005,36,-0.6935,32,-1.0608,39,-0.5655,69,0.62672
ENSG00000174840,PDE12,112,2.63873,18,-0.4766,14,-1.0144,11,-1.1647,21,-0.4493
ENSG00000168374,ARF4,112,0.43552,68,-0.3323,54,-0.8644,83,-0.0360,104,0.60114
ENSG00000163681,SLMAP,112,2.02889,28,-0.2799,24,-0.6795,26,-0.3604,29,-0.3395
ENSG00000163686,ABHD6,112,1.17246,38,-0.5463,32,-0.9881,22,-1.3760,67,0.65101
ENSG00000163684,RPP14,112,2.99308,8,-1.4204,8,-1.7803,10,-1.0364,19,-0.2589
ENSG00000168297,PXK,112,2.35107,49,0.87078,10,-1.7677,23,-0.3085,24,-0.4172
ENSG00000168291,PDHB,112,0.38905,43,-1.0604,66,-0.5505,54,-0.7245,110,0.70215
ENSG00000168301,KCTD6,112,2.08363,13,-1.3293,26,-0.4587,13,-1.3894,30,-0.1743
ENSG00000168309,FAM107A,112,-1.7079,858,1.49683,493,0.80793,191,-0.9097,228,-0.9681
ENSG00000144724,PTPRG,112,1.57834,14,-1.6537,31,-0.6326,41,-0.0581,44,0.09547
ENSG00000114405,C3orf14,112,0.02891,96,-0.2046,95,-0.2909,142,0.41020,116,0.15336
ENSG00000153266,FEZF2,112,2.10644,56,0.89485,29,-0.2015,12,-1.4711,20,-1.0427
ENSG00000163618,CADPS,112,-0.4934,49,-1.7142,105,-0.7382,432,1.71902,165,0.18595
ENSG00000163630,SYNPR,112,-0.8721,114,-0.8434,98,-1.2976,1142,3.25687,135,-0.8945
ENSG00000163634,THOC7,112,0.00292,72,-0.6661,93,-0.3632,95,-0.2537,133,0.51726
ENSG00000163636,PSMD6,112,0.92167,39,-0.7161,39,-0.9033,101,0.75735,68,0.22187
ENSG00000163637,PRICKLE2,112,0.57694,43,-0.9043,65,-0.3398,27,-1.5945,94,0.57067
ENSG00000151276,MAGI1,112,0.96019,24,-1.4320,38,-0.8876,28,-1.1685,80,0.81390
ENSG00000144741,SLC25A26,112,2.17450,17,-0.8783,20,-0.8130,15,-1.0718,30,-0.1064
ENSG00000144749,LRIG1,112,1.44960,83,0.94829,66,0.83488,27,-0.8026,18,-1.8858
ENSG00000183662,TAFA1,112,1.45493,4,-3.3261,19,-1.5561,4,-3.3957,67,1.22222
ENSG00000144747,TMF1,112,2.46672,18,-0.5792,15,-1.0996,15,-0.8334,24,-0.2708
ENSG00000144744,UBA3,112,1.51440,27,-0.7554,29,-0.7997,67,0.65580,42,-0.1183
ENSG00000144746,ARL6IP5,112,-0.8080,178,-0.0994,115,-0.9464,364,1.05426,225,0.49713
ENSG00000114861,FOXP1,112,1.51814,40,-0.1542,36,-0.4011,48,0.11410,39,-0.3439
ENSG00000163412,EIF4E3,112,1.49011,42,-0.1177,37,-0.3639,43,-0.0579,40,-0.3136
ENSG00000170837,GPR27,112,1.81046,23,-0.7242,27,-0.6215,19,-1.0200,38,0.00380
ENSG00000163602,RYBP,112,1.74381,34,-0.1955,25,-0.8112,38,-0.0379,37,-0.1443
ENSG00000163605,PPP4R2,112,1.93340,22,-0.7028,24,-0.7127,19,-0.9081,35,-0.0438
ENSG00000121440,PDZRN3,112,3.19167,15,-0.4203,10,-1.2240,1,-3.4607,14,-0.7232
ENSG00000185008,ROBO2,112,1.08671,27,-1.1454,34,-0.9803,98,0.86202,61,0.21039
ENSG00000169855,ROBO1,112,1.76179,21,-0.8983,22,-1.0283,118,1.86566,27,-0.8320
ENSG00000175161,CADM2,112,-0.9798,126,-0.8020,166,-0.4864,152,-0.5173,284,0.91635
ENSG00000083937,CHMP2B,112,1.19518,45,-0.2682,36,-0.7495,58,0.13348,56,0.11970
ENSG00000163320,CGGBP1,112,1.10781,39,-0.5521,50,-0.2270,34,-0.7656,57,0.06076
ENSG00000269028,MTRNR2L12,112,-4.7850,5794,1.14567,4557,1.11097,2243,-0.3774,1806,-1.0606
ENSG00000261292,AC110491.1,112,2.49864,2,-3.7301,11,-1.5095,17,-0.6377,28,0.15156
ENSG00000113966,ARL6,112,1.84223,7,-2.3519,23,-0.9100,53,0.55503,36,-0.0466
ENSG00000170854,RIOX2,112,2.98006,9,-1.3196,10,-1.4290,21,-0.0296,16,-0.6462
ENSG00000080822,CLDND1,112,-0.1337,618,2.93655,65,-1.1836,172,0.54441,70,-1.2279
ENSG00000080819,CPOX,112,2.87110,26,0.22033,8,-1.7313,23,0.07610,16,-0.7736
ENSG00000064225,ST3GAL6,112,3.37109,8,-1.1282,8,-1.3690,0,-6.3904,14,-0.6550
ENSG00000184220,CMSS1,112,0.58733,37,-1.1126,58,-0.5720,54,-0.5528,95,0.61558
ENSG00000036054,TBC1D23,112,2.46482,20,-0.4144,12,-1.4255,14,-0.9460,26,-0.1101
ENSG00000114021,NIT2,112,1.29682,37,-0.4769,35,-0.6987,13,-2.0028,59,0.44342
ENSG00000154174,TOMM70,112,0.69473,39,-0.9205,46,-0.8738,76,0.08732,88,0.58470
ENSG00000206535,LNP1,112,2.89912,11,-1.0306,20,-0.2290,13,-0.8030,12,-1.3096
ENSG00000114354,TFG,112,0.71500,54,-0.4180,43,-0.9432,99,0.52079,81,0.37504
