Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000134056,MRPS36,30,-0.9623,69,0.34573,57,0.21656
ENSG00000085231,AK6,30,-0.7904,34,-0.6013,55,0.76977
ENSG00000273841,TAF9,30,-1.4049,36,-1.1458,86,1.38602
ENSG00000145734,BDP1,368,2.14801,166,0.61837,71,-1.9084
ENSG00000164326,CARTPT,30,-1.0622,6,-3.4505,71,1.97427
ENSG00000131711,MAP1B,703,-1.6519,1302,-0.7132,2340,1.22227
ENSG00000113048,MRPS27,30,-0.3431,23,-0.7683,40,0.60576
ENSG00000083312,TNPO1,30,-1.1489,110,0.94841,61,-0.2046
ENSG00000145741,BTF3,30,-2.3166,217,0.76265,141,0.19762
ENSG00000171617,ENC1,48,-4.7801,231,-2.4882,1474,3.40184
ENSG00000049860,HEXB,30,-0.3874,62,0.81903,36,-0.3570
ENSG00000164346,NSA2,30,-1.3831,151,1.24140,68,-0.4004
ENSG00000198780,FAM169A,520,2.80454,41,-1.7017,79,-1.8257
ENSG00000113161,HMGCR,30,-1.8702,10,-3.3793,125,2.60251
ENSG00000113163,CERT1,30,-1.3967,61,-0.3138,82,0.85155
ENSG00000164252,AGGF1,30,-0.7995,37,-0.4719,55,0.69884
ENSG00000113231,PDE8B,677,2.85583,18,-3.2161,104,-1.7398
ENSG00000171530,TBCA,30,-2.8522,253,0.40610,214,0.59446
ENSG00000085365,SCAMP1,228,0.39582,85,-1.1635,185,0.24656
ENSG00000152413,HOMER1,30,-2.3348,65,-1.1758,165,1.78406
ENSG00000177034,MTX3,30,-0.6568,25,-0.9568,51,0.88523
ENSG00000039319,ZFYVE16,30,-0.3997,91,1.50101,32,-0.9008
ENSG00000113319,RASGRF2,30,-1.5003,54,-0.6104,90,1.09470
ENSG00000145687,SSBP2,30,-1.5382,95,0.24940,87,0.47381
ENSG00000186468,RPS23,339,-1.3757,2149,1.71371,700,-0.8294
ENSG00000174695,TMEM167A,30,-1.7580,129,0.52185,98,0.30525
ENSG00000038427,VCAN,30,-1.1153,280,3.02225,35,-2.1459
ENSG00000164176,EDIL3,30,-2.5096,182,0.24955,171,0.68546
ENSG00000127184,COX7C,32,-4.7876,715,-0.1875,926,1.30873
ENSG00000145715,RASA1,30,-1.0267,33,-0.8643,65,1.03927
ENSG00000134480,CCNH,30,-0.5205,37,-0.1941,44,0.39350
ENSG00000247828,TMEM161B-AS1,30,-1.2681,80,0.26050,72,0.38444
ENSG00000245526,LINC00461,30,-1.0127,26,-1.2068,66,1.21327
ENSG00000081189,MEF2C,318,-0.6797,174,-1.5985,558,1.17928
ENSG00000164199,ADGRV1,30,-0.9011,66,0.34034,55,0.19834
ENSG00000237187,NR2F1-AS1,31,-0.9717,41,-0.5444,64,0.82528
ENSG00000175745,NR2F1,30,-2.2617,210,0.76559,137,0.18664
ENSG00000113391,FAM172A,30,-0.5215,51,0.34369,42,0.04386
ENSG00000175471,MCTP1,315,2.77270,42,-0.9129,46,-1.9398
ENSG00000198677,TTC37,35,-0.9129,49,-0.4093,70,0.71472
ENSG00000164292,RHOBTB3,30,-1.2724,133,1.14105,64,-0.3378
ENSG00000173221,GLRX,30,-0.3348,18,-1.0715,41,0.73735
ENSG00000118985,ELL2,30,-1.2008,37,-0.8684,74,1.12743
ENSG00000153113,CAST,30,-0.7120,200,2.81988,28,-2.0370
ENSG00000113441,LNPEP,30,-1.3829,66,-0.1706,81,0.74449
ENSG00000174136,RGMB,30,-1.6217,14,-2.7211,104,2.22386
ENSG00000174132,FAM174A,30,-0.7450,28,-0.8510,54,0.88215
ENSG00000145730,PAM,665,1.79139,135,-0.9356,200,-0.9982
ENSG00000145725,PPIP5K2,30,-0.3453,30,-0.3684,40,0.40128
ENSG00000181751,C5orf30,30,-0.5088,0,-6.7146,49,1.67850
ENSG00000145743,FBXL17,30,-1.9590,40,-1.5389,129,1.87228
ENSG00000198961,PJA2,425,-0.1431,209,-1.2431,507,0.67444
ENSG00000164209,SLC25A46,30,-1.7750,76,-0.3602,107,1.01358
ENSG00000152495,CAMK4,30,-2.1396,53,-1.2942,145,1.79478
ENSG00000134986,NREP,30,-1.3895,80,0.12653,79,0.52555
ENSG00000224032,EPB41L4A-AS1,30,-0.7284,14,-1.8340,55,1.29922
ENSG00000134982,APC,853,1.81591,172,-0.9284,252,-1.0223
ENSG00000153037,SRP19,378,2.73286,23,-2.0987,61,-1.7045
ENSG00000129625,REEP5,380,-0.1385,171,-1.3787,454,0.71971
ENSG00000172795,DCP2,289,2.63882,68,-0.1091,43,-2.0479
ENSG00000152503,TRIM36,322,1.78380,32,-2.0130,102,-0.7917
ENSG00000134970,TMED7,32,-1.1355,81,0.33744,69,0.28241
ENSG00000129596,CDO1,30,-0.9910,22,-1.4566,65,1.31940
ENSG00000145782,ATG12,30,-0.9561,24,-1.3052,63,1.22855
ENSG00000177879,AP3S1,30,-2.1240,81,-0.6238,139,1.31658
ENSG00000172869,DMXL1,30,-0.5903,45,0.04902,45,0.27360
ENSG00000133835,HSD17B4,721,3.23402,163,0.15541,64,-2.7814
ENSG00000205302,SNX2,30,-0.8672,48,-0.1183,56,0.50700
ENSG00000151292,CSNK1G3,30,-0.4698,45,0.15784,41,0.14646
ENSG00000164904,ALDH7A1,30,-1.0492,77,0.43817,60,0.17653
ENSG00000164902,PHAX,30,-1.4068,105,0.57661,76,0.17335
ENSG00000164241,C5orf63,30,-2.9759,695,2.15885,173,-1.0634
ENSG00000064651,SLC12A2,30,-0.8133,97,1.10869,47,-0.4357
ENSG00000169567,HINT1,47,-3.9341,292,-1.2650,796,2.22618
ENSG00000186687,LYRM7,30,-1.3843,30,-1.4120,87,1.52069
ENSG00000158985,CDC42SE2,158,-0.0887,83,-1.0803,180,0.57433
ENSG00000164398,ACSL6,30,-2.1450,33,-2.0121,149,2.22641
ENSG00000113522,RAD50,30,-1.3815,66,-0.1703,80,0.74372
ENSG00000131437,KIF3A,30,-3.3320,73,-2.0627,344,2.72908
ENSG00000164402,SEPTIN8,30,-2.5088,169,0.12740,173,0.79214
ENSG00000198944,SOWAHA,30,-3.0236,96,-1.2999,268,2.07626
ENSG00000164405,UQCRQ,325,-0.7451,434,-0.2944,562,0.56472
ENSG00000072364,AFF4,30,-1.5927,102,0.31228,90,0.43820
ENSG00000170606,HSPA4,354,1.67498,124,-0.1703,109,-1.1331
ENSG00000213585,VDAC1,49,-2.4028,117,-1.1032,281,1.75439
ENSG00000113558,SKP1,507,-0.5313,517,-0.5023,764,0.57755
ENSG00000113575,PPP2CA,135,-1.0521,97,-1.5535,307,1.39984
ENSG00000119048,UBE2B,30,-2.4225,108,-0.4994,170,1.29917
ENSG00000237190,CDKN2AIPNL,30,-0.7005,1,-5.5142,56,1.83489
ENSG00000043143,JADE2,30,-1.0576,47,-0.3646,65,0.75088
ENSG00000152700,SAR1B,30,-0.7878,33,-0.6282,55,0.78383
ENSG00000164615,CAMLG,30,-2.0822,72,-0.7646,136,1.40797
ENSG00000145833,DDX46,49,0.02521,95,1.16050,41,-0.7937
ENSG00000181904,C5orf24,30,-1.1142,87,0.57148,62,0.09330
ENSG00000113621,TXNDC15,30,-0.9952,56,-0.0276,61,0.49826
ENSG00000113648,H2AFY,30,-1.7950,107,0.16772,105,0.60771
ENSG00000145824,CXCL14,30,-2.6802,74,-1.3544,213,2.02173
ENSG00000152377,SPOCK1,353,0.40613,116,-1.3430,287,0.29335
ENSG00000177733,HNRNPA0,30,-2.2925,177,0.44202,144,0.47977
ENSG00000031003,FAM13B,30,-0.8973,94,0.94760,51,-0.2768
ENSG00000112983,BRD8,30,-0.4538,25,-0.7544,43,0.66580
ENSG00000120709,FAM53C,30,-0.8731,45,-0.2332,57,0.58489
ENSG00000132563,REEP2,30,-2.5405,51,-1.7736,195,2.25971
ENSG00000120738,EGR1,286,1.66149,55,-1.1133,95,-0.8375
ENSG00000120705,ETF1,30,-0.9612,35,-0.7401,62,0.93573
ENSG00000113013,HSPA9,184,0.12175,118,-0.5818,177,0.22167
ENSG00000044115,CTNNA1,30,-1.3439,177,1.59372,62,-0.7256
ENSG00000146006,LRRTM2,30,-0.2647,2,-4.2860,41,1.35286
ENSG00000120727,PAIP2,30,-2.4573,217,0.59985,159,0.36539
ENSG00000170464,DNAJC18,167,1.86360,30,-1.0376,48,-1.0398
ENSG00000131508,UBE2D2,30,-1.8556,92,-0.1385,112,0.86796
ENSG00000171604,CXXC5,30,-2.4625,103,-0.6122,176,1.39874
ENSG00000146005,PSD2,30,-1.0350,37,-0.6935,65,0.94487
ENSG00000185129,PURA,30,-1.6642,158,0.98263,87,-0.1127
ENSG00000182700,IGIP,30,-1.4480,51,-0.6347,87,1.09027
ENSG00000120306,CYSTM1,30,-1.6529,135,0.72425,89,0.10943
ENSG00000113068,PFDN1,43,-1.1204,69,-0.3823,98,0.78918
ENSG00000131503,ANKHD1,30,-1.0210,144,1.61101,49,-0.8139
ENSG00000213523,SRA1,30,-0.4572,64,0.79823,38,-0.3133
ENSG00000131495,NDUFA2,30,-2.8703,190,-0.1095,230,1.05846
ENSG00000113141,IK,30,-1.1904,146,1.41553,58,-0.5986
ENSG00000170445,HARS,200,1.34960,61,-0.6450,81,-0.6906
ENSG00000146007,ZMAT2,48,-1.8272,100,-0.7062,180,1.28124
ENSG00000178913,TAF7,30,-1.6738,90,0.00945,97,0.70125
ENSG00000131504,DIAPH1,30,-0.4973,55,0.46875,41,-0.0545
ENSG00000164620,RELL2,30,-0.2605,3,-3.4833,41,1.27586
ENSG00000013561,RNF14,30,-0.6219,32,-0.4947,48,0.62171
ENSG00000113552,GNPDA1,30,-0.4392,17,-1.2822,44,0.89360
ENSG00000131507,NDFIP1,35,-4.0891,244,-1.2339,652,2.22079
ENSG00000113578,FGF1,30,-1.1283,162,1.69887,52,-0.8680
ENSG00000145819,ARHGAP26,30,-2.0812,104,-0.1895,131,0.96761
ENSG00000113580,NR3C1,30,-0.9457,145,1.71673,46,-0.9279
ENSG00000145817,YIPF5,30,-0.8272,58,0.21811,53,0.25887
ENSG00000183775,KCTD16,412,1.67695,27,-2.6705,143,-0.6178
ENSG00000133706,LARS,68,-0.1380,74,-0.0012,75,0.07787
ENSG00000113649,TCERG1,30,-1.1245,78,0.38560,64,0.24183
ENSG00000156475,PPP2R2B,538,1.92808,53,-1.9251,154,-0.9409
ENSG00000113657,DPYSL3,30,-1.1198,96,0.73706,61,-0.0380
ENSG00000176049,JAKMIP2,30,-0.4455,30,-0.4625,42,0.50862
ENSG00000113712,CSNK1A1,30,-2.5255,177,0.18626,174,0.74363
ENSG00000070808,CAMK2A,88,-2.6742,132,-2.0728,623,2.50060
ENSG00000019582,CD74,30,-2.9601,1350,4.24172,77,-3.1600
ENSG00000164587,RPS14,624,-0.3166,1554,1.23384,666,-0.7093
ENSG00000070614,NDST1,135,1.75167,40,-0.3618,40,-1.1309
ENSG00000171992,SYNPO,30,-3.1434,94,-1.4626,293,2.23195
ENSG00000086589,RBM22,30,-0.4159,33,-0.2783,41,0.38909
ENSG00000132912,DCTN4,30,-1.1562,38,-0.7980,71,1.06473
ENSG00000211445,GPX3,30,-1.1556,225,2.38324,45,-1.5053
ENSG00000197043,ANXA6,1113,2.33577,139,-1.2963,232,-1.4320
ENSG00000113140,SPARC,30,-3.4278,1465,3.31358,164,-2.1881
ENSG00000177556,ATOX1,30,-2.3632,140,-0.0236,158,0.89453
ENSG00000145907,G3BP1,30,-0.8807,127,1.54591,45,-0.7919
ENSG00000155511,GRIA1,316,1.10040,64,-1.4618,159,-0.2589
ENSG00000155506,LARP1,107,-1.4642,170,-0.7648,315,1.18174
ENSG00000155508,CNOT8,30,-0.7160,104,1.35974,42,-0.6772
ENSG00000055163,CYFIP2,317,-0.4469,138,-1.7186,475,1.05914
ENSG00000155858,LSM11,30,-0.3059,10,-1.9571,41,1.02636
ENSG00000113282,CLINT1,597,3.74505,44,-1.3455,44,-2.8499
ENSG00000145860,RNF145,30,-1.7242,87,-0.0948,102,0.79681
ENSG00000164332,UBLCP1,30,-1.0423,34,-0.8553,66,1.04208
ENSG00000113312,TTC1,30,-1.7304,64,-0.5718,105,1.15273
ENSG00000164609,SLU7,30,-1.8372,75,-0.4552,113,1.10356
ENSG00000145864,GABRB2,30,-3.1992,89,-1.5936,306,2.34629
ENSG00000022355,GABRA1,30,-3.4286,110,-1.5250,357,2.34903
ENSG00000113327,GABRG2,345,0.76324,42,-2.4972,226,0.22269
ENSG00000038274,MAT2B,30,-1.3478,90,0.36972,75,0.32364
ENSG00000145934,TENM2,349,2.35094,16,-2.7076,75,-1.2712
ENSG00000113643,RARS,31,-0.6652,73,0.74876,45,-0.1964
ENSG00000188573,FBLL1,30,-1.1752,15,-2.1749,76,1.72834
ENSG00000120137,PANK3,30,-1.3883,46,-0.7237,84,1.12341
ENSG00000181163,NPM1,642,1.91356,348,0.75156,145,-1.7728
ENSG00000072803,FBXW11,30,-2.0762,32,-1.9659,141,2.16760
ENSG00000120129,DUSP1,30,-2.1232,881,5.09032,25,-4.1753
ENSG00000113719,ERGIC1,30,-1.0509,136,1.46362,52,-0.6749
ENSG00000037241,RPL26L1,30,-0.3158,38,0.04971,37,0.14074
ENSG00000113732,ATP6V0E1,234,2.32062,150,1.39060,32,-2.5828
ENSG00000164463,CREBRF,30,-0.6540,74,0.82383,43,-0.2588
ENSG00000145919,BOD1,30,-0.5359,54,0.39812,42,0.01190
ENSG00000113742,CPEB4,30,-1.9132,73,-0.5747,120,1.21563
ENSG00000170091,NSG2,36,-3.8398,122,-2.0699,581,2.87187
ENSG00000164466,SFXN1,199,1.54785,16,-2.4755,75,-0.5130
ENSG00000145920,CPLX2,716,-0.3736,270,-1.8605,1021,1.04987
ENSG00000051596,THOC3,30,-0.5644,5,-3.0407,50,1.48017
ENSG00000122203,KIAA1191,30,-2.0931,87,-0.4858,135,1.20295
ENSG00000175414,ARL10,30,-0.4796,40,-0.0057,42,0.25670
ENSG00000146066,HIGD2A,30,-1.4770,113,0.61115,80,0.16310
ENSG00000175416,CLTB,30,-2.6360,72,-1.3513,205,2.00582
ENSG00000113194,FAF2,30,-0.3287,36,-0.0214,38,0.19110
ENSG00000146083,RNF44,30,-1.0063,48,-0.2652,62,0.66385
ENSG00000169258,GPRIN1,234,2.36855,6,-3.4837,51,-1.2424
ENSG00000074317,SNCB,492,-0.4422,119,-2.5762,747,1.28753
ENSG00000113763,UNC5A,30,-0.6651,12,-1.9909,53,1.30643
ENSG00000169230,PRELID1,213,1.44224,94,0.02284,76,-1.0161
ENSG00000169223,LMAN2,30,-0.4704,65,0.80861,38,-0.3160
ENSG00000169220,RGS14,30,-0.1868,0,-6.3053,39,1.35409
ENSG00000131188,PRR7,30,-0.4574,12,-1.8448,45,1.10764
ENSG00000113758,DBN1,30,-1.1900,77,0.29089,68,0.33594
ENSG00000183258,DDX41,30,-0.7032,48,0.04207,49,0.32883
ENSG00000184840,TMED9,30,-1.2415,69,0.04959,72,0.53444
ENSG00000204677,FAM153CP,298,1.88756,63,-0.7925,83,-1.1227
ENSG00000145912,NHP2,30,-2.4992,77,-1.0955,185,1.77826
ENSG00000197451,HNRNPAB,105,0.75094,64,-0.0558,62,-0.4529
ENSG00000169045,HNRNPH1,30,-2.2625,243,1.02800,131,-0.0519
ENSG00000127022,CANX,751,0.92100,637,0.63342,362,-0.9382
ENSG00000161013,MGAT4B,30,-0.7791,49,0.00485,52,0.38676
ENSG00000161011,SQSTM1,30,-2.6220,226,0.48240,181,0.49487
ENSG00000197226,TBC1D9B,30,-1.1768,59,-0.1180,69,0.63187
ENSG00000113269,RNF130,30,-1.8823,171,0.85760,103,0.03999
ENSG00000050748,MAPK9,30,-2.5896,63,-1.4852,199,2.08526
ENSG00000146063,TRIM41,30,-0.2819,48,0.46869,35,-0.1498
ENSG00000204628,RACK1,30,-3.2957,698,1.70056,241,-0.5950
ENSG00000112679,DUSP22,30,-0.4435,66,0.85388,37,-0.3611
ENSG00000124535,WRNIP1,30,-0.9550,50,-0.1606,60,0.57260
ENSG00000124588,NQO2,30,-0.4995,34,-0.3002,44,0.44578
ENSG00000137267,TUBB2A,515,-0.9488,164,-2.6593,1114,1.71188
ENSG00000137285,TUBB2B,842,2.14011,72,-1.9961,208,-1.1354
ENSG00000112739,PRPF4B,30,-1.2951,138,1.18316,65,-0.3691
ENSG00000214113,LYRM4,30,-0.5569,46,0.12517,44,0.20812
ENSG00000124785,NRN1,31,-2.8363,116,-0.8777,239,1.69875
ENSG00000124783,SSR1,230,1.29078,144,0.45598,87,-1.1045
ENSG00000124802,EEF1E1,30,-0.6293,50,0.17836,46,0.20449
ENSG00000111843,TMEM14C,40,-0.6872,105,0.87992,59,-0.2912
ENSG00000137210,TMEM14B,355,2.81980,33,-1.4529,52,-1.8793
ENSG00000224531,SMIM13,72,-0.6251,44,-1.3720,121,1.05297
ENSG00000205269,TMEM170B,30,-1.3943,41,-0.9059,85,1.23972
ENSG00000112137,PHACTR1,30,-3.1097,120,-1.0677,283,1.91232
ENSG00000145990,GFOD1,30,-2.2923,73,-0.9605,159,1.61644
ENSG00000225921,NOL7,30,-1.2563,66,-0.0324,73,0.59970
ENSG00000010017,RANBP9,751,3.44193,45,-1.7883,72,-2.4582
ENSG00000050393,MCUR1,30,-0.7377,39,-0.3264,52,0.58086
ENSG00000112149,CD83,30,-0.4248,50,0.39748,39,-0.0359
ENSG00000047579,DTNBP1,30,-1.5536,66,-0.3550,92,0.93676
ENSG00000124788,ATXN1,30,-1.2761,32,-1.1818,79,1.34189
ENSG00000112186,CAP2,664,1.09250,75,-2.3460,345,-0.1001
ENSG00000137414,FAM8A1,413,2.95714,34,-1.5576,55,-1.9998
ENSG00000137364,TPMT,30,-0.6558,73,0.80222,44,-0.2413
ENSG00000124795,DEK,30,-1.5062,295,2.47548,56,-1.5309
ENSG00000172201,ID4,30,-0.7194,73,0.71561,46,-0.1512
ENSG00000152954,NRSN1,30,-1.9190,50,-1.1509,124,1.61553
ENSG00000112294,ALDH5A1,30,-1.6703,60,-0.6171,102,1.16320
ENSG00000111802,TDP2,30,-0.7032,44,-0.1156,50,0.43233
ENSG00000112304,ACOT13,30,-0.6025,27,-0.7481,48,0.74867
ENSG00000112308,C6orf62,30,-1.9216,114,0.13602,115,0.66469
ENSG00000111913,RIPOR2,30,-1.2719,34,-1.0795,78,1.28327
ENSG00000197061,HIST1H4C,30,-0.6364,81,0.99872,42,-0.4036
ENSG00000269293,ZSCAN16-AS1,84,0.44437,100,0.73654,56,-0.7048
ENSG00000204713,TRIM27,30,-0.5549,69,0.80543,41,-0.2810
ENSG00000204681,GABBR1,30,-3.3708,72,-2.0930,348,2.76255
ENSG00000206503,HLA-A,30,-2.8978,1022,3.31475,113,-2.2188
ENSG00000204619,PPP1R11,30,-1.0757,28,-1.1666,69,1.22781
ENSG00000231074,HCG18,65,0.83144,32,-0.3100,37,-0.3983
ENSG00000241370,RPP21,30,-0.6718,47,0.04072,48,0.31584
ENSG00000204592,HLA-E,30,-2.4048,1018,4.77070,38,-3.7752
ENSG00000204590,GNL1,30,-1.5371,78,-0.0573,89,0.71172
ENSG00000204574,ABCF1,263,2.56488,54,-0.3787,43,-1.8816
ENSG00000204568,MRPS18B,30,-0.8444,55,0.11572,54,0.33797
ENSG00000137343,ATAT1,30,-0.3466,1,-5.1644,43,1.47885
ENSG00000204564,C6orf136,30,-0.5005,8,-2.4667,47,1.31048
ENSG00000196230,TUBB,30,-3.6888,220,-0.7402,416,1.73157
ENSG00000137312,FLOT1,538,1.67780,102,-1.1271,177,-0.8491
ENSG00000204580,DDR1,30,-0.9513,109,1.16420,51,-0.4415
ENSG00000204525,HLA-C,687,1.66856,1051,2.62340,96,-3.1662
ENSG00000234745,HLA-B,135,-0.9867,1607,4.26504,76,-3.5142
ENSG00000198563,DDX39B,214,1.44491,148,0.77614,68,-1.4020
ENSG00000213760,ATP6V1G2,75,-1.7942,30,-3.1294,294,2.47525
ENSG00000204469,PRRC2A,30,-1.9638,188,0.93589,108,-0.0150
ENSG00000204463,BAG6,30,-1.4298,68,-0.1722,83,0.76188
ENSG00000204435,CSNK2B,30,-1.8419,78,-0.3943,113,1.05978
ENSG00000204427,ABHD16A,30,-0.3783,31,-0.2981,40,0.38016
ENSG00000204389,HSPA1A,30,-1.9208,428,2.67428,72,-1.6673
ENSG00000204388,HSPA1B,30,-0.9593,214,2.57267,36,-1.7316
ENSG00000204387,SNHG32,446,2.94875,85,-0.2662,53,-2.3042
ENSG00000204371,EHMT2,30,-0.9140,40,-0.4544,59,0.74312
ENSG00000204356,NELFE,31,-1.0549,64,0.05031,66,0.46643
ENSG00000204314,PRRT1,101,-0.7810,36,-2.3410,194,1.49758
ENSG00000204310,AGPAT1,389,1.99401,91,-0.5616,98,-1.2851
ENSG00000204308,RNF5,30,-0.7629,26,-0.9640,55,0.95020
ENSG00000204287,HLA-DRA,30,-1.3060,421,4.01172,25,-3.1456
ENSG00000204256,BRD2,331,2.26111,96,-0.0385,65,-1.7103
ENSG00000204231,RXRB,30,-1.0264,71,0.33203,60,0.24945
ENSG00000204227,RING1,30,-0.9939,64,0.20864,59,0.32931
ENSG00000231500,RPS18,241,-1.8571,2003,1.61181,714,-0.6515
ENSG00000204220,PFDN6,30,-0.9306,49,-0.1516,59,0.55628
ENSG00000231925,TAPBP,30,-1.8599,152,0.68687,104,0.18539
ENSG00000112511,PHF1,30,-0.2593,45,0.40743,35,-0.1187
ENSG00000112514,CUTA,315,0.64293,132,-0.7666,212,-0.0784
ENSG00000197283,SYNGAP1,182,0.57091,58,-1.2497,132,0.13434
ENSG00000137288,UQCC2,30,-1.4198,77,0.04637,81,0.59617
ENSG00000137309,HMGA1,30,-1.0953,58,-0.0802,65,0.57423
ENSG00000186577,SMIM29,30,-1.9074,44,-1.3289,123,1.72319
ENSG00000272325,NUDT3,50,-2.3284,150,-0.6752,266,1.41328
ENSG00000124614,RPS10,116,-1.5674,628,1.16110,304,-0.2903
ENSG00000124507,PACSIN1,105,-1.5649,74,-2.0856,344,1.94357
ENSG00000196821,ILRUN,30,-0.8336,22,-1.2659,58,1.13737
ENSG00000124562,SNRPC,30,-1.3452,60,-0.2718,79,0.80309
ENSG00000198755,RPL10A,340,-0.1526,645,0.92066,340,-0.5325
ENSG00000112062,MAPK14,30,-0.3315,22,-0.8233,40,0.62462
ENSG00000112081,SRSF3,460,1.49818,223,0.21720,154,-1.1488
ENSG00000124772,CPNE5,30,-1.7661,43,-1.2308,111,1.60222
ENSG00000198663,C6orf89,30,-1.5405,111,0.51361,85,0.26004
ENSG00000137409,MTCH1,162,-2.0478,175,-1.9402,744,2.13972
ENSG00000156639,ZFAND3,30,-0.6923,31,-0.6467,51,0.74397
ENSG00000183826,BTBD9,30,-1.3282,68,-0.0509,77,0.63830
ENSG00000124767,GLO1,30,-2.0546,101,-0.2029,129,0.97160
ENSG00000146122,DAAM2,30,-0.7588,186,2.55530,32,-1.7631
ENSG00000214736,TOMM6,30,-2.0405,148,0.43048,121,0.44310
ENSG00000112576,CCND3,30,-1.5203,119,0.65321,82,0.13876
ENSG00000048544,MRPS10,192,2.04099,35,-0.8871,48,-1.2403
ENSG00000024048,UBR2,319,3.02784,71,0.02192,34,-2.4980
ENSG00000146223,RPL7L1,30,-1.7914,37,-1.4686,114,1.75458
ENSG00000112640,PPP2R5D,30,-1.0003,20,-1.6028,66,1.38941
ENSG00000124733,MEA1,130,0.53547,99,0.08375,88,-0.3750
ENSG00000124702,KLHDC3,481,1.12649,65,-2.0655,242,-0.1711
ENSG00000112651,MRPL2,30,-0.3942,30,-0.3933,41,0.44220
ENSG00000112658,SRF,30,-0.3913,40,0.08155,39,0.15837
ENSG00000112667,DNPH1,30,-0.7762,40,-0.3425,53,0.60916
ENSG00000204052,LRRC73,30,-0.7074,33,-0.5685,51,0.70825
ENSG00000137207,YIPF3,347,2.20002,82,-0.3943,74,-1.5275
ENSG00000096080,MRPS18A,30,-0.4402,31,-0.3665,42,0.45236
ENSG00000112715,VEGFA,30,-0.6828,8,-2.6871,54,1.50812
ENSG00000180992,MRPL14,30,-0.5341,17,-1.3683,47,0.99152
ENSG00000137216,TMEM63B,30,-1.0170,34,-0.8065,65,1.00167
ENSG00000096384,HSP90AB1,31,-5.7554,849,-0.9143,1824,2.05085
ENSG00000178233,TMEM151B,30,-2.2563,116,-0.2073,149,1.02411
ENSG00000096401,CDC5L,30,-0.9724,37,-0.6631,62,0.89660
ENSG00000001561,ENPP4,575,3.59635,20,-2.5106,51,-2.5342
ENSG00000112796,ENPP5,662,4.07459,19,-2.6062,42,-3.0172
ENSG00000172348,RCAN2,30,-2.6535,136,-0.3763,198,1.24887
ENSG00000153291,SLC25A27,30,-1.3332,47,-0.6498,80,1.05275
ENSG00000146072,TNFRSF21,30,-0.5426,26,-0.7513,46,0.71613
ENSG00000146085,MMUT,30,-0.3826,22,-0.8169,41,0.65324
ENSG00000170915,PAQR8,30,-1.5651,142,0.91009,82,-0.0701
ENSG00000096092,TMEM14A,226,0.79464,78,-0.9250,137,-0.1440
ENSG00000170899,GSTA4,30,-1.4366,36,-1.1766,88,1.41890
ENSG00000112146,FBXO9,30,-1.8945,37,-1.5642,124,1.85752
ENSG00000012660,ELOVL5,30,-0.9481,106,1.10975,51,-0.3964
ENSG00000151914,DST,945,1.44301,678,0.83176,300,-1.4339
ENSG00000151917,BEND6,30,-1.0864,3,-4.3248,73,2.11711
ENSG00000112200,ZNF451,30,-0.6360,69,0.71875,44,-0.1841
ENSG00000118482,PHF3,30,-0.9671,112,1.19978,51,-0.4674
ENSG00000230910,AL391807.1,30,-0.3230,19,-1.0483,40,0.71972
ENSG00000135298,ADGRB3,30,-1.9017,67,-0.6866,120,1.29285
ENSG00000168216,LMBRD1,30,-1.9731,186,0.90742,109,0.01201
ENSG00000112305,SMAP1,30,-1.7138,67,-0.5012,104,1.09667
ENSG00000119900,OGFRL1,30,-1.7625,215,1.43264,86,-0.5003
ENSG00000079841,RIMS1,30,-1.9554,83,-0.4167,122,1.11073
ENSG00000185760,KCNQ5,30,-0.8940,38,-0.5331,59,0.78139
ENSG00000156508,EEF1A1,312,-2.8285,6354,2.12032,1625,-1.0358
ENSG00000112695,COX7A2,563,-0.0370,401,-0.5771,603,0.32323
ENSG00000112697,TMEM30A,441,0.66909,198,-0.6343,288,-0.1470
ENSG00000112701,SENP6,30,-1.3099,141,1.20546,65,-0.3852
ENSG00000196586,MYO6,478,2.57175,169,0.51169,67,-2.2587
ENSG00000146247,PHIP,30,-1.0740,130,1.34433,54,-0.5640
ENSG00000118418,HMGN3,30,-1.6152,120,0.56436,89,0.23624
ENSG00000198478,SH3BGRL2,30,-1.4619,54,-0.5709,87,1.05322
ENSG00000118402,ELOVL4,30,-1.0225,14,-2.1852,68,1.62624
ENSG00000005700,IBTK,30,-0.4558,71,0.96324,37,-0.4410
ENSG00000065833,ME1,30,-0.3025,40,0.17675,36,0.05395
ENSG00000065609,SNAP91,30,-3.2678,51,-2.4905,326,2.99622
ENSG00000135317,SNX14,691,3.71927,25,-2.4376,56,-2.6667
ENSG00000135316,SYNCRIP,30,-1.2699,83,0.31706,71,0.34130
ENSG00000203875,SNHG5,56,-0.5099,218,1.86271,60,-1.1815
ENSG00000188994,ZNF292,374,2.58276,108,0.17347,55,-2.1070
ENSG00000135334,AKIRIN2,30,-1.0883,37,-0.7747,68,1.01842
ENSG00000118432,CNR1,30,-2.0070,53,-1.1713,132,1.66331
ENSG00000146278,PNRC1,30,-1.7677,268,1.86735,79,-0.9055
ENSG00000198833,UBE2J1,30,-0.4568,42,0.06554,41,0.20031
