Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000129071,MBD4,28,-0.1248,42,0.80986,22,-0.7583
ENSG00000163913,IFT122,17,-0.7021,40,1.09338,19,-0.8436
ENSG00000004399,PLXND1,102,1.99384,25,-0.6883,25,-0.7924
ENSG00000172765,TMCC1,42,0.69052,29,0.12765,23,-0.4853
ENSG00000196455,PIK3R4,17,-0.4506,24,0.21231,22,-0.0271
ENSG00000017260,ATP2C1,62,-0.8875,149,0.80831,91,-0.4896
ENSG00000198585,NUDT16,76,0.78360,41,-0.3631,47,-0.0893
ENSG00000114686,MRPL3,26,-0.8845,49,0.22234,46,0.09479
ENSG00000196353,CPNE4,11,-1.7234,59,1.44884,24,-0.9722
ENSG00000138246,DNAJC13,5,-1.9835,22,0.09884,24,0.42987
ENSG00000081307,UBA5,27,-0.0752,31,0.21853,27,-0.1763
ENSG00000144868,TMEM108,16,-1.0647,49,1.28383,21,-0.9413
ENSG00000091527,CDV3,51,-0.4048,83,0.58949,56,-0.4175
ENSG00000163781,TOPBP1,33,0.86002,16,-0.4533,19,-0.0611
ENSG00000091513,TF,118,-1.7295,117,-2.0923,598,2.34306
ENSG00000144867,SRPRB,25,-0.7547,59,0.99450,30,-0.7220
ENSG00000154917,RAB6B,255,-0.5827,517,0.90952,280,-0.6875
ENSG00000114019,AMOTL2,66,0.71297,32,-0.6579,46,0.20089
ENSG00000129055,ANAPC13,85,0.14212,97,0.55216,61,-0.6102
ENSG00000182923,CEP63,40,1.21644,21,0.09721,14,-0.8310
ENSG00000114054,PCCB,11,-1.4314,35,0.43821,29,0.00740
ENSG00000168917,SLC35G2,8,-1.3572,24,0.34610,21,0.08371
ENSG00000158092,NCK1,26,0.32757,19,-0.2085,21,0.03576
ENSG00000114098,ARMC8,22,-0.9144,57,0.93597,32,-0.6143
ENSG00000158186,MRAS,42,-1.0321,91,0.27245,83,0.08377
ENSG00000114107,CEP70,26,0.93939,10,-0.8666,16,0.21607
ENSG00000158234,FAIM,1,-3.6544,13,0.03443,15,0.63425
ENSG00000051382,PIK3CB,26,-1.1043,67,0.60103,48,-0.2241
ENSG00000175110,MRPS22,34,0.07704,37,0.31581,29,-0.3391
ENSG00000184432,COPB2,16,-1.1069,41,0.50108,32,-0.1236
ENSG00000114115,RBP1,28,-0.0025,20,-0.6511,33,0.57742
ENSG00000158258,CLSTN2,108,-0.4686,221,1.16880,95,-1.0076
ENSG00000114120,SLC25A36,33,-0.8419,79,0.83743,46,-0.5323
ENSG00000177311,ZBTB38,43,-0.2131,56,0.33257,45,-0.2318
ENSG00000114125,RNF7,137,0.60707,94,-0.0363,87,-0.2767
ENSG00000069849,ATP1B3,96,0.29739,103,0.60756,60,-0.7488
ENSG00000114126,TFDP2,27,-0.2291,37,0.45795,27,-0.3504
ENSG00000175066,GK5,8,-1.0454,19,0.49075,15,-0.1280
ENSG00000175054,ATR,1,-3.7612,25,1.45624,11,-0.7836
ENSG00000144935,TRPC1,31,-0.1431,50,1.07863,22,-1.0444
ENSG00000163714,U2SURP,17,-1.7760,63,0.41916,54,0.08547
ENSG00000175040,CHST2,33,-0.4757,66,1.03031,32,-0.8540
ENSG00000114698,PLSCR4,14,-1.4396,29,-0.4451,47,0.85569
ENSG00000239922,AC092958.1,46,1.42576,7,-1.8355,24,0.45814
ENSG00000163754,GYG1,62,0.62328,46,0.18623,35,-0.5016
ENSG00000071794,HLTF,6,-2.2694,34,0.69640,25,-0.1255
ENSG00000114744,COMMD2,22,-0.0804,26,0.25900,21,-0.2136
ENSG00000082996,RNF13,65,-0.4363,55,-0.9111,113,0.97383
ENSG00000070087,PFN2,331,-0.0290,376,0.26074,310,-0.2373
ENSG00000196428,TSC22D2,29,-0.4401,50,0.63085,33,-0.4472
ENSG00000120742,SERP1,94,-0.1534,89,-0.3435,117,0.37797
ENSG00000144895,EIF2A,69,0.92641,37,-0.1596,35,-0.3653
ENSG00000198843,SELENOT,76,-0.9002,181,0.78737,112,-0.4646
ENSG00000181788,SIAH2,31,0.54945,25,0.30735,18,-0.5790
ENSG00000152601,MBNL1,129,0.98232,84,0.34296,50,-0.9074
ENSG00000181467,RAP2B,35,-0.4052,57,0.61095,38,-0.4393
ENSG00000243069,ARHGEF26-AS1,8,-1.1619,14,-0.4555,22,0.80276
ENSG00000114790,ARHGEF26,7,-1.3755,7,-1.7263,29,1.94930
ENSG00000174953,DHX36,53,-0.1796,84,0.90690,42,-0.8389
ENSG00000174928,C3orf33,11,-0.3679,18,0.64551,12,-0.4883
ENSG00000169359,SLC33A1,12,-0.4666,17,0.05051,18,0.13319
ENSG00000163655,GMPS,7,-1.8571,30,0.39157,27,0.12490
ENSG00000169282,KCNAB1,33,-0.7698,81,1.06270,40,-0.7896
ENSG00000114850,SSR3,122,0.45417,85,-0.2068,92,-0.0330
ENSG00000163660,CCNL1,14,-0.4076,15,-0.3391,21,0.47191
ENSG00000174891,RSRC1,41,-0.1887,42,-0.2068,50,0.26962
ENSG00000178053,MLF1,40,0.64768,32,0.41881,20,-0.7552
ENSG00000168827,GFM1,32,-0.2548,40,0.15051,37,-0.0385
ENSG00000118855,MFSD1,37,0.78381,27,0.35439,17,-0.7770
ENSG00000180044,C3orf80,36,0.25088,40,0.58673,24,-0.7018
ENSG00000068885,IFT80,26,-0.3864,45,0.81058,25,-0.6530
ENSG00000186432,KPNA4,94,0.26891,79,-0.0180,77,-0.1092
ENSG00000163590,PPM1L,21,-1.5524,81,0.94119,47,-0.4761
ENSG00000169255,B3GALNT1,71,-0.2768,123,0.99662,59,-0.8953
ENSG00000169251,NMD3,20,-0.6769,34,0.23579,31,0.02282
ENSG00000114209,PDCD10,70,0.71507,38,-0.4003,46,-0.0143
ENSG00000163536,SERPINI1,462,0.14906,658,1.22295,236,-1.3638
ENSG00000173905,GOLIM4,28,-0.9824,29,-1.2186,78,1.41746
ENSG00000008952,SEC62,291,-0.8087,555,0.33728,476,-0.0379
ENSG00000173889,PHC3,38,1.04533,19,-0.1723,17,-0.4369
ENSG00000163558,PRKCI,53,0.68017,54,1.15001,17,-1.6421
ENSG00000136603,SKIL,10,-1.2156,23,0.01894,25,0.37118
ENSG00000013297,CLDN11,40,-1.8322,39,-2.2770,226,2.51695
ENSG00000013293,SLC7A14,57,-0.4159,108,0.98424,53,-0.8267
ENSG00000163584,RPL22L1,64,0.93083,24,-0.8739,40,0.22731
ENSG00000154310,TNIK,35,-0.6742,57,0.14887,56,0.10594
ENSG00000144959,NCEH1,51,0.03784,76,1.11973,31,-1.1803
ENSG00000169760,NLGN1,24,0.03273,26,0.26125,21,-0.2650
ENSG00000177565,TBL1XR1,37,-1.2848,109,0.67779,76,-0.2611
ENSG00000172667,ZMAT3,63,-0.3763,95,0.45081,71,-0.2878
ENSG00000121879,PIK3CA,9,-1.3881,26,0.26223,25,0.17204
ENSG00000121864,ZNF639,15,-0.5688,27,0.47452,20,-0.2458
ENSG00000171109,MFN1,10,-0.8314,25,0.88209,14,-0.5816
ENSG00000114450,GNB4,25,-0.9816,70,1.02519,36,-0.6894
ENSG00000136522,MRPL47,28,-0.6602,45,0.16758,43,0.08371
ENSG00000136521,NDUFB5,176,0.08445,168,0.02026,163,-0.0568
ENSG00000114757,PEX5L,40,-1.0382,103,0.70608,69,-0.3460
ENSG00000163728,TTC14,46,0.56046,33,0.01037,29,-0.2936
ENSG00000114416,FXR1,104,0.49389,71,-0.2040,76,-0.0575
ENSG00000205981,DNAJC19,95,0.21793,97,0.38151,69,-0.4727
ENSG00000242808,SOX2-OT,97,-1.4251,116,-1.4455,370,1.73481
ENSG00000181449,SOX2,32,-1.9914,80,-0.7709,163,1.25812
ENSG00000043093,DCUN1D1,16,-1.2006,39,0.26098,37,0.13411
ENSG00000078070,MCCC1,7,-1.4452,20,0.31399,18,0.13239
ENSG00000114796,KLHL24,20,-0.9088,33,-0.2273,43,0.52774
ENSG00000163872,YEATS2,13,-1.4596,45,0.85187,28,-0.4023
ENSG00000180834,MAP6D1,33,-0.5148,24,-1.3186,66,1.32842
ENSG00000175193,PARL,46,0.56245,33,0.02339,30,-0.3071
ENSG00000114770,ABCC5,23,-0.9815,65,1.05758,33,-0.7234
ENSG00000145191,EIF2B5,20,-0.3684,22,-0.2605,28,0.38696
ENSG00000161202,DVL3,21,-0.7800,34,-0.1014,40,0.37447
ENSG00000161203,AP2M1,497,-0.2912,759,0.61607,495,-0.4870
ENSG00000161204,ABCF3,39,-0.0167,51,0.69869,30,-0.6885
ENSG00000145198,VWA5B2,6,-1.5351,20,0.29664,19,0.16602
ENSG00000163888,CAMK2N2,129,0.19949,159,0.85647,77,-0.9673
ENSG00000175166,PSMD2,120,-0.1736,156,0.38235,119,-0.2969
ENSG00000114867,EIF4G1,75,-0.2147,97,0.29813,80,-0.1973
ENSG00000175182,FAM131A,80,-0.7972,187,0.91201,104,-0.6226
ENSG00000163882,POLR2H,46,0.39443,41,0.31560,30,-0.4988
ENSG00000090539,CHRD,16,-0.4028,30,0.98117,15,-0.8284
ENSG00000177383,MAGEF1,35,-0.7095,64,0.36861,53,-0.0972
ENSG00000156931,VPS8,10,-1.4784,39,1.02522,21,-0.5762
ENSG00000187068,C3orf70,14,-0.4047,12,-0.7323,23,0.81303
ENSG00000073803,MAP3K13,35,-0.5280,46,-0.1351,55,0.32770
ENSG00000163900,TMEM41A,3,-2.3173,24,1.03780,14,-0.4645
ENSG00000163904,SENP2,27,-0.4794,42,0.38061,34,-0.1820
ENSG00000136527,TRA2B,102,0.40515,88,0.22362,68,-0.4128
ENSG00000244405,ETV5,33,-0.2558,45,0.33428,36,-0.2169
ENSG00000058866,DGKG,40,0.28236,38,0.31269,29,-0.4362
ENSG00000090520,DNAJB11,51,0.78071,42,0.67699,20,-1.1319
ENSG00000156976,EIF4A2,525,-0.3725,912,0.83667,506,-0.6858
ENSG00000073849,ST6GAL1,46,0.28281,43,0.25571,34,-0.3797
ENSG00000163923,RPL39L,3,-2.5266,18,0.36406,17,0.23173
ENSG00000157005,SST,32,-5.1101,2561,5.82666,48,-5.3207
ENSG00000113916,BCL6,35,0.57125,21,-0.3390,25,0.01830
ENSG00000152492,CCDC50,28,0.15620,19,-0.6001,30,0.46031
ENSG00000114279,FGF12,73,-1.0062,206,1.05921,105,-0.7185
ENSG00000127249,ATP13A4,0,-6.0777,11,-0.6579,22,1.37971
ENSG00000198836,OPA1,66,-0.5767,122,0.64834,81,-0.4187
ENSG00000114315,HES1,6,-1.7137,13,-0.8557,29,1.28668
ENSG00000133657,ATP13A3,17,-0.1704,21,0.22940,18,-0.1477
ENSG00000041802,LSG1,25,0.40413,23,0.38594,16,-0.5757
ENSG00000114331,ACAP2,14,-0.9827,22,-0.4627,34,0.76332
ENSG00000184203,PPP1R2,92,0.39729,84,0.32802,60,-0.5129
ENSG00000189058,APOD,437,0.08683,176,-1.6606,588,1.28309
ENSG00000061938,TNK2,39,-0.8845,67,-0.0132,75,0.32061
ENSG00000072274,TFRC,23,-0.6406,34,0.00326,37,0.23438
ENSG00000161217,PCYT1A,33,0.37658,29,0.24274,22,-0.4162
ENSG00000213123,TCTEX1D2,42,-0.3540,50,-0.1367,58,0.26857
ENSG00000163960,UBXN7,7,-2.0245,33,0.46604,28,0.07438
ENSG00000163961,RNF168,26,0.16054,20,-0.3690,26,0.26100
ENSG00000174013,FBXO45,19,-0.8187,42,0.63848,28,-0.3354
ENSG00000163964,PIGX,26,-1.3697,77,0.54644,59,-0.1121
ENSG00000180370,PAK2,49,0.30727,41,0.03406,38,-0.1777
ENSG00000119231,SENP5,26,-0.4171,39,0.34204,32,-0.1654
ENSG00000114503,NCBP2,49,0.00272,47,-0.0954,51,0.08756
ENSG00000270170,NCBP2AS2,38,-0.1542,50,0.44984,36,-0.3724
ENSG00000119227,PIGZ,4,-2.0785,24,1.21672,11,-0.6763
ENSG00000075711,DLG1,50,-0.7715,79,-0.0802,92,0.35216
ENSG00000161267,BDH1,17,-0.4857,34,0.99732,17,-0.8148
ENSG00000145016,RUBCN,17,-1.2689,48,0.55103,36,-0.1373
ENSG00000122068,FYTTD1,71,0.73361,43,-0.1278,42,-0.2686
ENSG00000186001,LRCH3,29,0.51746,25,0.32884,17,-0.5820
ENSG00000182899,RPL35A,2293,1.37781,679,-0.9202,1034,-0.0661
ENSG00000182903,ZNF721,11,-1.7370,44,0.60747,33,-0.1077
ENSG00000174227,PIGG,49,1.66676,21,0.19688,11,-1.3592
ENSG00000273238,TMEM271,63,0.04338,80,0.68273,47,-0.6997
ENSG00000169020,ATP5ME,1065,0.22524,814,-0.2973,984,0.16653
ENSG00000215375,MYL5,31,0.76624,18,-0.1638,18,-0.2560
ENSG00000185619,PCGF3,6,-2.0859,30,0.58715,23,-0.0381
ENSG00000168993,CPLX1,49,-1.2639,166,1.12843,82,-0.7281
ENSG00000178950,GAK,45,0.07781,53,0.48052,36,-0.5054
ENSG00000127419,TMEM175,12,-1.3812,41,0.92265,24,-0.4901
ENSG00000145214,DGKQ,43,0.98619,24,0.00387,19,-0.5621
ENSG00000159692,CTBP1,155,0.19153,163,0.39632,116,-0.4745
ENSG00000090316,MAEA,78,0.38831,87,0.88243,39,-1.1054
ENSG00000163950,SLBP,97,0.48051,98,0.76953,48,-1.0337
ENSG00000168936,TMEM129,37,0.14292,26,-0.5744,39,0.44528
ENSG00000068078,FGFR3,52,-1.6890,83,-1.2386,231,1.62259
ENSG00000168924,LETM1,27,-0.3681,33,-0.0424,36,0.18620
ENSG00000109685,NSD2,44,0.08203,48,0.32892,36,-0.3544
ENSG00000185049,NELFA,3,-2.5374,26,0.92890,16,-0.3317
ENSG00000243449,C4orf48,681,0.49704,453,-0.2493,504,-0.0186
ENSG00000185818,NAT8L,87,-0.9320,162,0.09030,169,0.23457
ENSG00000123933,MXD4,40,-0.0202,31,-0.5710,48,0.51817
ENSG00000159733,ZFYVE28,19,0.29360,18,0.26785,13,-0.3973
ENSG00000063978,RNF4,26,-0.6014,37,-0.0414,41,0.26425
ENSG00000125386,FAM193A,13,-0.3478,17,0.09954,17,0.04484
ENSG00000087274,ADD1,153,-0.2855,182,-0.0004,190,0.11640
ENSG00000109736,MFSD10,27,-0.4755,48,0.70389,30,-0.5098
ENSG00000125388,GRK4,11,-0.6737,17,-0.0218,19,0.26826
ENSG00000197386,HTT,53,0.05638,60,0.37806,44,-0.3917
ENSG00000159788,RGS12,56,0.40525,55,0.51897,33,-0.7147
ENSG00000163956,LRPAP1,257,0.55804,228,0.52352,134,-0.8104
ENSG00000132406,TMEM128,12,-1.4925,40,0.58937,30,-0.1314
ENSG00000168824,NSG1,176,0.53194,215,1.47127,52,-1.9620
ENSG00000168818,STX18,12,-0.6332,17,-0.1315,21,0.35832
ENSG00000072832,CRMP1,108,-0.9055,297,1.23753,130,-0.9360
ENSG00000181215,C4orf50,1,-4.0260,21,0.64398,16,0.04278
ENSG00000152969,JAKMIP1,15,-2.3251,100,1.00556,58,-0.4309
ENSG00000109501,WFS1,52,-0.7882,89,0.09503,91,0.19091
ENSG00000074211,PPP2R2C,101,-0.8586,217,0.57090,157,-0.2562
ENSG00000013288,MAN2B2,50,0.39673,44,0.27855,33,-0.4628
ENSG00000179010,MRFAP1,565,0.53934,410,-0.0046,373,-0.2672
ENSG00000251580,LINC02482,9,-0.6931,11,-0.4669,17,0.68257
ENSG00000170846,AC093323.1,52,-0.2533,72,0.41072,54,-0.2937
ENSG00000178988,MRFAP1L1,119,0.16825,117,0.20385,98,-0.2719
ENSG00000186222,BLOC1S4,46,1.74835,15,-0.2847,12,-0.9204
ENSG00000170871,KIAA0232,27,-1.4621,94,0.81202,60,-0.3613
ENSG00000132405,TBC1D14,41,-0.4416,66,0.45604,49,-0.2699
ENSG00000173011,TADA2B,10,-0.7798,20,0.35866,17,-0.0671
ENSG00000109519,GRPEL1,47,-0.0381,49,0.05496,48,-0.0352
ENSG00000184985,SORCS2,1,-4.3720,20,-0.0506,26,0.74519
ENSG00000196526,AFAP1,39,1.33548,17,-0.1600,14,-0.6718
ENSG00000163995,ABLIM2,14,-0.7288,24,0.18904,22,0.08348
ENSG00000169676,DRD5,56,2.19809,17,0.00033,8,-1.7515
ENSG00000071127,WDR1,244,1.12074,126,-0.0443,101,-0.6141
ENSG00000178163,ZNF518B,22,0.00777,29,0.66906,17,-0.6685
ENSG00000157869,RAB28,20,-0.6690,38,0.54943,28,-0.2894
ENSG00000038219,BOD1L1,87,-0.1176,108,0.36406,83,-0.3016
ENSG00000137449,CPEB2,91,0.59001,64,-0.0292,58,-0.2734
ENSG00000118564,FBXL5,71,-0.0874,83,0.24911,70,-0.2010
ENSG00000237765,FAM200B,132,0.21361,99,-0.3463,125,0.21545
ENSG00000169762,TAPT1,14,-1.4600,42,0.45100,35,0.00017
ENSG00000169744,LDB2,6,-2.0943,40,1.32025,18,-0.7807
ENSG00000151552,QDPR,354,-0.5422,361,-0.6735,632,0.81325
ENSG00000002549,LAP3,41,0.14903,26,-0.7149,45,0.55835
ENSG00000118579,MED28,55,0.50912,43,0.12262,35,-0.3718
ENSG00000163257,DCAF16,20,-0.4889,36,0.73734,22,-0.5397
ENSG00000145147,SLIT2,15,-1.3008,70,2.21076,15,-1.9121
ENSG00000163138,PACRGL,6,-1.8761,37,1.67916,13,-1.1893
ENSG00000185774,KCNIP4,57,0.20551,62,0.51207,40,-0.6002
ENSG00000152990,ADGRA3,40,0.21720,22,-0.9623,44,0.71945
ENSG00000109606,DHX15,74,0.76937,50,0.14819,38,-0.5560
ENSG00000053900,ANAPC4,23,0.57492,17,0.16703,13,-0.4536
ENSG00000091490,SEL1L3,6,-1.6632,29,1.04583,16,-0.5638
ENSG00000250317,SMIM20,50,0.47385,24,-0.9053,45,0.53597
ENSG00000168214,RBPJ,46,-0.5567,56,-0.3250,77,0.51098
ENSG00000109689,STIM2,11,-0.8256,24,0.54532,18,-0.2396
ENSG00000169851,PCDH7,121,-0.3559,243,1.35427,88,-1.2623
ENSG00000047365,ARAP2,39,0.16978,23,-0.8367,43,0.64588
ENSG00000065882,TBC1D1,3,-2.7280,17,-0.0867,22,0.69332
ENSG00000109787,KLF3,3,-2.9630,14,-0.8471,31,1.44888
ENSG00000109790,KLHL5,31,-0.0770,32,-0.0736,34,0.10163
ENSG00000035928,RFC1,38,-0.2697,48,0.14836,44,-0.0308
ENSG00000163682,RPL9,2305,1.10431,780,-0.9358,1291,0.15178
ENSG00000121897,LIAS,35,1.05208,20,0.11207,14,-0.7179
ENSG00000163683,SMIM14,103,0.24702,91,0.04093,84,-0.1538
ENSG00000078140,UBE2K,54,-0.8486,125,0.78949,76,-0.4810
ENSG00000121892,PDS5A,47,0.34001,43,0.24519,33,-0.3991
ENSG00000163697,APBB2,39,0.17375,20,-1.1062,45,0.85056
ENSG00000154277,UCHL1,2528,0.17936,3073,0.78227,1602,-0.8746
ENSG00000064042,LIMCH1,97,-0.6346,152,0.11933,150,0.12218
ENSG00000109133,TMEM33,15,-2.1253,92,1.01885,52,-0.4680
ENSG00000014824,SLC30A9,58,-0.8685,126,0.55979,92,-0.2423
ENSG00000124406,ATP8A1,144,0.07355,197,0.95690,91,-1.0133
ENSG00000151806,GUF1,9,-1.5421,29,0.49299,24,-0.0264
ENSG00000163281,GNPDA2,1,-3.1391,15,0.17097,16,0.47089
ENSG00000163285,GABRG1,89,0.19982,93,0.41189,65,-0.4944
ENSG00000260878,AC104072.1,50,0.26029,48,0.27657,37,-0.3889
ENSG00000151834,GABRA2,30,-1.2237,80,0.52528,62,-0.1213
ENSG00000109158,GABRA4,15,-1.1953,55,1.45842,21,-1.0954
ENSG00000163288,GABRB1,5,-3.0353,73,1.84903,24,-1.2280
ENSG00000260918,AC107398.3,37,-1.5244,150,1.16142,74,-0.7083
ENSG00000169019,COMMD8,28,0.58429,14,-0.6990,22,0.31138
ENSG00000109171,SLAIN2,7,-1.0385,18,0.56366,13,-0.2024
ENSG00000075539,FRYL,27,-0.5257,39,0.09962,39,0.10628
ENSG00000109180,OCIAD1,181,-0.4761,310,0.60296,209,-0.4062
ENSG00000145247,OCIAD2,127,1.38211,57,-0.0408,42,-0.8282
ENSG00000109184,DCUN1D4,38,-0.4393,66,0.73985,40,-0.5598
ENSG00000163069,SGCB,24,-1.7376,76,0.02533,87,0.46446
ENSG00000109189,USP46,123,0.46492,98,0.10636,83,-0.3311
ENSG00000226950,DANCR,33,-0.7910,47,-0.2794,64,0.54260
ENSG00000145216,FIP1L1,32,0.16968,32,0.27041,25,-0.3379
ENSG00000072201,LNX1,12,-1.1664,44,1.54755,16,-1.1999
ENSG00000134853,PDGFRA,13,-1.1214,10,-1.8333,42,1.94897
ENSG00000128039,SRD5A3,4,-2.4498,29,0.62510,22,-0.0352
ENSG00000134851,TMEM165,30,-0.7773,45,-0.2060,58,0.47094
ENSG00000134852,CLOCK,43,0.73369,32,0.32845,21,-0.7162
ENSG00000090989,EXOC1,10,-1.8177,46,0.70501,32,-0.1930
ENSG00000128059,PPAT,1,-3.5966,15,-0.0314,19,0.69660
ENSG00000128050,PAICS,27,-1.0196,55,0.13967,55,0.20942
ENSG00000174780,SRP72,58,-0.4887,102,0.65955,66,-0.4596
ENSG00000171476,HOPX,266,1.03858,110,-0.6181,144,-0.0457
ENSG00000047315,POLR2B,51,-0.4040,99,1.07887,45,-0.9339
ENSG00000163453,IGFBP7,257,1.10219,57,-1.6825,166,0.63206
ENSG00000150471,ADGRL3,70,-0.3920,112,0.54721,78,-0.3792
ENSG00000145242,EPHA5,23,-0.8596,67,1.47766,24,-1.2127
ENSG00000145241,CENPC,32,0.79155,22,0.19486,16,-0.6175
ENSG00000033178,UBA6,15,-0.9792,34,0.53599,26,-0.1895
ENSG00000083896,YTHDC1,69,-0.0013,64,-0.1493,72,0.13879
ENSG00000132467,UTP3,54,1.02167,34,0.33952,20,-0.9337
ENSG00000018189,RUFY3,181,-0.3542,273,0.47095,201,-0.3160
ENSG00000132463,GRSF1,88,-0.1052,108,0.34158,84,-0.2845
ENSG00000173542,MOB1B,25,-0.5706,41,0.32656,34,-0.0987
ENSG00000156136,DCK,31,-0.2027,38,0.20307,34,-0.1093
ENSG00000080493,SLC4A4,25,-1.3666,36,-1.0197,87,1.35658
ENSG00000163626,COX18,12,-0.3470,16,0.16700,15,-0.0200
ENSG00000132466,ANKRD17,61,-0.5289,103,0.49602,76,-0.2803
ENSG00000163738,MTHFD2L,31,1.07968,7,-1.4708,19,0.52591
ENSG00000169116,PARM1,5,-2.5172,55,2.09733,14,-1.5394
ENSG00000163743,RCHY1,25,-0.4517,34,0.02375,35,0.15340
ENSG00000138769,CDKL2,16,-0.0813,27,1.33071,9,-1.3655
ENSG00000138757,G3BP2,228,-0.4528,456,1.11898,205,-0.9589
ENSG00000138768,USO1,85,0.74288,54,-0.0201,48,-0.3753
ENSG00000138744,NAAA,20,0.52557,19,0.70000,10,-0.9837
ENSG00000198301,SDAD1,30,0.00249,39,0.66722,23,-0.6642
ENSG00000138760,SCARB2,139,-0.1127,107,-0.6997,183,0.66686
ENSG00000138758,SEPTIN11,75,-0.8514,154,0.43817,123,-0.1257
ENSG00000118816,CCNI,190,0.00462,162,-0.3538,211,0.31954
ENSG00000138764,CCNG2,14,-0.9351,27,0.11165,27,0.21491
ENSG00000138767,CNOT6L,22,0.45730,18,0.22778,14,-0.4458
ENSG00000169288,MRPL1,30,-0.8368,65,0.58952,46,-0.2809
ENSG00000138756,BMP2K,11,-0.6907,11,-0.8573,23,1.02105
ENSG00000163291,PAQR3,29,0.63163,21,0.05356,17,-0.3770
ENSG00000152784,PRDM8,48,0.31597,56,0.88454,25,-1.0645
ENSG00000273156,AC124016.2,21,0.20360,17,-0.1878,19,0.07921
ENSG00000138668,HNRNPD,237,0.84044,139,-0.0943,127,-0.3684
ENSG00000152795,HNRNPDL,273,0.08989,277,0.16373,241,-0.1961
ENSG00000145293,ENOPH1,93,-0.4429,135,0.22338,121,-0.0405
ENSG00000249242,TMEM150C,25,-0.9053,60,0.74788,38,-0.4228
ENSG00000145284,SCD5,309,-0.8728,572,0.16398,561,0.14809
ENSG00000138674,SEC31A,46,-0.1580,59,0.36268,45,-0.2837
ENSG00000251022,THAP9-AS1,10,-1.6061,41,0.99866,23,-0.5253
ENSG00000138663,COPS4,76,-0.0964,96,0.39875,71,-0.3451
ENSG00000163319,MRPS18C,127,0.28398,112,0.10519,98,-0.2336
ENSG00000163624,CDS1,23,-0.7874,56,0.98710,29,-0.7042
ENSG00000163625,WDFY3,42,-0.3575,58,0.24933,51,-0.0958
ENSG00000180769,WDFY3-AS2,1,-4.2080,17,-0.3681,27,1.05437
ENSG00000109339,MAPK10,156,-0.1546,220,0.63299,138,-0.5593
ENSG00000163629,PTPN13,4,-2.3441,18,-0.0929,23,0.66120
ENSG00000145332,KLHL8,18,0.00820,19,0.08605,18,-0.0848
ENSG00000198189,HSD17B11,29,-0.4053,35,-0.1100,41,0.26230
ENSG00000170502,NUDT9,54,0.31674,51,0.32912,37,-0.4706
ENSG00000152583,SPARCL1,812,-1.0059,1086,-0.7248,2041,1.00377
ENSG00000118785,SPP1,60,-1.7455,89,-1.4390,287,1.80880
ENSG00000163644,PPM1K,152,0.01886,176,0.39185,130,-0.3885
ENSG00000145337,PYURF,73,-0.5017,99,-0.0028,106,0.19545
ENSG00000138641,HERC3,22,-0.3968,38,0.72697,23,-0.5618
ENSG00000177432,NAP1L5,187,-0.1963,316,1.09749,137,-1.0413
ENSG00000138640,FAM13A,13,-0.5170,25,0.71684,15,-0.5088
ENSG00000185477,GPRIN3,18,-0.4212,34,1.06595,16,-0.9131
ENSG00000145335,SNCA,598,-0.0300,768,0.58257,492,-0.5610
ENSG00000163104,SMARCAD1,10,-0.6016,20,0.71615,13,-0.4801
ENSG00000163110,PDLIM5,63,0.58920,23,-1.2749,55,0.73338
ENSG00000138696,BMPR1B,2,-3.0451,15,-0.6051,29,1.22320
ENSG00000182168,UNC5C,19,0.07550,21,0.30105,16,-0.3237
ENSG00000138698,RAP1GDS1,70,-0.7682,146,0.62790,100,-0.3391
ENSG00000168785,TSPAN5,111,0.31737,108,0.40181,74,-0.5447
ENSG00000151247,EIF4E,129,0.66437,98,0.29548,68,-0.6374
ENSG00000164024,METAP1,21,-0.0711,28,0.65668,17,-0.6199
ENSG00000197894,ADH5,53,-0.5713,74,-0.0649,83,0.27661
ENSG00000109270,LAMTOR3,52,-0.1235,69,0.48510,48,-0.4207
ENSG00000164031,DNAJB14,16,-2.0887,93,0.95994,55,-0.4128
ENSG00000164032,H2AFZ,213,0.77665,157,0.36280,99,-0.7810
ENSG00000138814,PPP3CA,117,-1.4648,452,1.12941,229,-0.6866
ENSG00000254531,AP001816.1,0,-5.4309,13,0.10448,15,0.61253
ENSG00000109332,UBE2D3,237,0.49344,188,0.14825,153,-0.3879
ENSG00000145354,CISD2,33,-0.9036,74,0.61289,52,-0.2863
ENSG00000164038,SLC9B2,5,-1.6800,19,0.49392,16,-0.0038
ENSG00000164039,BDH2,19,-1.2594,24,-1.0954,61,1.39455
ENSG00000168772,CXXC4,19,-1.1762,59,0.95639,33,-0.5693
ENSG00000138777,PPA2,33,-0.3774,44,0.12670,42,0.02958
ENSG00000145348,TBCK,17,-0.3166,30,1.01555,14,-0.8996
ENSG00000164022,AIMP1,62,0.66179,37,-0.2627,41,-0.1023
ENSG00000138801,PAPSS1,64,-0.5593,110,0.45878,84,-0.2331
ENSG00000138796,HADH,42,0.18921,32,-0.3131,40,0.19810
ENSG00000109475,RPL34,4720,1.36362,1267,-1.1188,2259,0.08503
ENSG00000198856,OSTC,40,0.13536,50,0.77687,26,-0.8460
