Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to13,Feature log2 fold change topic 5to13
ENSG00000115520,COQ10B,2,-4.3204,20,-1.1173,79,1.09449,44,0.55262
ENSG00000144381,HSPD1,146,-0.1935,165,-0.0046,123,-0.4546,172,0.20215
ENSG00000115541,HSPE1,140,-0.7749,319,0.55934,133,-0.8451,234,0.03818
ENSG00000115540,MOB4,2,-5.1540,40,-0.9305,81,0.19373,85,1.05277
ENSG00000162944,RFTN2,2,-4.1197,119,2.58278,48,0.49946,18,-1.9471
ENSG00000115896,PLCL1,36,0.10289,88,1.85235,9,-1.9765,24,-1.1653
ENSG00000119042,SATB2,2,-4.0285,8,-2.0625,0,-5.3707,45,3.11486
ENSG00000178074,C2orf69,70,0.65221,27,-0.8730,46,-0.0220,48,0.17870
ENSG00000162971,TYW5,2,-2.5097,12,0.12094,2,-2.1196,13,0.84532
ENSG00000162972,MAIP1,2,-3.1667,10,-0.9773,20,0.20071,21,1.00663
ENSG00000196141,SPATS2L,10,-2.6312,66,0.13108,46,-0.4313,67,0.51270
ENSG00000082153,BZW1,2,-5.6959,152,0.49813,31,-1.9486,127,0.59732
ENSG00000013441,CLK1,6,-3.0771,106,1.50034,24,-1.0394,42,-0.5149
ENSG00000240344,PPIL3,2,-2.4358,15,0.59044,0,-3.9923,12,0.53045
ENSG00000196290,NIF3L1,46,1.04216,19,-0.4346,52,1.21999,20,-0.7492
ENSG00000115942,ORC2,2,-2.1026,12,0.54802,0,-3.6595,9,0.52814
ENSG00000155744,FAM126B,58,-0.0196,13,-2.2839,34,-0.8252,72,1.25624
ENSG00000119013,NDUFB3,115,-0.6552,158,-0.1861,171,-0.0496,188,0.31993
ENSG00000003402,CFLAR,2,-2.8237,32,1.54040,7,-0.9143,12,-0.5843
ENSG00000115993,TRAK2,47,0.12242,63,0.64805,3,-3.8683,43,-0.0195
ENSG00000082146,STRADB,2,-3.1074,22,0.44402,28,0.75135,17,-0.1540
ENSG00000155755,TMEM237,2,-3.7620,25,-0.1541,33,0.31820,30,0.48772
ENSG00000003393,ALS2,2,-3.6929,13,-1.0687,28,0.13177,31,1.11938
ENSG00000116030,SUMO1,88,-0.5354,90,-0.5305,94,-0.4372,139,0.62145
ENSG00000055044,NOP58,2,-4.1568,23,-0.6896,22,-0.7185,44,1.28607
ENSG00000204217,BMPR2,82,-0.5880,58,-1.1795,148,0.33327,135,0.64057
ENSG00000138439,FAM117B,48,1.57338,9,-1.0624,23,0.35084,16,-0.4321
ENSG00000163596,ICA1L,2,-3.7316,16,-0.8015,25,-0.0756,32,1.07736
ENSG00000138442,WDR12,2,-3.1358,12,-0.6593,12,-0.5843,21,1.16646
ENSG00000138380,CARF,2,-2.1392,9,0.02606,2,-1.8144,10,0.84888
ENSG00000138443,ABI2,106,-0.6825,91,-0.9796,54,-1.6905,201,1.23377
ENSG00000173166,RAPH1,2,-3.5069,1,-3.9500,35,0.68968,28,1.48050
ENSG00000118257,NRP2,2,-3.1192,15,-0.2221,0,-4.6051,21,1.35809
ENSG00000114933,INO80D,6,-0.6666,12,0.31376,0,-3.9223,11,0.49557
ENSG00000023228,NDUFS1,56,-1.1998,91,-0.5029,88,-0.5239,142,0.79876
ENSG00000114942,EEF1B2,377,0.13078,526,0.74333,355,0.03840,302,-0.5596
ENSG00000204186,ZDBF2,2,-3.7992,6,-2.3138,0,-5.3356,39,3.29611
ENSG00000114948,ADAM23,3,-4.1785,5,-3.6477,31,-1.0886,86,2.88944
ENSG00000118246,FASTKD2,2,-3.8502,15,-1.0670,63,1.26040,31,0.39960
ENSG00000118263,KLF7,2,-3.6256,28,0.23592,30,0.30996,26,0.21635
ENSG00000118260,CREB1,2,-3.5237,37,0.82904,27,0.27173,22,-0.2306
ENSG00000144401,METTL21A,2,-3.1949,24,0.48239,3,-2.3226,20,0.58995
ENSG00000178385,PLEKHM3,2,-3.6106,18,-0.4750,6,-1.9321,30,1.40365
ENSG00000188674,C2orf80,80,0.03834,8,-3.4383,48,-0.7256,96,1.40978
ENSG00000138413,IDH1,2,-2.8449,21,0.69937,0,-4.3644,16,0.46599
ENSG00000115020,PIKFYVE,66,1.20630,35,0.19350,3,-3.3758,30,-0.2217
ENSG00000078018,MAP2,488,-0.3572,167,-2.0572,669,0.13280,722,0.95356
ENSG00000144406,UNC80,72,0.12963,20,-1.8822,85,0.40072,73,0.57603
ENSG00000197713,RPE,2,-3.5181,21,-0.1466,16,-0.5469,26,0.80985
ENSG00000115365,LANCL1,138,-0.5437,296,0.72276,178,-0.1602,184,-0.3038
ENSG00000178568,ERBB4,2,-4.0161,38,0.25138,30,-0.1033,35,0.37657
ENSG00000144451,SPAG16,95,1.09981,82,0.95190,46,-0.0546,36,-1.0892
ENSG00000138363,ATIC,2,-4.2667,41,0.08179,32,-0.2990,43,0.58047
ENSG00000115414,FN1,2,-3.7441,58,1.43814,3,-2.8882,25,-0.2601
ENSG00000079246,XRCC5,2,-5.4108,104,0.15058,72,-0.4249,106,0.58694
ENSG00000260804,LINC01963,2,-3.9623,20,-0.6974,25,-0.3187,38,1.13034
ENSG00000144583,MARCH4,2,-3.5519,8,-1.7174,125,3.01784,18,-0.9526
ENSG00000138375,SMARCAL1,2,-2.2544,11,0.27090,0,-3.8129,11,0.80347
ENSG00000197756,RPL37A,1408,-0.3904,3192,1.03218,1392,-0.4081,1596,-0.5240
ENSG00000115461,IGFBP5,2,-5.2860,258,2.47963,153,1.07781,39,-2.0962
ENSG00000079308,TNS1,63,2.15089,52,2.15709,0,-4.6947,7,-2.5405
ENSG00000163466,ARPC2,49,-1.8368,115,-0.6131,182,0.13382,190,0.71721
ENSG00000127837,AAMP,23,-1.9583,82,-0.0913,43,-1.0559,99,0.78266
ENSG00000127838,PNKD,66,-1.1293,151,0.15166,159,0.21905,141,0.09983
ENSG00000135926,TMBIM1,2,-4.0509,112,2.53035,0,-5.5972,23,-1.2796
ENSG00000144579,CTDSP1,70,1.64127,66,1.82556,12,-1.1160,13,-1.9702
ENSG00000135913,USP37,2,-2.4453,22,1.29164,8,-0.5116,10,-0.4532
ENSG00000144580,CNOT9,2,-3.4030,23,0.14637,3,-2.7511,25,0.94493
ENSG00000115568,ZNF142,2,-2.8331,13,-0.0935,12,-0.1890,16,0.61213
ENSG00000074582,BCS1L,2,-3.3929,25,0.28713,6,-1.7084,24,0.70433
ENSG00000163481,RNF25,6,-1.2412,11,-0.3652,0,-4.3758,17,1.20377
ENSG00000135929,CYP27A1,2,-3.7250,124,3.75910,21,-0.3478,8,-2.9862
ENSG00000171450,CDK5R2,5,-4.3992,18,-2.6305,60,-0.7825,134,2.38001
ENSG00000115649,CNPPD1,2,-3.1764,51,1.52170,7,-1.6450,20,-0.4518
ENSG00000144567,RETREG2,132,-0.7528,115,-1.0204,318,0.61776,236,0.47134
ENSG00000158552,ZFAND2B,2,-3.9477,30,-0.0233,30,-0.0496,34,0.55999
ENSG00000115657,ABCB6,2,-3.9765,20,-0.7644,6,-2.4422,40,1.74528
ENSG00000198925,ATG9A,2,-5.0518,55,-0.3082,36,-0.9487,80,1.09801
ENSG00000163516,ANKZF1,2,-2.9606,10,-0.6376,72,2.68752,12,-0.9649
ENSG00000115661,STK16,2,-3.6491,27,0.09958,32,0.40211,26,0.27349
ENSG00000127824,TUBA4A,173,-1.0734,64,-2.6437,405,0.23010,427,1.27233
ENSG00000135924,DNAJB2,109,-0.4414,207,0.63095,162,0.17966,133,-0.3633
ENSG00000054356,PTPRN,196,-0.5477,46,-2.7827,549,1.09194,311,0.56912
ENSG00000123992,DNPEP,88,2.98790,6,-1.4789,0,-4.6239,13,-0.9536
ENSG00000072195,SPEG,2,-3.1241,5,-1.9851,1,-3.8719,24,2.82455
ENSG00000144591,GMPPA,6,-1.3869,15,-0.0228,1,-3.4188,17,0.91816
ENSG00000123989,CHPF,37,-1.0558,90,0.35309,59,-0.3510,76,0.13351
ENSG00000188760,TMEM198,2,-3.8904,16,-1.0270,22,-0.4373,37,1.38444
ENSG00000124006,OBSL1,2,-4.2385,56,0.68386,33,-0.2168,38,0.07068
ENSG00000144589,STK11IP,82,2.71954,4,-2.0451,0,-4.6786,15,-0.5838
ENSG00000114923,SLC4A3,68,-0.0086,18,-2.1111,118,0.85984,75,0.42851
ENSG00000116106,EPHA4,2,-5.5210,5,-4.4269,22,-2.1619,130,3.92261
ENSG00000267034,AC010980.1,20,-0.2333,2,-3.6666,38,0.73043,27,0.81408
ENSG00000163082,SGPP2,25,-0.4092,3,-3.3282,21,-0.6680,42,1.61566
ENSG00000116120,FARSB,2,-5.1524,26,-1.6155,165,1.36580,79,0.53172
ENSG00000123983,ACSL3,117,-0.3626,115,-0.4236,165,0.16965,157,0.29490
ENSG00000171951,SCG2,78,-2.1302,59,-2.6464,2344,3.90199,187,-1.7646
ENSG00000085449,WDFY1,46,0.47419,29,-0.2748,27,-0.3265,34,0.07514
ENSG00000135900,MRPL44,8,-2.4050,30,-0.4797,147,2.21793,34,-0.6460
ENSG00000135919,SERPINE2,40,-1.7436,305,1.67348,106,-0.2896,100,-0.9105
ENSG00000036257,CUL3,2,-5.2413,59,-0.4117,38,-1.0451,92,1.20899
ENSG00000135905,DOCK10,2,-3.6584,86,2.56358,21,-0.2835,15,-1.6871
ENSG00000168958,MFF,2,-5.6792,105,0.02957,176,0.85565,106,0.12747
ENSG00000173744,AGFG1,43,-0.2840,47,-0.1508,65,0.35524,52,0.04485
ENSG00000153820,SPHKAP,2,-4.7746,8,-2.9876,20,-1.4975,75,2.95777
ENSG00000153823,PID1,2,-4.6611,17,-1.6948,1,-4.8353,69,2.81596
ENSG00000187957,DNER,119,-1.1922,445,0.97183,302,0.23527,230,-0.5086
ENSG00000153827,TRIP12,265,2.05992,51,-0.6956,23,-1.8491,70,-0.4722
ENSG00000163053,SLC16A14,45,1.07946,2,-3.6585,1,-4.1271,28,1.13123
ENSG00000135932,CAB39,74,-0.5486,74,-0.5914,59,-0.8906,122,0.78901
ENSG00000135916,ITM2C,261,-1.2229,895,0.76797,631,0.12468,543,-0.3032
ENSG00000204128,C2orf72,16,-1.1885,40,0.22349,65,0.98292,33,-0.2882
ENSG00000173692,PSMD1,2,-6.1868,85,-0.9819,317,1.16142,170,0.47293
ENSG00000135931,ARMC9,2,-3.0245,2,-3.2185,12,-0.4314,21,2.21268
ENSG00000115053,NCL,109,-0.8047,255,0.57406,223,0.30519,172,-0.2888
ENSG00000187514,PTMA,458,-0.7290,2105,2.10703,376,-1.0277,504,-1.3222
ENSG00000156973,PDE6D,2,-3.9782,53,0.93007,39,0.32534,29,-0.3216
ENSG00000144524,COPS7B,2,-3.4103,25,0.25534,3,-2.7436,25,0.84464
ENSG00000144535,DIS3L2,2,-2.3968,11,0.05594,2,-2.0428,12,0.88146
ENSG00000135930,EIF4E2,140,1.87263,21,-1.2307,49,0.12067,40,-0.5172
ENSG00000115468,EFHD1,16,-2.7022,485,3.98290,17,-2.6007,33,-2.8978
ENSG00000204120,GIGYF2,2,-3.7139,30,0.25469,26,-0.0417,28,0.34314
ENSG00000182600,SNORC,83,-0.1663,330,2.73714,24,-1.9869,48,-1.9855
ENSG00000066248,NGEF,110,-0.1319,25,-2.4123,82,-0.5773,147,1.25927
ENSG00000085978,ATG16L1,2,-3.1693,11,-0.7176,5,-1.8910,23,1.56357
ENSG00000077044,DGKD,2,-2.8792,19,0.47999,2,-2.7074,16,0.60536
ENSG00000188042,ARL4C,2,-5.0145,30,-1.2591,212,1.99892,64,-0.1025
ENSG00000130147,SH3BP4,38,1.86889,20,0.88692,26,1.23351,6,-2.0555
ENSG00000157985,AGAP1,58,-0.0908,86,0.59005,15,-2.0585,62,0.00425
ENSG00000132321,IQCA1,81,2.08409,35,0.70817,36,0.67156,13,-1.7988
ENSG00000198612,COPS8,38,-1.7756,76,-0.8211,61,-1.0963,153,1.28138
ENSG00000124831,LRRFIP1,151,1.69609,28,-1.0450,41,-0.4190,51,-0.2911
ENSG00000132329,RAMP1,45,-1.6199,230,0.99548,84,-0.7051,126,-0.2199
ENSG00000184182,UBE2F,36,-0.4002,35,-0.4872,21,-1.1899,54,0.74637
ENSG00000132323,ILKAP,2,-4.0284,44,0.52164,69,1.19582,30,-0.4167
ENSG00000144485,HES6,71,0.46418,122,1.57447,1,-5.4530,42,-0.9170
ENSG00000132326,PER2,2,-2.9788,10,-0.7810,1,-3.1653,20,1.76919
ENSG00000204104,TRAF3IP1,2,-3.1904,14,-0.4662,22,0.31776,21,0.66072
ENSG00000065802,ASB1,2,-3.5096,25,0.18189,51,1.28896,21,-0.2604
ENSG00000068024,HDAC4,2,-3.4595,22,0.01145,33,0.63259,23,0.21552
ENSG00000130414,NDUFA10,93,-0.6283,90,-0.7179,68,-1.0890,164,0.93722
ENSG00000172428,COPS9,544,-0.3189,739,0.17362,760,0.20100,656,-0.0838
ENSG00000063660,GPC1,2,-5.2188,68,-0.1832,37,-1.0676,90,1.03248
ENSG00000188542,DUSP28,2,-3.4357,13,-0.8313,1,-4.5429,28,1.93828
ENSG00000142327,RNPEPL1,2,-2.7380,27,1.29120,1,-3.7869,13,-0.1238
ENSG00000142330,CAPN10,2,-2.5949,7,-0.8817,0,-3.9022,15,1.86173
ENSG00000130294,KIF1A,180,-1.1831,294,-0.4751,376,-0.0605,438,0.61379
ENSG00000122085,MTERF4,2,-3.7556,36,0.49273,2,-3.6647,31,0.68667
ENSG00000115685,PPP1R7,2,-5.8651,83,-0.5706,85,-0.4923,142,1.15451
ENSG00000115677,HDLBP,121,-0.2133,114,-0.3218,133,-0.0589,146,0.27881
ENSG00000168385,SEPTIN2,154,0.03788,439,2.15827,33,-2.2644,99,-1.4236
ENSG00000006607,FARP2,2,-2.4217,19,1.00431,0,-3.9746,11,0.13702
ENSG00000115694,STK25,46,-1.4386,68,-0.9187,136,0.19611,138,0.78795
ENSG00000176720,BOK,50,-0.2661,207,2.64328,59,-0.0139,28,-2.2103
ENSG00000176946,THAP4,2,-4.2328,33,-0.2348,19,-1.0253,45,1.04155
ENSG00000168397,ATG4B,108,0.96861,42,-0.5508,81,0.48994,55,-0.3109
ENSG00000168393,DTYMK,2,-2.4321,21,1.23504,0,-3.9886,10,-0.0833
ENSG00000168395,ING5,2,-3.3638,26,0.42442,20,-0.0393,21,0.19849
ENSG00000180902,D2HGDH,30,0.76560,11,-0.7631,0,-4.7526,21,0.62315
ENSG00000188011,RTP5,2,-2.4610,1,-3.3369,0,-4.0214,15,3.50434
ENSG00000224318,CHL1-AS2,58,2.04829,12,-0.5058,0,-4.6561,15,-0.4214
ENSG00000134121,CHL1,128,-0.8213,102,-1.2281,360,0.79925,239,0.46385
ENSG00000144619,CNTN4,85,2.59050,1,-4.3690,10,-0.9661,17,-0.4870
ENSG00000072756,TRNT1,2,-3.1804,9,-1.1498,6,-1.7007,23,1.84876
ENSG00000113851,CRBN,108,0.61607,74,0.02079,38,-1.0013,73,-0.0085
ENSG00000144455,SUMF1,2,-2.9836,17,0.11564,14,-0.1511,17,0.45529
ENSG00000175928,LRRN1,2,-3.0671,20,0.20932,0,-4.4278,20,0.94652
ENSG00000150995,ITPR1,39,-1.1370,11,-3.0886,20,-2.1300,112,2.43152
ENSG00000134107,BHLHE40,127,1.34855,26,-1.2337,2,-4.5975,60,0.41305
ENSG00000134108,ARL8B,57,-1.6446,95,-0.9530,150,-0.1969,202,1.02175
ENSG00000134109,EDEM1,2,-2.3259,10,-0.0457,1,-2.8857,12,1.04461
ENSG00000196277,GRM7,2,-3.4018,0,-8.9991,0,-4.9464,30,5.33738
ENSG00000196220,SRGAP3,42,-0.3432,15,-1.9884,53,-0.0051,62,0.99705
ENSG00000206573,THUMPD3-AS1,74,2.03239,11,-1.0821,0,-4.9981,21,-0.1866
ENSG00000134077,THUMPD3,2,-3.4578,20,-0.1188,66,1.82236,20,-0.4549
ENSG00000168137,SETD5,2,-3.4165,28,0.45319,67,1.91104,17,-0.8551
ENSG00000156959,LHFPL4,23,-0.1546,4,-2.8500,43,0.81020,29,0.64149
ENSG00000163719,MTMR14,2,-2.7166,11,-0.2149,0,-4.2706,16,1.30721
ENSG00000144550,CPNE9,2,-2.3543,0,-4.2774,0,-3.8674,14,3.79621
ENSG00000114026,OGG1,2,-2.7021,24,1.14678,1,-3.3888,13,0.00085
ENSG00000134072,CAMK1,2,-5.2228,37,-1.1566,82,0.13699,91,1.20555
ENSG00000171148,TADA3,34,-1.1019,60,-0.2712,57,-0.3512,79,0.57640
ENSG00000241553,ARPC4,162,0.22526,104,-0.4919,159,0.20058,144,0.11731
ENSG00000156990,RPUSD3,2,-4.2435,16,-1.3296,83,1.26587,42,0.50271
ENSG00000171135,JAGN1,52,0.56438,35,-0.0690,4,-3.0399,38,0.28364
ENSG00000163703,CRELD1,49,-0.3951,32,-1.0790,71,0.18097,70,0.61311
ENSG00000163704,PRRT3,118,1.65713,12,-2.0210,26,-0.7601,44,0.06697
ENSG00000125037,EMC3,2,-5.0178,103,0.53109,26,-1.6033,84,0.51427
ENSG00000254999,BRK1,199,-0.0284,169,-0.3058,145,-0.5146,217,0.34752
ENSG00000157014,TATDN2,2,-3.6639,19,-0.4936,1,-4.6163,32,1.64690
ENSG00000157020,SEC13,2,-4.4055,59,0.57461,49,0.21997,43,0.01508
ENSG00000157087,ATP2B2,101,-1.1048,49,-2.2768,70,-1.6381,271,2.00742
ENSG00000132164,SLC6A11,2,-2.1469,20,1.55753,0,-3.7066,8,-0.4232
ENSG00000157103,SLC6A1,100,-1.4265,393,0.75310,635,1.48817,203,-0.9043
ENSG00000196639,HRH1,2,-2.8663,1,-3.1203,20,0.47488,18,1.50272
ENSG00000197548,ATG7,2,-3.4995,13,-0.8636,21,-0.1255,27,1.12660
ENSG00000144560,VGLL4,2,-4.1165,48,0.57391,9,-1.9504,38,0.50186
ENSG00000144559,TAMM41,2,-2.5911,5,-1.3037,39,1.97062,11,-0.1380
ENSG00000157152,SYN2,335,-0.6919,24,-4.6542,367,-0.5516,676,1.84608
ENSG00000075975,MKRN2,2,-3.4421,18,-0.3334,10,-1.0847,26,1.10226
ENSG00000132155,RAF1,2,-3.8028,27,-0.0646,14,-1.0582,33,0.89854
ENSG00000144712,CAND2,2,-2.6908,7,-0.9456,0,-4.2449,17,1.94666
ENSG00000144713,RPL32,952,-0.4293,2132,0.95733,1117,-0.1829,1112,-0.5099
ENSG00000144711,IQSEC1,191,0.14598,79,-1.2736,268,0.69462,182,0.24162
ENSG00000163517,HDAC11,2,-5.0372,157,1.62155,33,-1.0553,58,-0.5839
ENSG00000163520,FBLN2,2,-2.6246,0,-4.1902,0,-3.9979,17,3.92740
ENSG00000163528,CHCHD4,34,1.28066,13,-0.3107,2,-2.5644,15,-0.0163
ENSG00000170876,TMEM43,2,-3.2739,23,0.33569,8,-1.3500,22,0.59928
ENSG00000154767,XPC,2,-3.0222,25,0.73202,25,0.67236,15,-0.3357
ENSG00000170860,LSM3,6,-4.0072,116,0.20602,116,0.19090,109,0.29898
ENSG00000225733,FGD5-AS1,50,-1.1437,161,0.73855,119,0.18261,99,-0.3116
ENSG00000177463,NR2C2,30,-0.2173,20,-0.8798,51,0.61156,37,0.26685
ENSG00000131368,MRPS25,2,-4.8653,33,-0.9398,69,0.25137,70,1.02093
ENSG00000131381,RBSN,2,-4.4331,43,-0.0282,35,-0.3323,49,0.67939
ENSG00000131375,CAPN7,15,0.18354,24,1.06517,0,-4.2777,12,-0.3793
ENSG00000131370,SH3BP5,45,-0.8935,89,0.14860,29,-1.5441,90,0.50531
ENSG00000206562,METTL6,2,-2.2240,10,0.21010,0,-3.5407,11,0.84448
ENSG00000144597,EAF1,40,0.81110,16,-0.6650,18,-0.4191,25,0.12814
ENSG00000169814,BTD,2,-2.8423,27,1.19031,13,-0.1850,13,-0.4207
ENSG00000206560,ANKRD28,37,0.44165,34,0.37187,0,-5.3437,28,0.09262
ENSG00000131386,GALNT15,2,-3.3641,103,4.09554,0,-4.9138,7,-2.8918
ENSG00000154813,DPH3,2,-3.6328,30,0.30466,29,0.22893,26,0.19956
ENSG00000131378,RFTN1,24,-0.5932,4,-3.2438,21,-0.7922,45,1.74475
ENSG00000154822,PLCL2,2,-4.1266,3,-3.4330,27,-0.3959,47,2.33680
ENSG00000131374,TBC1D5,2,-4.5497,72,0.76560,74,0.71212,43,-0.3384
ENSG00000182568,SATB1,122,0.06019,29,-2.2030,165,0.53776,131,0.60734
ENSG00000144566,RAB5A,4,-4.2572,96,0.42023,35,-1.1682,83,0.52660
ENSG00000114166,KAT2B,2,-4.2246,106,2.05138,39,0.06989,26,-1.2543
ENSG00000151789,ZNF385D,2,-4.1256,12,-1.6254,177,2.90288,28,-0.8475
ENSG00000182247,UBE2E2,9,-2.5839,34,-0.6749,32,-0.7276,63,1.18133
ENSG00000170142,UBE2E1,43,-0.3084,76,0.64958,44,-0.2944,50,-0.2679
ENSG00000197885,NKIRAS1,52,-0.1322,32,-0.9039,52,-0.1272,63,0.57237
ENSG00000174748,RPL15,632,-0.4182,1069,0.44693,602,-0.4910,821,-0.0377
ENSG00000174738,NR1D2,47,0.05704,42,-0.1247,24,-0.9230,48,0.30332
ENSG00000151090,THRB,135,0.88805,13,-2.7679,62,-0.3365,87,0.64325
ENSG00000077097,TOP2B,47,-1.1820,111,0.14670,110,0.12603,105,0.14757
ENSG00000151092,NGLY1,12,-0.4929,8,-1.1402,13,-0.4184,20,0.91451
ENSG00000179796,LRRC3B,82,1.63990,34,0.17246,39,0.39702,23,-1.0261
ENSG00000033867,SLC4A7,99,2.71511,7,-1.6154,20,-0.0736,16,-1.0721
ENSG00000187118,CMC1,47,0.16510,37,-0.2033,23,-0.9331,45,0.31184
ENSG00000163512,AZI2,2,-4.6576,37,-0.5325,48,-0.0765,60,0.93902
ENSG00000163527,STT3B,4,-3.7743,41,-0.3864,44,-0.2438,60,0.88564
ENSG00000144645,OSBPL10,2,-3.3051,0,-4.7578,24,0.28806,26,1.88526
ENSG00000152642,GPD1L,34,-0.6348,29,-0.9005,110,1.23330,52,0.02844
ENSG00000091317,CMTM6,2,-2.3551,28,2.01078,9,-0.2031,7,-1.2068
ENSG00000144635,DYNC1LI1,190,1.58660,43,-0.8625,66,-0.1500,67,-0.3457
ENSG00000182973,CNOT10,2,-2.3847,9,-0.1659,2,-2.4038,12,1.11078
ENSG00000170266,GLB1,2,-3.1175,15,-0.2244,0,-4.6682,21,1.36172
ENSG00000170275,CRTAP,58,0.71382,70,1.14955,42,0.18203,27,-1.1355
ENSG00000153558,FBXL2,58,0.11386,10,-2.5633,76,0.53625,61,0.65285
ENSG00000153560,UBP1,2,-4.2042,24,-0.7334,7,-2.4358,47,1.72871
ENSG00000163539,CLASP2,90,-1.1644,239,0.36414,182,-0.0921,196,0.06627
ENSG00000170248,PDCD6IP,2,-4.7206,52,-0.0273,58,0.14672,58,0.50089
ENSG00000172995,ARPP21,132,0.34087,10,-3.6359,17,-2.7086,135,1.67110
ENSG00000178567,EPM2AIP1,43,-0.4759,39,-0.6860,98,0.80691,61,0.15490
ENSG00000076242,MLH1,33,0.51227,31,0.45012,7,-1.8322,23,-0.1356
ENSG00000093167,LRRFIP2,45,0.97189,41,0.91564,1,-4.5881,21,-0.5809
ENSG00000144674,GOLGA4,45,-0.3219,75,0.51286,87,0.70424,49,-0.5126
ENSG00000144677,CTDSPL,7,-1.3872,33,1.02371,1,-3.8552,19,0.00814
ENSG00000187091,PLCD1,2,-2.5367,33,2.08705,16,0.53314,7,-1.5037
ENSG00000060971,ACAA1,2,-4.7279,89,0.91276,13,-2.0797,56,0.21075
ENSG00000172939,OXSR1,11,-0.4466,12,-0.3483,26,0.84141,15,-0.0324
ENSG00000114742,WDR48,92,0.95570,56,0.16623,43,-0.2562,46,-0.4256
ENSG00000114745,GORASP1,2,-3.8530,57,1.24988,24,-0.2758,26,-0.4144
ENSG00000168329,CX3CR1,2,-3.4050,55,1.86023,1,-4.4124,18,-0.6408
ENSG00000144659,SLC25A38,38,0.53990,10,-1.5052,43,0.73704,28,0.12033
ENSG00000168028,RPSA,212,-1.1087,787,1.06278,296,-0.6083,404,-0.3666
ENSG00000168314,MOBP,2,-6.5171,1244,4.16402,108,-1.2700,72,-3.1657
ENSG00000170011,MYRIP,10,-2.3942,25,-1.1113,128,1.54282,52,0.13170
ENSG00000114784,EIF1B,128,-0.8535,155,-0.5990,308,0.51429,239,0.35698
ENSG00000223797,ENTPD3-AS1,2,-2.7884,40,2.13983,0,-4.3416,11,-0.9435
ENSG00000168032,ENTPD3,42,0.69726,1,-4.5303,96,2.14822,24,-0.5644
ENSG00000188846,RPL14,417,-0.3003,678,0.51240,517,0.03292,477,-0.2633
ENSG00000168036,CTNNB1,149,-0.1950,171,0.02025,62,-1.5185,183,0.40119
ENSG00000182606,TRAK1,231,1.78502,58,-0.5118,58,-0.4928,70,-0.5374
ENSG00000187094,CCK,251,-1.9596,76,-3.8080,87,-3.4991,1277,3.37403
ENSG00000114812,VIPR1,61,1.39738,7,-1.9177,0,-5.2288,29,0.58854
ENSG00000093183,SEC22C,35,-0.2001,56,0.55638,48,0.27966,37,-0.4049
ENSG00000008324,SS18L2,30,-0.7295,48,-0.0509,60,0.31033,50,0.11616
ENSG00000114857,NKTR,2,-3.7605,51,1.14869,19,-0.5596,26,-0.2572
ENSG00000230084,AC006059.1,2,-2.2960,40,3.15042,0,-3.8541,5,-1.9994
ENSG00000114853,ZBTB47,40,0.26409,47,0.55132,2,-3.6692,34,-0.0011
ENSG00000010282,HHATL,2,-4.7320,142,1.91913,34,-0.6788,42,-0.9389
ENSG00000181061,HIGD1A,211,-0.2612,211,-0.2844,237,-0.0820,264,0.28054
ENSG00000144647,POMGNT2,70,0.40768,20,-1.5366,85,0.71721,56,0.19974
ENSG00000163788,SNRK,2,-4.4496,26,-0.8585,42,-0.0499,53,1.12344
ENSG00000160746,ANO10,2,-3.1502,16,-0.2087,0,-4.7011,22,1.35037
ENSG00000011198,ABHD5,2,-2.3275,23,1.56718,15,0.60125,7,-1.0469
ENSG00000179152,TCAIM,62,1.93531,33,0.94166,0,-4.7283,14,-1.1910
ENSG00000185219,ZNF445,33,0.76399,18,-0.2172,42,1.15631,17,-0.6797
ENSG00000186448,ZNF197,33,1.18475,11,-0.5503,0,-4.2172,17,0.23463
ENSG00000163807,KIAA1143,33,-0.3484,47,0.20995,34,-0.2958,42,0.06099
ENSG00000169964,TMEM42,2,-3.8445,40,0.56345,25,-0.1863,30,0.15147
ENSG00000163812,ZDHHC3,2,-3.9291,20,-0.6442,4,-2.7387,39,1.67768
ENSG00000075914,EXOSC7,2,-3.6755,17,-0.6344,35,0.48664,29,0.69088
ENSG00000249992,TMEM158,2,-4.9808,34,-1.2014,11,-2.7830,95,2.20598
ENSG00000011376,LARS2,2,-2.7257,13,0.01466,4,-1.6833,15,0.89492
ENSG00000211456,SACM1L,2,-4.3843,36,-0.3275,21,-1.0828,53,1.13427
ENSG00000163818,LZTFL1,2,-3.9074,17,-0.8985,17,-0.8517,37,1.46672
ENSG00000160801,PTH1R,2,-2.3192,23,1.59625,0,-3.8770,9,-0.4439
ENSG00000160799,CCDC12,2,-4.2067,35,-0.1027,16,-1.2657,44,0.99057
ENSG00000181555,SETD2,151,2.32869,27,-0.6095,71,0.95129,26,-1.4032
ENSG00000088727,KIF9,2,-3.6072,9,-1.5457,59,1.44418,26,0.41302
ENSG00000114648,KLHL18,2,-3.2639,7,-1.5957,25,0.41811,23,1.16379
ENSG00000076201,PTPN23,2,-4.0721,39,0.26874,38,0.19805,35,0.25134
