Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000153201,RANBP2,3,-4.0622,29,-0.6977,54,1.73636
ENSG00000175701,MTLN,234,1.72087,30,-1.6672,77,-0.7835
ENSG00000188177,ZC3H6,29,-0.6292,42,-0.0457,45,0.35316
ENSG00000114999,TTL,195,2.01925,24,-1.4867,51,-1.0949
ENSG00000125611,CHCHD5,6,-2.2821,28,-0.1011,34,0.94242
ENSG00000144136,SLC20A1,35,-0.0771,28,-0.4538,38,0.28859
ENSG00000115084,SLC35F5,3,-3.1297,15,-0.7117,28,1.62104
ENSG00000115091,ACTR3,3,-4.5109,29,-1.1746,76,2.21629
ENSG00000175497,DPP10,62,0.18404,33,-0.7954,57,0.27024
ENSG00000088205,DDX18,319,2.55560,44,-0.9829,55,-1.7096
ENSG00000155368,DBI,1119,1.57277,224,-1.1213,397,-0.7554
ENSG00000144118,RALB,4,-3.1630,29,-0.3397,42,1.30487
ENSG00000074054,CLASP1,7,-2.8560,47,-0.1042,56,1.05151
ENSG00000211460,TSN,95,0.42413,51,-0.5759,73,0.01024
ENSG00000136717,BIN1,71,-1.7215,116,-0.9905,253,1.43274
ENSG00000163166,IWS1,3,-3.4917,11,-1.4897,37,2.33472
ENSG00000072163,LIMS2,3,-3.7865,26,-0.5832,44,1.60272
ENSG00000136709,WDR33,36,-0.1359,29,-0.4402,41,0.31764
ENSG00000136720,HS6ST1,7,-2.8069,35,-0.3899,52,1.28973
ENSG00000136699,SMPD4,140,1.63998,20,-1.5213,48,-0.7337
ENSG00000152082,MZT2B,877,1.48551,218,-0.8548,327,-0.7457
ENSG00000136710,CCDC115,300,2.61110,22,-1.8936,52,-1.6083
ENSG00000136718,IMP4,24,-1.0155,25,-0.9863,53,1.10047
ENSG00000072135,PTPN18,3,-3.1717,17,-0.6088,29,1.54047
ENSG00000136002,ARHGEF4,660,2.66088,72,-1.3016,109,-1.7482
ENSG00000152102,FAM168B,35,-1.7638,67,-0.7787,127,1.30867
ENSG00000115762,PLEKHB2,3,-5.6412,77,-0.9015,164,2.03402
ENSG00000173272,MZT2A,58,-1.2605,93,-0.5419,146,0.95239
ENSG00000150551,LYPD1,17,-0.4746,23,-0.0137,24,0.25937
ENSG00000152127,MGAT5,3,-4.1226,36,-0.4577,56,1.52093
ENSG00000082258,CCNT2,3,-3.3757,13,-1.2236,34,2.09454
ENSG00000115839,RAB3GAP1,3,-3.9662,19,-1.2122,52,2.18487
ENSG00000048991,R3HDM1,3,-3.7744,42,-0.0321,49,1.09489
ENSG00000144224,UBXN4,84,0.13571,53,-0.5976,80,0.21940
ENSG00000115866,DARS,124,0.70748,41,-1.0647,81,-0.0305
ENSG00000121964,GTDC1,3,-2.9838,22,0.06479,24,0.92015
ENSG00000169554,ZEB2,34,-2.5243,80,-1.2316,212,1.88489
ENSG00000115947,ORC4,3,-3.3344,19,-0.6068,32,1.56441
ENSG00000168280,KIF5C,99,-1.8029,235,-0.4919,364,1.11961
ENSG00000168288,MMADHC,38,0.13908,25,-0.5112,36,0.17802
ENSG00000080345,RIF1,46,0.32884,24,-0.6980,39,0.12826
ENSG00000162980,ARL5A,3,-3.8986,20,-1.0967,49,2.07437
ENSG00000182389,CACNB4,164,1.25050,50,-0.7334,72,-0.5791
ENSG00000157827,FMNL2,156,-0.0503,72,-1.2552,175,0.61225
ENSG00000196504,PRPF40A,3,-3.8094,26,-0.5833,45,1.60539
ENSG00000162989,KCNJ3,54,-0.0939,33,-0.8530,61,0.48466
ENSG00000153234,NR4A2,3,-4.1917,10,-2.4079,62,3.21730
ENSG00000115159,GPD2,3,-3.8178,35,-0.1620,44,1.21959
ENSG00000136541,ERMN,150,-0.9586,60,-2.3174,325,1.62283
ENSG00000144283,PKP4,51,-1.7660,54,-1.6691,191,1.85352
ENSG00000123636,BAZ2B,3,-3.9570,33,-0.3868,49,1.44047
ENSG00000136536,MARCH7,130,1.72608,22,-1.2047,41,-0.8760
ENSG00000115233,PSMD14,3,-3.9367,34,-0.3494,49,1.40407
ENSG00000136535,TBR1,3,-5.0197,34,-1.4653,109,2.52966
ENSG00000144290,SLC4A10,3,-4.1065,19,-1.3986,57,2.36730
ENSG00000115271,GCA,4,-3.5807,13,-1.8411,55,2.63237
ENSG00000153253,SCN3A,3,-3.5919,26,-0.3752,38,1.39231
ENSG00000136531,SCN2A,3,-5.7623,151,0.02395,169,1.13584
ENSG00000178662,CSRNP3,47,-1.0073,79,-0.1976,97,0.61928
ENSG00000198648,STK39,338,2.15246,32,-1.8375,82,-1.1681
ENSG00000172292,CERS6,96,1.00051,18,-1.6269,52,-0.1361
ENSG00000081479,LRP2,3,-2.8985,3,-2.8193,25,3.02593
ENSG00000138398,PPIG,88,0.33036,60,-0.2878,71,-0.0535
ENSG00000213160,KLHL23,8,-1.6364,19,-0.3653,28,0.97247
ENSG00000138385,SSB,3,-4.4643,26,-1.2817,73,2.30855
ENSG00000138382,METTL5,3,-3.2640,26,-0.0219,30,1.03377
ENSG00000144357,UBR3,3,-4.3834,25,-1.2489,70,2.27013
ENSG00000128683,GAD1,3,-4.6576,18,-2.0122,86,2.97849
ENSG00000115806,GORASP2,201,2.57694,23,-1.2711,35,-1.6713
ENSG00000198586,TLK1,51,-0.1344,25,-1.2163,60,0.65835
ENSG00000071967,CYBRD1,185,1.50057,27,-1.6135,71,-0.5885
ENSG00000077380,DYNC1I2,448,1.58847,104,-0.8827,155,-0.8291
ENSG00000091409,ITGA6,452,4.11986,16,-2.2793,27,-3.0989
ENSG00000091428,RAPGEF4,29,-3.0154,203,-0.1073,245,1.07810
ENSG00000138430,OLA1,6,-3.9461,36,-1.4528,113,2.38938
ENSG00000138433,CIR1,6,-2.3191,31,0.03176,33,0.83881
ENSG00000163328,GPR155,3,-3.9685,50,0.24142,47,0.85190
ENSG00000115935,WIPF1,3,-4.2069,13,-1.9902,63,2.88551
ENSG00000128656,CHN1,322,-1.4117,615,-0.4134,891,0.92657
ENSG00000115966,ATF2,3,-3.6463,22,-0.7538,42,1.73797
ENSG00000154518,ATP5MC3,81,-0.8955,91,-0.7225,160,0.89249
ENSG00000144320,LNPK,3,-3.5490,21,-0.6703,38,1.65096
ENSG00000128654,MTX2,3,-4.2075,42,-0.2939,59,1.37469
ENSG00000170144,HNRNPA3,179,-0.1893,87,-1.2964,220,0.72685
ENSG00000116044,NFE2L2,241,1.56760,29,-1.8459,88,-0.6119
ENSG00000180228,PRKRA,3,-3.8641,23,-0.8331,47,1.83651
ENSG00000116095,PLEKHA3,3,-3.8176,25,-0.6539,45,1.67014
ENSG00000187231,SESTD1,3,-3.8011,23,-0.7926,45,1.79250
ENSG00000170035,UBE2E3,129,0.88561,34,-1.2651,75,-0.1209
ENSG00000138434,ITPRID2,109,0.39032,35,-1.3693,90,0.31359
ENSG00000115252,PDE1A,5,-3.7415,29,-1.1232,72,2.07443
ENSG00000077232,DNAJC10,210,2.17571,26,-1.3948,49,-1.2601
ENSG00000061676,NCKAP1,317,0.74802,89,-1.2827,203,-0.0012
ENSG00000065548,ZC3H15,3,-4.8796,47,-0.8566,97,1.95122
ENSG00000138448,ITGAV,115,0.31692,42,-1.2640,100,0.33957
ENSG00000144369,FAM171B,232,0.23645,69,-1.6587,216,0.51691
ENSG00000128699,ORMDL1,83,0.84705,28,-0.9231,48,-0.1869
ENSG00000198130,HIBCH,89,1.86029,18,-0.8956,25,-1.0711
ENSG00000151689,INPP1,3,-3.6284,13,-1.4188,41,2.30462
ENSG00000151690,MFSD6,3,-4.9729,37,-1.3126,105,2.38461
ENSG00000138386,NAB1,34,0.13059,14,-1.2221,33,0.46770
ENSG00000115419,GLS,102,0.12796,33,-1.5952,102,0.58599
ENSG00000115415,STAT1,3,-3.8872,15,-1.5336,49,2.44774
ENSG00000144339,TMEFF2,3,-4.5838,20,-1.8105,81,2.79288
ENSG00000196950,SLC39A10,3,-4.9368,60,-0.5315,99,1.64595
ENSG00000138411,HECW2,3,-3.3322,14,-1.0264,33,1.92276
ENSG00000197121,PGAP1,3,-3.7942,25,-0.6691,45,1.68111
ENSG00000115524,SF3B1,6,-3.9434,38,-1.2042,101,2.17468
ENSG00000115520,COQ10B,26,-0.3774,19,-0.8361,36,0.65909
ENSG00000144381,HSPD1,624,2.25823,65,-1.6226,139,-1.3015
ENSG00000115541,HSPE1,451,1.52023,81,-1.3285,168,-0.6619
ENSG00000115540,MOB4,35,-0.4444,34,-0.4982,50,0.52743
ENSG00000162944,RFTN2,51,0.15701,24,-1.0299,48,0.38017
ENSG00000115896,PLCL1,3,-3.6403,15,-1.2205,41,2.14107
ENSG00000119042,SATB2,3,-3.1700,14,-0.8853,29,1.77447
ENSG00000178074,C2orf69,3,-4.3838,28,-1.0842,69,2.12123
ENSG00000196141,SPATS2L,3,-4.0499,34,-0.4593,53,1.51596
ENSG00000082153,BZW1,437,2.17491,49,-1.5550,103,-1.2320
ENSG00000013441,CLK1,28,-1.8584,42,-1.2708,112,1.66646
ENSG00000155744,FAM126B,3,-3.6001,15,-1.2188,40,2.13267
ENSG00000119013,NDUFB3,372,1.94121,43,-1.6732,104,-0.9901
ENSG00000003402,CFLAR,3,-3.4467,20,-0.5954,35,1.57073
ENSG00000115993,TRAK2,25,-1.3514,37,-0.7844,69,1.14578
ENSG00000116030,SUMO1,101,0.34480,40,-1.1182,85,0.27106
ENSG00000055044,NOP58,3,-3.2194,25,-0.0413,29,1.04600
ENSG00000204217,BMPR2,12,-2.8014,43,-0.9669,94,1.76154
ENSG00000163596,ICA1L,19,-0.4246,21,-0.2504,27,0.37753
ENSG00000138443,ABI2,69,-1.2549,90,-0.8531,176,1.14398
ENSG00000023228,NDUFS1,3,-4.7463,58,-0.3682,86,1.47970
ENSG00000114942,EEF1B2,347,-0.2681,208,-1.0602,447,0.68848
ENSG00000114948,ADAM23,3,-3.8644,35,-0.2240,46,1.28138
ENSG00000118263,KLF7,42,-0.0982,35,-0.3939,46,0.27122
ENSG00000118260,CREB1,3,-3.4397,12,-1.3621,36,2.22064
ENSG00000138413,IDH1,3,-3.2771,9,-1.6445,32,2.40528
ENSG00000115020,PIKFYVE,3,-3.0429,19,-0.2888,26,1.24222
ENSG00000078018,MAP2,107,-2.0511,363,-0.1897,457,0.96023
ENSG00000144406,UNC80,3,-3.4188,21,-0.5204,34,1.50060
ENSG00000115365,LANCL1,79,-0.5427,50,-1.2265,124,0.93853
ENSG00000178568,ERBB4,173,2.12022,25,-1.1988,41,-1.2448
ENSG00000144451,SPAG16,3,-3.7092,20,-0.8664,43,1.84591
ENSG00000138363,ATIC,108,1.51266,14,-1.7539,41,-0.5755
ENSG00000115414,FN1,3,-6.1437,65,-1.6752,239,2.79917
ENSG00000079246,XRCC5,6,-3.9454,46,-1.1129,114,2.09504
ENSG00000260804,LINC01963,3,-3.1787,19,-0.3829,29,1.34517
ENSG00000197756,RPL37A,3204,0.00884,1837,-0.8686,3377,0.42180
ENSG00000115461,IGFBP5,1309,3.03614,14,-4.4482,180,-1.8763
ENSG00000079308,TNS1,3,-4.6399,9,-3.0330,86,3.80518
ENSG00000163466,ARPC2,83,-0.5023,58,-1.0594,127,0.83965
ENSG00000127837,AAMP,3,-3.9361,32,-0.4025,49,1.45307
ENSG00000127838,PNKD,81,-0.3418,68,-0.6019,107,0.52288
ENSG00000135926,TMBIM1,300,2.32509,40,-1.2088,62,-1.4385
ENSG00000144579,CTDSP1,4,-3.8816,29,-1.1357,72,2.10611
ENSG00000135929,CYP27A1,3,-3.8812,14,-1.5939,49,2.49704
ENSG00000171450,CDK5R2,3,-5.2011,72,-0.5351,119,1.66220
ENSG00000115649,CNPPD1,3,-3.2418,17,-0.6873,30,1.61951
ENSG00000144567,RETREG2,93,-0.7499,66,-1.2773,171,1.09155
ENSG00000158552,ZFAND2B,3,-3.1022,21,-0.1359,27,1.11571
ENSG00000115657,ABCB6,3,-2.8079,21,0.18196,21,0.79093
ENSG00000198925,ATG9A,3,-3.8389,29,-0.4841,46,1.51837
ENSG00000127824,TUBA4A,3,-5.7011,74,-1.0207,172,2.15132
ENSG00000135924,DNAJB2,293,0.27685,101,-1.3960,262,0.41110
ENSG00000054356,PTPRN,46,-2.5035,206,-0.2379,271,1.10293
ENSG00000123989,CHPF,661,3.28551,42,-1.7817,71,-2.2990
ENSG00000188760,TMEM198,3,-2.9692,29,0.41688,24,0.59869
ENSG00000124006,OBSL1,272,2.81448,28,-1.2812,40,-1.9044
ENSG00000114923,SLC4A3,3,-3.4247,46,0.75210,31,0.32787
ENSG00000116106,EPHA4,3,-3.2932,16,-0.7854,32,1.71211
ENSG00000116120,FARSB,3,-3.8489,22,-0.8718,47,1.86910
ENSG00000123983,ACSL3,3,-5.1930,56,-0.9282,122,2.03805
ENSG00000171951,SCG2,364,1.64140,42,-1.8814,127,-0.6756
ENSG00000085449,WDFY1,3,-3.5518,20,-0.7253,38,1.69983
ENSG00000135900,MRPL44,3,-3.5958,23,-0.5331,39,1.53503
ENSG00000135919,SERPINE2,939,2.44459,73,-1.9357,186,-1.4393
ENSG00000036257,CUL3,28,-0.8640,22,-1.2094,55,1.12896
ENSG00000135905,DOCK10,3,-4.1012,16,-1.6900,59,2.61616
ENSG00000168958,MFF,189,1.39031,36,-1.3261,77,-0.5454
ENSG00000173744,AGFG1,4,-3.3561,21,-1.1928,54,2.06531
ENSG00000153820,SPHKAP,3,-3.5593,28,-0.2280,37,1.25487
ENSG00000153823,PID1,3,-2.9257,25,0.29461,23,0.70509
ENSG00000187957,DNER,1349,2.51323,109,-1.8321,254,-1.5199
ENSG00000153827,TRIP12,118,0.89592,34,-1.1245,68,-0.1674
ENSG00000135932,CAB39,35,-1.2076,51,-0.6310,85,0.98646
ENSG00000135916,ITM2C,3013,2.29158,309,-1.6233,659,-1.3336
ENSG00000204128,C2orf72,25,-0.9698,32,-0.6283,53,0.87480
ENSG00000173692,PSMD1,151,0.67100,78,-0.4076,97,-0.2385
ENSG00000115053,NCL,3,-6.0749,104,-0.9237,225,2.07096
ENSG00000187514,PTMA,705,-0.7167,452,-1.3977,1260,1.12296
ENSG00000156973,PDE6D,79,1.70953,16,-0.9679,25,-0.9158
ENSG00000144524,COPS7B,3,-3.1774,15,-0.8158,29,1.71761
ENSG00000135930,EIF4E2,3,-3.3859,15,-0.9413,34,1.86072
ENSG00000115468,EFHD1,114,-0.9509,46,-2.2993,245,1.61167
ENSG00000204120,GIGYF2,60,1.16241,21,-0.5824,27,-0.5550
ENSG00000182600,SNORC,486,1.85966,52,-1.8360,145,-0.8882
ENSG00000066248,NGEF,3,-3.7949,12,-1.6981,47,2.56633
ENSG00000077044,DGKD,95,1.80269,16,-1.1474,28,-0.9589
ENSG00000085982,USP40,78,1.82985,14,-1.0804,23,-0.9989
ENSG00000188042,ARL4C,3,-4.2474,23,-1.2362,63,2.24290
ENSG00000157985,AGAP1,66,-0.0632,45,-0.6666,73,0.38169
ENSG00000132321,IQCA1,46,1.36315,32,0.72157,16,-1.3073
ENSG00000198612,COPS8,3,-4.4773,44,-0.8775,93,1.94039
ENSG00000124831,LRRFIP1,173,2.18940,30,-0.8814,39,-1.3810
ENSG00000132329,RAMP1,957,2.78721,66,-1.9000,148,-1.7819
ENSG00000184182,UBE2F,61,0.52685,16,-1.5092,46,0.24112
ENSG00000132323,ILKAP,3,-3.5494,22,-0.5636,38,1.55635
ENSG00000144485,HES6,243,1.98966,50,-0.7533,62,-1.2270
ENSG00000065802,ASB1,3,-3.1548,14,-0.8725,29,1.76085
ENSG00000130414,NDUFA10,8,-3.4777,44,-0.9616,98,1.89353
ENSG00000172428,COPS9,867,0.87502,261,-1.0727,503,-0.1648
ENSG00000063660,GPC1,118,0.00186,104,-0.2071,120,0.11332
ENSG00000142327,RNPEPL1,3,-2.7590,28,0.67975,19,0.33231
ENSG00000130294,KIF1A,178,-1.5167,384,-0.3339,527,0.90878
ENSG00000122085,MTERF4,3,-3.3407,20,-0.4819,32,1.45576
ENSG00000115685,PPP1R7,29,-1.2130,39,-0.7449,72,1.05932
ENSG00000115677,HDLBP,3,-5.1185,60,-0.7133,113,1.82917
ENSG00000168385,SEPTIN2,268,0.04059,133,-1.0595,279,0.47512
ENSG00000115694,STK25,127,0.02190,82,-0.6631,131,0.32444
ENSG00000176720,BOK,3,-4.9737,27,-1.7502,106,2.78559
ENSG00000168397,ATG4B,3,-3.9872,27,-0.7146,51,1.74391
ENSG00000168395,ING5,3,-3.1911,14,-0.8873,30,1.78008
ENSG00000134121,CHL1,187,0.73466,42,-1.6293,122,0.09523
ENSG00000113851,CRBN,108,1.24531,25,-1.1358,48,-0.4620
ENSG00000150995,ITPR1,16,-1.1814,22,-0.7829,40,1.06765
ENSG00000134107,BHLHE40,183,1.31883,19,-2.2812,81,-0.3190
ENSG00000134108,ARL8B,166,0.34119,65,-1.1340,140,0.27903
ENSG00000196220,SRGAP3,3,-3.7556,34,-0.1136,42,1.16910
ENSG00000168137,SETD5,3,-2.9961,26,0.30272,24,0.70635
ENSG00000163719,MTMR14,18,-0.4043,12,-0.9491,25,0.72818
ENSG00000134072,CAMK1,3,-3.6526,19,-0.8942,41,1.86230
ENSG00000171148,TADA3,8,-3.3516,63,-0.3661,91,1.35449
ENSG00000241553,ARPC4,31,-2.1898,72,-0.9602,156,1.58358
ENSG00000171135,JAGN1,81,1.22283,16,-1.3720,37,-0.3864
ENSG00000163703,CRELD1,90,0.75693,21,-1.5125,58,0.04930
ENSG00000163704,PRRT3,137,2.69169,23,-0.5735,20,-1.9474
ENSG00000125037,EMC3,3,-3.9850,23,-0.9776,52,1.98038
ENSG00000254999,BRK1,3,-5.3574,80,-0.6641,146,1.79327
ENSG00000157014,TATDN2,22,-0.3349,20,-0.4891,29,0.46043
ENSG00000157020,SEC13,3,-3.5169,17,-0.9864,38,1.92116
ENSG00000157087,ATP2B2,3,-5.6460,113,-0.3030,160,1.45319
ENSG00000157103,SLC6A1,83,-1.4759,112,-1.0260,250,1.34919
ENSG00000144560,VGLL4,88,0.95626,25,-1.0831,48,-0.2293
ENSG00000157152,SYN2,16,-3.6923,90,-1.1678,229,2.10497
ENSG00000132155,RAF1,226,2.48969,18,-1.8482,43,-1.4946
ENSG00000144713,RPL32,1621,-0.3203,1063,-0.9779,2161,0.68750
ENSG00000144711,IQSEC1,265,0.89137,95,-0.7843,150,-0.2673
ENSG00000163517,HDAC11,185,1.28057,55,-0.7289,79,-0.6059
ENSG00000170876,TMEM43,167,2.02875,15,-1.9864,44,-1.0293
ENSG00000170860,LSM3,3,-4.5811,37,-0.9085,79,1.97787
ENSG00000225733,FGD5-AS1,41,-1.8042,90,-0.6355,154,1.22340
ENSG00000177463,NR2C2,3,-3.6085,15,-1.2645,40,2.17255
ENSG00000131368,MRPS25,3,-3.5673,17,-0.9728,39,1.91760
ENSG00000131381,RBSN,151,1.75456,33,-0.8317,46,-0.9915
ENSG00000131370,SH3BP5,3,-4.7096,34,-1.1412,87,2.20408
ENSG00000144597,EAF1,3,-3.3791,11,-1.4161,35,2.25125
ENSG00000206560,ANKRD28,41,0.14637,19,-1.0773,40,0.40526
ENSG00000131386,GALNT15,1088,4.64986,9,-4.2828,48,-3.5079
ENSG00000131374,TBC1D5,182,1.61929,22,-1.8461,64,-0.6602
ENSG00000182568,SATB1,47,-0.3286,40,-0.5889,62,0.50852
ENSG00000144566,RAB5A,5,-3.9360,56,-0.5989,96,1.63320
ENSG00000114166,KAT2B,166,1.30886,39,-1.0940,71,-0.5280
ENSG00000182247,UBE2E2,28,-0.6804,12,-1.9179,50,1.29381
ENSG00000170142,UBE2E1,210,2.12656,32,-1.1243,50,-1.2663
ENSG00000174748,RPL15,812,0.00423,427,-1.0064,865,0.48046
ENSG00000174738,NR1D2,92,1.12425,20,-1.3226,45,-0.3112
ENSG00000151090,THRB,113,1.29153,45,-0.2528,46,-0.7807
ENSG00000077097,TOP2B,3,-4.6583,38,-0.9984,86,2.06763
ENSG00000163512,AZI2,142,2.07334,21,-1.2181,35,-1.1965
ENSG00000163527,STT3B,167,1.24396,25,-1.7988,77,-0.3215
ENSG00000152642,GPD1L,3,-4.0399,19,-1.4997,62,2.44441
ENSG00000144635,DYNC1LI1,3,-3.6795,18,-1.0530,42,2.00428
ENSG00000170275,CRTAP,25,-1.8886,29,-1.7031,104,1.93280
ENSG00000153560,UBP1,58,0.56854,31,-0.4405,40,-0.1501
ENSG00000163539,CLASP2,3,-6.0246,75,-1.3474,218,2.47928
ENSG00000170248,PDCD6IP,3,-4.1251,20,-1.3316,58,2.31146
ENSG00000172995,ARPP21,3,-3.9514,34,-0.3664,49,1.42114
ENSG00000178567,EPM2AIP1,31,-1.2297,40,-0.8814,79,1.14884
ENSG00000093167,LRRFIP2,3,-3.5686,21,-0.6653,38,1.64926
ENSG00000144674,GOLGA4,3,-4.0293,42,-0.3522,61,1.41485
ENSG00000144677,CTDSPL,3,-2.9591,24,0.19972,23,0.79535
ENSG00000060971,ACAA1,311,2.14255,28,-1.8948,76,-1.1508
ENSG00000172939,OXSR1,3,-3.2538,16,-0.7816,31,1.70223
ENSG00000114742,WDR48,164,1.92433,25,-1.2448,45,-1.0511
ENSG00000114745,GORASP1,158,2.30396,15,-1.7286,34,-1.3299
ENSG00000168028,RPSA,238,-1.2893,269,-1.0994,626,1.30306
ENSG00000168314,MOBP,1021,0.27194,147,-2.6988,945,0.69486
ENSG00000170011,MYRIP,3,-3.4434,19,-0.6829,35,1.64715
ENSG00000114784,EIF1B,42,-1.3220,42,-1.3064,114,1.43249
ENSG00000188846,RPL14,663,0.39914,294,-0.9005,533,0.15443
ENSG00000168036,CTNNB1,5,-5.2035,111,-0.8940,235,2.00608
ENSG00000182606,TRAK1,194,1.84814,33,-1.1330,57,-1.0040
ENSG00000187094,CCK,3,-6.4090,131,-0.9069,280,2.06384
ENSG00000093183,SEC22C,94,0.79956,25,-1.2797,58,-0.0449
ENSG00000008324,SS18L2,3,-3.4631,20,-0.6674,36,1.63638
ENSG00000114857,NKTR,3,-4.0211,31,-0.5562,52,1.60261
ENSG00000114853,ZBTB47,96,0.48083,72,-1.2090,68,-0.2956
ENSG00000010282,HHATL,3,-4.6887,25,-1.5997,87,2.61933
ENSG00000181061,HIGD1A,37,-2.5914,131,-0.7146,241,1.51133
ENSG00000163788,SNRK,108,1.92253,21,-0.8590,29,-1.1375
ENSG00000163807,KIAA1143,3,-3.1716,18,-0.5190,29,1.46289
ENSG00000075914,EXOSC7,111,1.74727,13,-1.7871,35,-0.7892
ENSG00000249992,TMEM158,123,0.37115,47,-1.1356,102,0.25660
ENSG00000211456,SACM1L,284,2.57211,46,-0.7362,47,-1.7853
ENSG00000160801,PTH1R,3,-3.0858,28,0.30375,25,0.71586
ENSG00000160799,CCDC12,3,-3.7271,19,-1.0081,43,1.97253
ENSG00000181555,SETD2,8,-1.8476,14,-0.9806,32,1.47614
ENSG00000076201,PTPN23,97,1.43096,34,-0.3696,36,-0.8522
ENSG00000114650,SCAP,3,-4.0928,27,-0.8311,56,1.86095
ENSG00000114646,CSPG5,191,0.09211,163,-0.1564,181,0.03192
ENSG00000173473,SMARCC1,3,-2.9503,18,-0.4872,29,1.39845
ENSG00000132153,DHX30,244,1.29068,45,-1.4641,107,-0.4270
ENSG00000047849,MAP4,147,-1.5058,166,-1.3257,455,1.53658
ENSG00000164050,PLXNB1,440,1.53545,77,-1.3548,162,-0.6703
ENSG00000232112,TMA7,176,-1.4341,287,-0.6863,503,1.11847
ENSG00000164054,SHISA5,285,1.30605,61,-1.2309,123,-0.4921
ENSG00000010256,UQCRC1,166,0.02168,87,-0.9954,175,0.46387
ENSG00000213672,NCKIPSD,3,-3.7082,22,-0.7754,42,1.76532
ENSG00000068745,IP6K2,8,-2.8534,28,-1.0608,67,1.84794
ENSG00000114302,PRKAR2A,3,-3.2150,25,-3.4810,29,1.00804
ENSG00000177479,ARIH2,53,0.50588,19,-1.1107,40,0.14394
ENSG00000178467,P4HTM,58,0.01940,39,-0.5999,60,0.29738
ENSG00000178252,WDR6,64,-0.1327,45,-0.6892,74,0.43684
ENSG00000178057,NDUFAF3,178,0.40662,47,-1.6568,146,0.37760
ENSG00000178035,IMPDH2,61,0.49858,37,-0.3249,44,-0.1509
ENSG00000198218,QRICH1,74,0.61936,19,-1.4772,52,0.15631
ENSG00000172053,QARS,3,-3.8641,13,-1.6542,49,2.54385
ENSG00000172037,LAMB2,206,2.04264,18,-1.9710,54,-1.0446
ENSG00000114316,USP4,3,-3.5980,20,-0.8111,39,1.78169
ENSG00000067560,RHOA,153,-1.1142,140,-1.2461,359,1.28953
ENSG00000145022,TCTA,6,-2.3195,22,-0.5203,35,1.29037
ENSG00000173402,DAG1,739,3.26506,37,-2.1333,82,-2.2346
ENSG00000164061,BSN,10,-3.0500,51,-0.5924,87,1.50562
ENSG00000164062,APEH,109,1.60260,26,-0.8113,37,-0.8610
ENSG00000176095,IP6K1,3,-4.7119,68,-0.0768,82,1.19861
ENSG00000164076,CAMKV,3,-5.5736,98,-0.4588,153,1.60279
ENSG00000164077,MON1A,3,-3.0326,14,-0.7145,26,1.60556
ENSG00000004534,RBM6,115,1.58488,21,-1.2381,40,-0.7400
ENSG00000003756,RBM5,31,-0.8831,25,-1.1683,61,1.12031
ENSG00000114353,GNAI2,68,-1.6458,85,-1.3093,233,1.59462
ENSG00000012171,SEMA3B,106,-0.1150,22,-2.5233,129,1.00321
ENSG00000114383,TUSC2,14,-2.2429,56,-0.1418,68,0.96737
ENSG00000126062,TMEM115,3,-3.2400,19,-0.4442,30,1.40807
ENSG00000088538,DOCK3,9,-3.0577,38,-0.9743,85,1.82536
ENSG00000145050,MANF,65,1.06284,23,-0.6202,32,-0.4609
ENSG00000259956,RBM15B,3,-3.1394,21,-0.2048,27,1.18216
ENSG00000164081,TEX264,56,0.75775,18,-1.0861,35,-0.0648
ENSG00000090097,PCBP4,60,-0.5291,39,-1.1983,94,0.91769
ENSG00000248487,ABHD14A,83,0.83499,25,-1.1086,49,-0.1214
ENSG00000162244,RPL29,718,-0.0727,364,-1.1322,811,0.58307
ENSG00000164086,DUSP7,3,-3.6100,21,-0.7000,39,1.68552
ENSG00000247596,TWF2,3,-3.5000,15,-1.0571,37,1.97859
ENSG00000164091,WDR82,3,-5.8423,129,-0.3198,183,1.47498
ENSG00000163930,BAP1,3,-4.5153,60,-0.0640,71,1.17626
ENSG00000010322,NISCH,3,-5.0384,81,-0.1726,104,1.30548
ENSG00000163939,PBRM1,3,-3.0842,20,-0.2044,26,1.17404
ENSG00000114902,SPCS1,145,0.39493,48,-1.3371,119,0.30053
ENSG00000272573,MUSTN1,3,-5.4490,34,-1.9405,149,3.00397
ENSG00000163931,TKT,241,1.86156,27,-1.7859,72,-0.8973
ENSG00000016391,CHDH,33,0.27651,16,-0.8690,29,0.23309
ENSG00000113811,SELENOK,155,0.48100,73,-0.7199,116,0.02633
ENSG00000187672,ERC2,3,-4.6608,52,-0.4656,81,1.56751
ENSG00000163946,TASOR,3,-3.5046,17,-0.9492,37,1.88731
ENSG00000157500,APPL1,3,-4.1881,38,-0.4181,58,1.48949
ENSG00000168374,ARF4,34,-0.8697,23,-1.4498,69,1.24194
ENSG00000163681,SLMAP,3,-3.5415,16,-1.0891,38,2.01284
ENSG00000136068,FLNB,3,-3.5150,12,-1.7515,45,2.54703
ENSG00000163686,ABHD6,3,-4.1451,22,-1.2019,59,2.19977
ENSG00000168297,PXK,36,-1.2799,57,-0.5883,94,0.99061
ENSG00000168291,PDHB,96,0.51751,29,-1.3532,72,0.20692
ENSG00000168309,FAM107A,258,-1.5030,592,-0.2196,751,0.82140
