Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000130748,TMEM160,65,-1.8597,164,-0.4456,301,0.54114,229,0.11698,246,0.20034,246,0.23444
ENSG00000142230,SAE1,30,-1.1512,28,-1.2241,99,0.76033,76,0.43493,79,0.38158,50,-0.4015
ENSG00000257704,INAFM1,30,-1.1018,66,0.13339,97,0.78057,57,-0.1482,107,0.95030,39,-0.7856
ENSG00000105419,MEIS3,30,-1.8859,48,-1.1840,111,0.12225,137,0.67354,146,0.58218,90,-0.2467
ENSG00000118160,SLC8A2,30,-2.3886,30,-2.3730,159,0.15829,273,1.76641,125,-0.2293,68,-1.2905
ENSG00000105402,NAPA,30,-3.2604,177,-0.6227,342,0.44429,376,0.88069,326,0.36142,175,-0.7067
ENSG00000105373,NOP53,30,-1.7215,354,2.56695,73,-0.3759,39,-1.5729,57,-0.7587,98,0.12398
ENSG00000178980,SELENOW,650,-0.6039,776,-0.3255,1163,0.33091,951,0.00014,956,0.00918,1080,0.24032
ENSG00000105438,KDELR1,30,-0.7903,64,0.42341,47,-0.0820,64,0.58196,38,-0.4370,38,-0.4718
ENSG00000142235,LMTK3,30,-1.4107,17,-2.2443,105,0.55846,117,1.11145,94,0.37499,38,-1.1348
ENSG00000063177,RPL18,30,-4.0483,1096,1.56965,370,-0.3105,293,-0.8464,521,0.24009,575,0.47395
ENSG00000105516,DBP,30,-0.7925,28,-0.8956,74,0.65056,50,0.03180,81,0.82480,42,-0.3207
ENSG00000063180,CA11,30,-3.5054,160,-1.0359,231,-0.4698,397,0.57660,392,0.38675,392,0.45367
ENSG00000104805,NUCB1,30,-1.7315,147,0.77898,77,-0.2976,148,1.19441,58,-0.7336,38,-1.5085
ENSG00000087086,FTL,577,-1.4394,2404,0.84647,1223,-0.2793,1074,-0.6163,1618,0.17303,2027,0.65020
ENSG00000183207,RUVBL2,30,-0.8661,43,-0.3147,107,1.22856,56,0.15292,43,-0.3075,39,-0.4912
ENSG00000104852,SNRNP70,234,1.74759,65,-0.4686,85,-0.0451,86,-0.0422,50,-0.8914,48,-1.0203
ENSG00000104863,LIN7B,52,0.15388,1,-4.8031,92,1.12596,54,0.29615,49,0.04006,35,-0.5336
ENSG00000177380,PPFIA3,30,-2.2048,103,-0.3426,114,-0.1718,190,0.98254,88,-0.5766,120,-0.1068
ENSG00000104888,SLC17A7,30,-5.4856,299,-2.1558,1607,0.45673,2040,1.33466,1250,0.04037,833,-0.6741
ENSG00000104872,PIH1D1,30,-0.9548,47,-0.2689,47,-0.2649,70,0.55730,69,0.36467,47,-0.2969
ENSG00000142541,RPL13A,100,-3.2857,2482,1.86018,658,-0.4695,481,-1.1712,884,0.00076,1191,0.58183
ENSG00000142534,RPS11,47,-4.0700,1963,1.80167,529,-0.4869,462,-0.8713,801,0.17856,868,0.36236
ENSG00000142546,NOSIP,33,-0.4394,46,0.08036,57,0.44681,42,-0.0572,18,-1.3868,56,0.46684
ENSG00000126461,SCAF1,30,-0.9463,20,-1.5323,99,0.99168,71,0.57881,29,-0.9752,52,-0.0930
ENSG00000126457,PRMT1,30,-0.8004,58,0.23852,51,0.02810,70,0.80048,24,-1.1032,38,-0.4700
ENSG00000169169,CPT1C,85,0.29385,30,-1.3106,92,0.43268,83,0.36927,62,-0.2116,59,-0.3323
ENSG00000196961,AP2A1,65,-0.4090,46,-0.9434,61,-0.5065,125,0.95992,76,-0.1607,68,-0.3956
ENSG00000104960,PTOV1,35,-2.2958,127,-0.3487,203,0.41398,192,0.44713,158,0.00311,161,0.03421
ENSG00000204673,AKT1S1,30,-0.5196,33,-0.3877,35,-0.2813,43,0.04822,53,0.40979,48,0.26906
ENSG00000104946,TBC1D17,30,-0.5759,50,0.23894,44,0.02549,46,0.15320,41,-0.0926,42,-0.0274
ENSG00000131408,NR1H2,75,0.80517,73,0.74613,67,0.61725,24,-1.2549,49,0.08651,41,-0.2278
ENSG00000161671,EMC10,30,-1.6724,120,0.49454,104,0.24836,115,0.59322,50,-0.9070,76,-0.2773
ENSG00000204653,ASPDH,30,-0.3044,23,-0.7117,32,-0.1841,41,0.27726,42,0.25151,38,0.07399
ENSG00000131409,LRRC4B,31,-1.9963,65,-0.8989,185,0.80282,151,0.64724,111,-0.0429,93,-0.3764
ENSG00000169035,KLK7,30,-0.2436,5,-2.7881,53,0.69924,48,0.74423,33,-0.0694,24,-0.6308
ENSG00000105379,ETFB,30,-1.6260,55,-0.7016,86,-0.0021,82,-0.1147,64,-0.4758,148,1.10340
ENSG00000105568,PPP2R1A,149,-1.4906,105,-2.0173,593,0.69983,573,0.93518,330,-0.2696,309,-0.4200
ENSG00000179820,MYADM,282,2.66833,83,0.27378,57,-0.3367,50,-0.6928,27,-1.4688,17,-2.2563
ENSG00000126583,PRKCG,66,-2.0452,62,-2.1396,319,0.38719,456,1.60083,201,-0.3618,126,-1.1910
ENSG00000105605,CACNG7,30,-0.3519,0,-6.5767,41,0.13171,55,0.95491,44,0.27801,28,-0.5295
ENSG00000142408,CACNG8,202,0.83329,38,-1.7924,88,-0.5323,162,0.64546,114,-0.1276,90,-0.5643
ENSG00000170906,NDUFA3,94,-2.4015,467,0.05443,457,0.01914,460,0.03998,684,0.69399,492,0.15892
ENSG00000105619,TFPT,30,-0.9873,50,-0.1958,45,-0.3519,46,-0.4145,67,0.29050,89,0.89962
ENSG00000105618,PRPF31,30,-0.7386,42,-0.1985,68,0.57194,54,0.25935,37,-0.4027,46,-0.0644
ENSG00000125505,MBOAT7,1143,2.34537,85,-2.0654,295,-0.1648,331,0.02793,136,-1.3632,144,-1.3911
ENSG00000170889,RPS9,444,0.21067,913,1.48853,238,-0.7779,222,-1.0930,394,0.01521,429,0.17557
ENSG00000167614,TTYH1,30,-3.5499,96,-1.8488,247,-0.4078,302,-0.1146,545,0.90554,523,1.00325
ENSG00000167615,LENG8,30,-0.9773,109,1.13412,66,0.27308,58,0.06391,48,-0.2425,39,-0.6396
ENSG00000125503,PPP1R12C,30,-1.8288,108,0.15138,164,0.84867,95,-0.0785,64,-0.6856,119,0.34968
ENSG00000129990,SYT5,30,-2.0266,26,-2.2069,99,-0.2122,180,1.17678,179,0.76862,71,-0.8076
ENSG00000105063,PPP6R1,30,-1.4963,35,-1.2737,83,0.07246,112,0.84145,65,-0.3051,81,0.04632
ENSG00000133265,HSPBP1,30,-1.0624,42,-0.5373,148,1.60501,58,-0.0445,44,-0.4589,48,-0.3913
ENSG00000160469,BRSK1,30,-2.3978,44,-1.8189,224,0.72714,153,0.11206,201,0.53536,174,0.35023
ENSG00000108107,RPL28,39,-4.4514,1760,1.45047,498,-0.6867,584,-0.5577,934,0.32278,963,0.43669
ENSG00000108106,UBE2S,30,-1.1111,39,-0.7178,93,0.68863,72,0.35571,84,0.51503,45,-0.5293
ENSG00000063241,ISOC2,30,-0.5504,52,0.32177,18,-1.2930,54,0.56244,27,-0.6940,46,0.15409
ENSG00000090971,NAT14,30,-1.4992,19,-2.1767,78,-0.0303,140,1.50015,78,-0.0204,45,-0.9846
ENSG00000213015,ZNF580,30,-1.1064,62,0.02572,70,0.21403,59,-0.0756,96,0.75237,58,-0.1050
ENSG00000173581,CCDC106,30,-1.1657,16,-2.1060,102,0.79190,82,0.60875,70,0.15683,53,-0.3207
ENSG00000063244,U2AF2,30,-0.3702,30,-0.3552,75,1.15679,42,0.21313,40,0.10966,20,-1.0798
ENSG00000063245,EPN1,30,-2.7106,128,-0.5578,210,0.23002,230,0.54067,250,0.52433,165,-0.1775
ENSG00000167685,ZNF444,30,-0.1856,39,0.23838,39,0.24150,25,-0.5710,54,0.78796,32,-0.0661
ENSG00000166770,ZNF667-AS1,30,-1.3233,66,-0.1066,101,0.58857,61,-0.3115,130,1.04504,63,-0.2112
ENSG00000198300,PEG3,229,-0.1744,84,-1.7084,405,0.76979,337,0.64973,159,-0.7473,206,-0.3914
ENSG00000268205,AC005261.1,30,-1.1746,87,0.51793,55,-0.2461,92,0.89363,29,-1.2058,48,-0.5070
ENSG00000121413,ZSCAN18,30,-2.1585,86,-0.5764,168,0.51061,180,0.91971,101,-0.3267,93,-0.5056
ENSG00000142396,ERVK3-1,30,-0.7478,42,-0.2482,46,-0.0944,54,0.19639,76,0.72143,43,-0.2328
ENSG00000283103,AC010642.2,30,-1.3797,31,-1.3460,85,0.24941,92,0.53957,81,0.15839,77,0.10151
ENSG00000083845,RPS5,199,-0.8178,674,1.20614,255,-0.4318,242,-0.6521,356,0.10105,400,0.33961
ENSG00000083807,SLC27A5,30,-0.3923,48,0.36970,29,-0.4206,26,-0.7435,57,0.65053,51,0.54764
ENSG00000130726,TRIM28,52,-0.1198,64,0.22469,41,-0.4879,59,0.14184,69,0.35929,48,-0.2489
ENSG00000130724,CHMP2A,30,-1.7965,167,0.92058,114,0.27443,86,-0.2378,146,0.68615,77,-0.4059
ENSG00000130725,UBE2M,30,-2.8258,132,-0.6144,240,0.34565,221,0.28626,253,0.43576,216,0.19701
ENSG00000125841,NRSN2,272,1.14518,74,-0.9890,176,0.38904,159,0.28964,72,-1.0290,92,-0.7357
ENSG00000101266,CSNK2A1,30,-1.6305,101,0.25177,100,0.23677,130,1.00727,39,-1.2342,59,-0.6777
ENSG00000125818,PSMF1,30,-1.7403,140,0.68413,122,0.44838,108,0.33517,101,0.12813,60,-0.7642
ENSG00000101298,SNPH,30,-2.2421,62,-1.1692,216,0.84682,144,0.22133,181,0.53696,127,-0.0500
ENSG00000088832,FKBP1A,583,0.48130,258,-0.8282,236,-0.9604,613,0.81962,655,0.68131,175,-1.5387
ENSG00000088833,NSFL1C,30,-1.3976,33,-1.2334,122,0.84445,83,0.25772,111,0.67689,60,-0.3780
ENSG00000198053,SIRPA,140,-1.2668,154,-1.1139,247,-0.3897,523,1.30899,293,-0.1175,216,-0.6696
ENSG00000101361,NOP56,30,-1.0194,89,0.72805,51,-0.1983,72,0.50179,35,-0.7583,49,-0.2956
ENSG00000101365,IDH3B,30,-1.2399,50,-0.4656,40,-0.8160,100,0.99074,49,-0.4808,66,-0.0199
ENSG00000132670,PTPRA,30,-2.9758,158,-0.4976,290,0.49389,301,0.80351,169,-0.3912,194,-0.1897
ENSG00000125901,MRPS26,30,-1.6812,20,-2.2956,169,1.08796,110,0.47231,90,0.00274,83,-0.1315
ENSG00000088899,LZTS3,30,-2.5825,27,-2.7044,215,0.43844,243,0.95143,251,0.70837,114,-0.6426
ENSG00000198171,DDRGK1,30,-1.3662,22,-1.8134,42,-0.8407,92,0.55883,107,0.64467,87,0.34710
ENSG00000125877,ITPA,30,-0.3558,25,-0.6047,47,0.36581,44,0.34946,68,1.00017,18,-1.2511
ENSG00000088854,C20orf194,30,-0.5258,51,0.32517,29,-0.5834,44,0.10552,45,0.13163,45,0.12447
ENSG00000088812,ATRN,32,-1.4018,38,-1.1361,121,0.71356,117,0.95704,59,-0.4521,55,-0.6433
ENSG00000101220,C20orf27,30,-1.0987,25,-1.3564,84,0.53059,77,0.54326,58,-0.0805,60,-0.0343
ENSG00000125817,CENPB,30,-1.2521,135,1.18810,60,-0.1690,54,-0.4628,31,-1.1747,94,0.65126
ENSG00000125779,PANK2,30,-1.0590,58,-0.0181,77,0.42931,68,0.29696,74,0.35704,45,-0.4708
ENSG00000101236,RNF24,30,-0.8943,10,-2.4269,35,-0.6359,89,1.34769,65,0.32996,34,-0.7633
ENSG00000171867,PRNP,188,-2.4553,455,-1.1325,1018,0.13349,1678,1.56154,536,-0.8819,606,-0.7691
ENSG00000101265,RASSF2,30,-0.4650,105,1.70444,92,1.43915,6,-3.2633,8,-2.3547,55,0.59189
ENSG00000089057,SLC23A2,30,-1.3753,20,-1.9975,133,1.01778,110,1.01648,33,-1.2230,55,-0.5005
ENSG00000089063,TMEM230,45,-1.1077,91,-0.0250,97,0.07738,102,0.21862,130,0.55354,82,-0.2252
ENSG00000101290,CDS2,1098,3.34793,69,-1.7659,202,-0.1216,121,-1.1345,94,-1.3097,66,-1.9694
ENSG00000089199,CHGB,30,-2.2543,26,-2.4538,138,0.05512,234,1.47303,116,-0.2218,96,-0.5938
ENSG00000125827,TMX4,1438,2.80473,173,-1.0701,218,-0.7159,278,-0.4282,159,-1.1986,130,-1.6334
ENSG00000182621,PLCB1,182,-0.1932,91,-1.2621,331,0.79800,252,0.46635,155,-0.4538,168,-0.3687
ENSG00000125869,LAMP5,30,-3.0693,63,-1.9780,15,-4.0103,485,2.25163,259,0.19977,121,-1.1072
ENSG00000101349,PAK5,1544,5.06221,0,-9.0692,45,-2.3546,82,-1.7473,29,-2.9776,22,-3.5471
ENSG00000132639,SNAP25,3075,0.07763,661,-2.2810,4609,0.75959,3753,0.57369,3199,0.14222,1792,-0.8620
ENSG00000125863,MKKS,30,-1.0202,45,-0.4022,94,0.78568,65,0.22280,61,0.07557,51,-0.2531
ENSG00000132640,BTBD3,562,1.75342,101,-1.1406,88,-1.3477,232,0.21677,274,0.43320,86,-1.5108
ENSG00000089048,ESF1,30,-0.4052,41,0.08192,27,-0.5795,33,-0.3220,59,0.70481,46,0.33386
ENSG00000172264,MACROD2,30,-0.3843,0,-6.6063,57,0.65113,55,0.88481,35,-0.1232,28,-0.5400
ENSG00000125870,SNRPB2,30,-1.1826,40,-0.7244,66,0.04893,89,0.78741,45,-0.5761,64,0.00130
ENSG00000125851,PCSK2,47,-1.6588,20,-2.8677,72,-1.0040,296,2.36404,42,-1.8250,81,-0.9081
ENSG00000125868,DSTN,637,0.05851,1092,0.97626,567,-0.1313,584,-0.1111,757,0.34202,364,-0.9123
ENSG00000089006,SNX5,30,-0.8603,109,1.27618,28,-0.9716,43,-0.3904,23,-1.2589,74,0.70331
ENSG00000149474,KAT14,30,-0.2606,0,-6.4916,74,1.27592,49,0.75347,35,-0.0212,16,-1.2883
ENSG00000232388,SMIM26,30,-1.4428,29,-1.5005,86,0.19544,75,-0.0389,150,1.16129,83,0.16544
ENSG00000125821,DTD1,30,-0.3071,25,-0.5759,88,1.54370,40,0.22878,19,-0.9934,22,-0.8693
ENSG00000173418,NAA20,30,-0.8021,49,-0.0432,63,0.38524,67,0.68127,31,-0.7419,38,-0.4798
ENSG00000125814,NAPB,417,-0.4857,142,-2.1175,682,0.30728,872,1.08130,544,-0.0620,344,-0.8714
ENSG00000101439,CST3,175,-3.7467,2567,0.32001,1107,-1.0153,1203,-1.0927,3504,0.85374,4025,1.36165
ENSG00000101463,SYNDIG1,169,2.03189,1,-5.4236,49,-0.1863,65,0.36910,30,-0.9606,26,-1.2519
ENSG00000101474,APMAP,141,0.39603,45,-1.3927,97,-0.2087,156,0.82600,106,-0.0683,69,-0.8199
ENSG00000154930,ACSS1,30,-0.3562,64,0.89951,11,-1.8517,23,-0.9603,46,0.33688,59,0.89960
ENSG00000197586,ENTPD6,322,0.83504,92,-1.1787,246,0.37034,285,0.90787,53,-2.0073,99,-1.1791
ENSG00000100994,PYGB,30,-2.0315,101,-0.1852,145,0.41146,139,0.46090,127,0.18514,100,-0.2230
ENSG00000100997,ABHD12,288,1.36998,89,-0.6094,168,0.40790,125,-0.0918,78,-0.8164,90,-0.6701
ENSG00000101294,HM13,30,-0.7301,60,0.36928,64,0.49536,47,-0.0389,48,0.00060,43,-0.1694
ENSG00000125968,ID1,30,-1.2270,416,4.19012,2,-4.9647,12,-2.8820,27,-1.3746,42,-0.8051
ENSG00000171552,BCL2L1,84,0.46119,49,-0.4026,61,-0.0584,63,-0.0022,64,0.02221,61,-0.0696
ENSG00000101337,TM9SF4,30,-0.2415,28,-0.3649,45,0.42555,55,1.12718,7,-2.2817,19,-0.9991
ENSG00000101350,KIF3B,83,-0.9671,111,-0.5122,170,0.16247,182,0.38308,200,0.43195,137,-0.2143
ENSG00000149600,COMMD7,30,-1.2182,34,-1.0255,51,-0.4078,91,0.76069,57,-0.2263,74,0.22161
ENSG00000101400,SNTA1,30,-2.1743,178,0.58738,86,-0.5866,119,-0.1006,157,0.37156,158,0.45096
ENSG00000125967,NECAB3,30,-0.5919,40,-0.1199,77,0.96851,41,-0.1179,66,0.67660,28,-0.7902
ENSG00000101421,CHMP4B,30,-2.4898,81,-1.0163,184,0.28589,249,1.21152,102,-0.6576,124,-0.4020
ENSG00000125970,RALY,716,3.91694,90,-0.4758,41,-1.6508,43,-1.8775,29,-2.1596,43,-1.7457
ENSG00000125977,EIF2S2,30,-1.9566,100,-0.1242,121,0.18403,108,0.00564,144,0.47831,126,0.29119
ENSG00000101444,AHCY,30,-0.6142,53,0.28250,71,0.79317,49,0.23429,43,-0.0427,27,-0.8609
ENSG00000125971,DYNLRB1,268,-0.1540,100,-1.6706,360,0.32762,343,0.33516,347,0.26488,277,-0.1193
ENSG00000101460,MAP1LC3A,59,-2.4128,165,-0.8693,628,1.36625,353,0.48049,226,-0.3763,219,-0.4747
ENSG00000198646,NCOA6,579,3.62082,58,-0.9414,48,-1.2290,63,-1.0143,25,-2.1828,27,-2.2380
ENSG00000078804,TP53INP2,123,0.98006,76,0.16073,70,0.03256,36,-1.2531,7,-3.3332,118,1.10476
ENSG00000131067,GGT7,59,-0.0513,7,-3.1150,124,1.22224,96,1.15386,13,-2.2777,27,-1.3533
ENSG00000100991,TRPC4AP,30,-0.3721,25,-0.6410,57,0.67197,55,0.89845,20,-0.9697,22,-0.9449
ENSG00000126005,MMP24OS,32,-1.8810,75,-0.5875,201,1.04131,104,-0.0916,115,0.08551,122,0.21689
ENSG00000242372,EIF6,176,1.59459,78,0.15732,61,-0.2417,65,-0.1924,44,-0.7447,43,-0.8824
ENSG00000101019,UQCC1,30,-0.2217,10,-1.9182,49,0.58719,48,0.79727,35,0.03592,21,-0.8779
ENSG00000125991,ERGIC3,268,1.94688,87,-0.0830,59,-0.6777,78,-0.3377,41,-1.2254,67,-0.5579
ENSG00000125995,ROMO1,30,-2.4623,270,0.98010,110,-0.5153,116,-0.5453,258,0.89530,175,0.26648
ENSG00000131051,RBM39,30,-2.4081,275,1.07402,126,-0.2355,161,0.21781,100,-0.6076,151,0.05741
ENSG00000025293,PHF20,30,-1.0639,100,0.86984,60,0.02023,60,0.01088,67,0.20156,49,-0.3373
ENSG00000171222,SCAND1,30,-2.1075,141,0.27570,192,0.79537,111,-0.1480,170,0.58623,104,-0.2550
ENSG00000260032,NORAD,1281,0.40659,507,-1.0662,1143,0.21709,1281,0.57302,745,-0.4709,745,-0.5278
ENSG00000088367,EPB41L1,70,-1.6747,74,-1.5935,307,0.66044,238,0.31642,210,0.03033,242,0.30325
ENSG00000080845,DLGAP4,30,-1.9460,71,-0.6448,267,1.61205,97,-0.2015,104,-0.0490,100,-0.1282
ENSG00000101335,MYL9,30,-3.0220,1802,6.15822,19,-3.6746,13,-4.6140,26,-3.1945,42,-2.6897
ENSG00000101084,RAB5IF,30,-1.1669,67,0.07789,42,-0.6632,76,0.42074,59,-0.1046,72,0.24124
ENSG00000101079,NDRG3,30,-2.6190,73,-1.2929,304,1.00100,251,0.97506,97,-0.8640,130,-0.4652
ENSG00000101347,SAMHD1,30,-1.0678,161,1.76615,77,0.41700,32,-1.1859,49,-0.3114,62,0.06971
ENSG00000118705,RPN2,30,-1.3527,80,0.18211,29,-1.4077,105,0.92031,74,0.05805,59,-0.3530
ENSG00000101363,MANBAL,188,1.06538,36,-1.5893,98,-0.0466,127,0.54434,75,-0.4763,64,-0.8035
ENSG00000166619,BLCAP,33,-2.6759,167,-0.2372,195,0.01663,295,1.04204,190,-0.0247,136,-0.6286
ENSG00000053438,NNAT,481,1.16282,68,-1.9556,183,-0.4599,286,0.35753,175,-0.5324,216,-0.2218
ENSG00000132821,VSTM2L,351,1.18165,27,-2.8206,207,0.26385,248,0.81614,102,-0.8664,78,-1.3809
ENSG00000170471,RALGAPB,30,-0.4471,46,0.24788,35,-0.2019,52,0.64626,21,-0.9503,34,-0.2941
ENSG00000101438,SLC32A1,600,3.84458,15,-2.8879,142,0.52131,35,-1.9725,34,-1.7140,18,-2.8057
ENSG00000101445,PPP1R16B,30,-1.3229,32,-1.2075,98,0.53831,65,-0.1765,119,0.87718,81,0.25289
ENSG00000198900,TOP1,30,-1.1511,86,0.50819,54,-0.2414,73,0.34033,51,-0.3459,63,0.00614
ENSG00000124181,PLCG1,303,3.01192,28,-1.3370,46,-0.5977,27,-1.6477,73,0.15677,34,-1.1427
ENSG00000174306,ZHX3,30,-0.6197,59,0.47957,36,-0.3289,51,0.29793,19,-1.3239,51,0.28028
ENSG00000124177,CHD6,30,-0.7832,70,0.56786,50,0.03717,37,-0.5659,65,0.46304,58,0.31940
ENSG00000196090,PTPRT,30,-1.2965,2,-5.2279,187,1.76622,95,0.73726,18,-2.0598,52,-0.5193
ENSG00000124193,SRSF6,30,-1.0929,136,1.40874,50,-0.2875,60,-0.0163,43,-0.5360,52,-0.2624
ENSG00000124194,GDAP1L1,30,-1.0460,7,-3.2247,95,0.80535,90,1.05847,29,-1.0847,49,-0.3352
ENSG00000132824,SERINC3,30,-3.3743,186,-0.6628,330,0.25125,456,1.21742,271,-0.0662,179,-0.7979
ENSG00000168734,PKIG,30,-2.1120,146,0.33147,128,0.11625,130,0.18625,189,0.76444,96,-0.3910
ENSG00000101098,RIMS4,30,-0.2750,0,-6.5062,37,0.05029,28,-0.4650,93,1.70028,38,0.10951
ENSG00000166913,YWHAB,32,-4.9846,359,-1.4402,1438,0.77467,1298,0.86882,1087,0.29763,675,-0.5278
ENSG00000025772,TOMM34,30,-1.3451,33,-1.2041,44,-0.7524,127,1.51978,41,-0.8683,58,-0.3863
ENSG00000101109,STK4,210,2.24287,96,0.71967,49,-0.3963,43,-0.7277,40,-0.7115,19,-1.9695
ENSG00000124145,SDC4,30,-0.5170,12,-1.8194,6,-2.8993,28,-0.7463,42,0.01023,99,1.96652
ENSG00000244274,DBNDD2,30,-2.0782,323,1.82173,148,0.39333,71,-0.9846,49,-1.3552,145,0.41224
ENSG00000124155,PIGT,30,-0.9142,97,0.99054,25,-1.1575,63,0.35289,63,0.24730,40,-0.5124
ENSG00000101473,ACOT8,30,-1.0390,52,-0.1961,86,0.63156,56,-0.0975,82,0.55365,55,-0.1169
ENSG00000064601,CTSA,30,-1.1441,76,0.31577,55,-0.1945,90,0.86976,53,-0.2616,40,-0.7937
ENSG00000100979,PLTP,30,-0.4669,113,1.83862,4,-3.3372,17,-1.6071,34,-0.2501,65,0.97605
ENSG00000124140,SLC12A5,685,1.27736,57,-2.6403,326,-0.0060,425,0.60673,226,-0.5870,188,-0.9605
ENSG00000149654,CDH22,30,-1.0764,25,-1.3371,29,-1.1444,111,1.66742,62,0.05804,31,-1.1423
ENSG00000062598,ELMO2,330,2.51952,48,-0.9314,87,-0.0095,67,-0.5287,48,-0.9261,36,-1.5055
ENSG00000101040,ZMYND8,30,-1.2707,86,0.38449,55,-0.3366,95,0.78971,64,-0.1050,47,-0.6654
ENSG00000196562,SULF2,30,-0.8128,166,2.19298,32,-0.7011,33,-0.8058,30,-0.8291,48,-0.1011
ENSG00000124126,PREX1,30,-0.5200,41,-0.0225,30,-0.5366,35,-0.3570,49,0.27850,60,0.70989
ENSG00000124198,ARFGEF2,30,-0.4473,36,-0.1424,64,0.80206,45,0.29453,7,-2.6463,42,0.10970
ENSG00000124207,CSE1L,30,-0.9570,40,-0.5158,77,0.52535,86,1.05925,24,-1.3126,37,-0.7127
ENSG00000124214,STAU1,30,-1.3221,71,0.01589,51,-0.4944,93,0.64678,59,-0.2878,72,0.03719
ENSG00000177410,ZFAS1,30,-1.7979,153,0.76252,87,-0.1789,67,-0.7315,97,0.00038,152,0.90369
ENSG00000158445,KCNB1,30,-2.0273,33,-1.8638,229,1.21509,155,0.75489,126,0.18000,66,-0.9294
ENSG00000158470,B4GALT5,30,-1.4239,57,-0.4528,124,0.83116,120,1.16719,32,-1.3353,38,-1.1546
ENSG00000158480,SPATA2,30,-0.6777,63,0.52391,70,0.70463,54,0.37696,30,-0.6510,29,-0.8294
ENSG00000244687,UBE2V1,615,2.44743,79,-1.1857,136,-0.3458,115,-0.7568,142,-0.2701,99,-0.9260
ENSG00000172216,CEBPB,30,-0.7983,143,1.89241,33,-0.6248,39,-0.5139,82,0.83944,22,-1.3809
ENSG00000124243,BCAS4,30,-0.4550,21,-1.0227,68,0.89023,50,0.49182,27,-0.5931,32,-0.3703
ENSG00000101126,ADNP,30,-1.6336,114,0.44214,121,0.54375,112,0.56969,59,-0.6208,63,-0.5762
ENSG00000000419,DPM1,30,-0.3715,36,-0.0582,45,0.28304,45,0.41090,41,0.14633,26,-0.6743
ENSG00000026559,KCNG1,30,-0.9472,11,-2.3553,41,-0.4438,104,1.74653,11,-2.3660,45,-0.3716
ENSG00000054793,ATP9A,326,-0.4983,263,-0.8270,569,0.40650,610,0.74793,383,-0.2408,318,-0.5993
ENSG00000064787,BCAS1,30,-1.4459,67,-0.2087,111,0.61945,28,-1.8167,26,-1.6731,185,2.01212
ENSG00000101132,PFDN4,493,2.78543,33,-1.9613,91,-0.4135,83,-0.7088,70,-0.8208,63,-1.0687
ENSG00000054803,CBLN4,30,-1.6688,1,-5.8893,51,-0.8686,181,2.06967,66,-0.4665,54,-0.8634
ENSG00000124098,FAM210B,30,-0.5061,76,1.03038,22,-0.9524,37,-0.2338,55,0.46678,39,-0.1092
ENSG00000022277,RTF2,30,-1.9115,128,0.32815,88,-0.2794,118,0.27878,154,0.64266,93,-0.2108
ENSG00000101144,BMP7,30,-0.2116,32,-0.0811,22,-0.6821,22,-0.8289,41,0.28213,58,1.05821
ENSG00000101146,RAE1,30,-0.3359,13,-1.5606,34,-0.1182,52,0.82442,48,0.43989,25,-0.6795
ENSG00000256222,MTRNR2L3,30,-0.1284,20,-0.7632,17,-0.9614,11,-1.9026,42,0.42886,75,1.84478
ENSG00000124225,PMEPA1,30,-0.9208,137,1.63573,81,0.66757,50,-0.1454,25,-1.2091,31,-0.9346
ENSG00000124209,RAB22A,30,-1.1628,64,0.01674,71,0.17403,49,-0.5009,73,0.22795,92,0.73638
ENSG00000124164,VAPB,30,-1.5017,60,-0.4499,114,0.60450,102,0.58423,42,-0.9901,81,0.03571
ENSG00000124222,STX16,30,-0.9849,52,-0.1143,72,0.41230,63,0.25619,59,0.06779,52,-0.1504
ENSG00000087460,GNAS,865,-1.3312,1912,-0.0979,3413,0.87623,2280,0.25725,2017,-0.0115,1619,-0.4090
ENSG00000124172,ATP5F1E,30,-5.3129,931,-0.2349,1063,-0.0217,1136,0.11597,1618,0.68053,1323,0.39347
ENSG00000087495,PHACTR3,30,-1.4044,1,-6.3511,137,1.03445,60,-0.4292,123,0.84329,99,0.55436
ENSG00000196227,FAM217B,180,0.55111,45,-1.6340,161,0.35982,161,0.51383,92,-0.5302,100,-0.4593
ENSG00000179242,CDH4,30,-0.2446,13,-1.5276,40,0.21142,40,0.31843,55,0.76891,28,-0.4103
ENSG00000149657,LSM14B,30,-0.9484,46,-0.2721,74,0.48662,75,0.73278,53,-0.0574,33,-0.8691
ENSG00000101182,PSMA7,30,-2.6819,125,-0.5460,203,0.23021,233,0.64225,268,0.69624,133,-0.5068
ENSG00000130703,OSBPL2,30,-0.2631,31,-0.1970,18,-1.0740,45,0.54788,26,-0.4876,39,0.20044
ENSG00000130706,ADRM1,30,-0.9242,63,0.23942,27,-1.0675,63,0.31935,76,0.56203,52,-0.0752
ENSG00000171858,RPS21,1734,0.59101,1887,0.73730,601,-1.1048,714,-1.0372,1552,0.40255,1512,0.41943
ENSG00000060491,OGFR,30,-0.5095,35,-0.2585,50,0.31277,61,0.94152,18,-1.2604,28,-0.6858
