Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000163870,TPRA1,9,-1.8787,38,0.56895,47,0.69369,24,-0.5372
ENSG00000114631,PODXL2,123,-0.9164,254,0.40450,325,0.65562,171,-0.5160
ENSG00000114626,ABTB1,77,0.23540,71,0.15691,39,-0.8230,67,0.00621
ENSG00000074416,MGLL,291,0.29934,168,-0.8407,224,-0.1264,332,0.74060
ENSG00000058262,SEC61A1,48,-0.9306,79,-0.2323,81,-0.0994,111,0.58662
ENSG00000163902,RPN1,72,-0.3669,97,0.20137,72,-0.3538,93,0.06497
ENSG00000075785,RAB7A,168,-0.3260,211,0.06844,176,-0.2495,221,0.15736
ENSG00000177646,ACAD9,13,-1.2691,42,0.91046,22,-0.5177,25,-0.4363
ENSG00000240682,ISY1,40,0.57727,32,0.30124,18,-0.7251,23,-0.3906
ENSG00000169714,CNBP,166,-0.1508,160,-0.3212,200,0.15193,211,0.33341
ENSG00000181789,COPG1,54,-0.6681,121,1.23011,40,-1.1213,54,-0.8229
ENSG00000183624,HMCES,21,-0.7012,41,0.53165,18,-0.9189,33,-0.0196
ENSG00000184897,H1FX,286,0.09077,299,0.27279,279,0.05022,224,-0.3881
ENSG00000129071,MBD4,56,0.82117,34,-0.0105,18,-1.0240,33,-0.0971
ENSG00000163913,IFT122,42,-0.2432,55,0.32340,25,-1.0292,51,0.08476
ENSG00000004399,PLXND1,87,0.11884,85,0.12461,55,-0.6130,82,0.03712
ENSG00000172765,TMCC1,31,0.20287,27,0.01389,24,-0.1835,27,-0.0331
ENSG00000017260,ATP2C1,155,0.27928,162,0.60849,75,-0.8654,100,-0.5499
ENSG00000198585,NUDT16,35,-0.7646,56,-0.0234,60,0.10917,63,0.24593
ENSG00000114686,MRPL3,44,-0.1284,51,0.20804,46,-0.0390,44,-0.1634
ENSG00000196353,CPNE4,76,0.21600,102,1.44821,40,-0.7814,23,-1.8799
ENSG00000138246,DNAJC13,30,0.03553,29,0.04828,22,-0.3932,30,0.08660
ENSG00000081307,UBA5,38,0.66558,27,0.10977,21,-0.3474,22,-0.3499
ENSG00000144868,TMEM108,25,-0.3196,34,0.21004,33,0.10681,29,-0.1563
ENSG00000091527,CDV3,112,0.96924,58,-0.2022,50,-0.3572,57,-0.1928
ENSG00000144867,SRPRB,22,-1.3496,58,0.22259,58,0.12253,56,0.11116
ENSG00000154917,RAB6B,276,-0.9090,647,0.80971,367,-0.4675,400,-0.4279
ENSG00000163785,RYK,10,-1.4139,26,0.14958,16,-0.6477,31,0.48166
ENSG00000129055,ANAPC13,49,-0.5348,76,0.26771,59,-0.2373,69,0.00496
ENSG00000154928,EPHB1,0,-5.6356,20,-0.3944,9,-1.4802,41,1.44350
ENSG00000114098,ARMC8,40,-0.5130,64,0.43383,55,-0.0064,48,-0.2958
ENSG00000158186,MRAS,103,-0.5906,139,-0.1751,109,-0.4980,191,0.57765
ENSG00000051382,PIK3CB,90,0.48134,79,0.47053,42,-0.7458,51,-0.5367
ENSG00000184432,COPB2,60,0.77899,40,0.13746,19,-1.0275,34,-0.2393
ENSG00000114115,RBP1,32,-0.5213,27,-1.0990,66,0.63206,66,0.91736
ENSG00000158258,CLSTN2,42,-0.6225,97,1.49397,66,0.09906,21,-1.9552
ENSG00000114120,SLC25A36,91,0.25150,97,0.62556,36,-1.2086,62,-0.4589
ENSG00000155893,PXYLP1,16,-0.7568,28,0.24861,8,-1.6654,31,0.45048
ENSG00000177311,ZBTB38,44,0.18512,41,0.14023,23,-0.8049,40,0.04463
ENSG00000114125,RNF7,31,-1.3552,78,0.14235,49,-0.6435,91,0.47733
ENSG00000069849,ATP1B3,108,0.12315,106,0.14517,81,-0.3346,96,-0.0835
ENSG00000114126,TFDP2,30,-0.2316,29,-0.4571,58,0.83735,37,0.12606
ENSG00000144935,TRPC1,6,-2.1894,34,0.74054,40,0.69285,18,-0.7173
ENSG00000163714,U2SURP,40,-0.7663,75,0.40632,55,-0.2744,63,-0.0659
ENSG00000175040,CHST2,57,0.76992,37,0.09666,47,0.44978,23,-0.8476
ENSG00000114698,PLSCR4,41,0.18839,17,-1.5755,29,-0.3697,63,1.43905
ENSG00000163754,GYG1,47,0.51475,31,-0.2384,21,-0.7460,38,0.26308
ENSG00000082996,RNF13,83,0.53323,44,-0.7474,46,-0.4431,80,0.65139
ENSG00000070087,PFN2,196,-0.6857,326,0.19190,242,-0.3574,329,0.17937
ENSG00000196428,TSC22D2,26,-0.8294,57,0.70480,46,0.04052,34,-0.5512
ENSG00000120742,SERP1,177,0.35733,87,-1.1105,134,-0.1035,209,0.92740
ENSG00000144895,EIF2A,42,0.67989,27,-0.0547,17,-0.8063,28,-0.0129
ENSG00000198843,SELENOT,158,-0.0196,155,-0.0775,130,-0.3314,177,0.22382
ENSG00000181788,SIAH2,33,0.03368,36,0.27158,28,-0.2605,29,-0.2169
ENSG00000152601,MBNL1,169,0.88702,106,0.15230,43,-1.3141,88,-0.2657
ENSG00000181467,RAP2B,13,-2.0522,74,1.26289,9,-2.5698,44,-0.2735
ENSG00000114790,ARHGEF26,32,0.13409,13,-1.6856,19,-0.6949,55,1.63642
ENSG00000174953,DHX36,127,1.23451,56,-0.2507,48,-0.3991,53,-0.3334
ENSG00000163655,GMPS,80,1.26147,34,-0.3033,14,-1.5808,39,0.01728
ENSG00000169282,KCNAB1,58,-0.1243,77,0.58178,58,-0.1107,46,-0.5968
ENSG00000114850,SSR3,131,0.42522,74,-0.7101,119,0.27272,120,0.39501
ENSG00000174891,RSRC1,58,0.26583,42,-0.4121,43,-0.2145,59,0.39473
ENSG00000178053,MLF1,53,0.65454,41,0.39153,21,-0.8239,28,-0.5272
ENSG00000168827,GFM1,55,0.71122,33,-0.1679,18,-1.0839,38,0.16059
ENSG00000180044,C3orf80,13,-1.8133,54,0.64314,61,0.58958,32,-0.5703
ENSG00000068885,IFT80,18,-0.8962,36,0.36084,38,0.26774,29,-0.2257
ENSG00000186432,KPNA4,58,-0.4163,88,0.40135,68,-0.1729,68,-0.2170
ENSG00000163590,PPM1L,38,-1.2542,91,0.14941,74,-0.2324,99,0.31755
ENSG00000169255,B3GALNT1,28,-1.2084,71,0.39339,61,-0.0161,60,-0.0459
ENSG00000169251,NMD3,74,1.50109,27,-0.3439,12,-1.4333,29,-0.1692
ENSG00000114209,PDCD10,34,0.40020,27,-0.0245,17,-0.6941,28,0.08420
ENSG00000163536,SERPINI1,377,-0.3095,617,0.90694,300,-0.6668,323,-0.6997
ENSG00000173905,GOLIM4,75,0.00553,43,-1.2011,61,-0.3227,122,1.22855
ENSG00000008952,SEC62,486,0.05540,450,-0.1067,594,0.38810,448,-0.0994
ENSG00000173889,PHC3,44,0.77120,18,-0.9514,8,-1.8562,42,0.98945
ENSG00000163558,PRKCI,35,-1.0554,101,1.21269,33,-1.1439,49,-0.6621
ENSG00000136603,SKIL,51,0.27256,48,0.30006,49,0.20825,32,-0.6126
ENSG00000013293,SLC7A14,26,-0.9950,64,0.73525,41,-0.3365,42,-0.3641
ENSG00000163584,RPL22L1,60,1.33982,14,-1.4739,2,-3.8068,44,1.15705
ENSG00000154310,TNIK,81,0.11035,54,-0.7657,54,-0.5111,109,0.88744
ENSG00000144959,NCEH1,29,-1.3892,99,0.98648,47,-0.6473,57,-0.4541
ENSG00000177565,TBL1XR1,75,-0.7011,152,0.78660,71,-0.7864,98,-0.3540
ENSG00000172667,ZMAT3,76,-0.6223,119,0.15108,116,0.04958,115,0.04252
ENSG00000121879,PIK3CA,1,-5.1130,29,-0.2162,44,0.51111,42,0.63680
ENSG00000121864,ZNF639,39,0.61893,27,-0.0023,9,-1.5596,28,0.13366
ENSG00000114450,GNB4,11,-1.2567,32,0.52951,32,0.34018,22,-0.3786
ENSG00000136522,MRPL47,35,0.00740,30,-0.3649,41,0.25892,39,0.26367
ENSG00000136521,NDUFB5,174,0.52111,96,-0.6564,103,-0.3261,160,0.53765
ENSG00000114757,PEX5L,130,-0.2273,200,0.87052,81,-0.9499,111,-0.5940
ENSG00000163728,TTC14,44,-0.0251,49,0.23821,36,-0.3319,42,-0.1223
ENSG00000114416,FXR1,116,0.53409,90,0.18615,57,-0.6083,74,-0.2605
ENSG00000205981,DNAJC19,32,-1.0175,69,0.32065,46,-0.4638,66,0.16343
ENSG00000242808,SOX2-OT,77,-0.1913,48,-1.2902,160,1.03093,118,0.71861
ENSG00000181449,SOX2,144,-0.3692,78,-1.7502,158,-0.2211,339,1.72345
ENSG00000043093,DCUN1D1,66,0.24190,52,-0.2397,35,-0.7406,68,0.40146
ENSG00000114796,KLHL24,18,-1.1830,37,-0.1159,31,-0.3793,51,0.62535
ENSG00000163872,YEATS2,15,-1.6734,66,1.11519,34,-0.4836,34,-0.6149
ENSG00000180834,MAP6D1,7,-1.9206,30,0.44217,17,-0.6538,29,0.25448
ENSG00000175193,PARL,51,0.45309,33,-0.3587,39,0.02772,41,0.14908
ENSG00000114770,ABCC5,67,-0.2548,115,1.19485,59,-0.4684,41,-1.2320
ENSG00000145191,EIF2B5,52,0.46430,44,0.26981,25,-0.7023,34,-0.2875
ENSG00000161202,DVL3,53,-0.0733,60,0.18557,42,-0.4454,56,8.07985
ENSG00000161203,AP2M1,556,-0.2152,830,0.78719,416,-0.6732,477,-0.5836
ENSG00000161204,ABCF3,49,0.14669,56,0.62856,19,-1.2830,37,-0.3866
ENSG00000145198,VWA5B2,47,-0.4306,77,0.59312,75,0.30191,44,-0.7048
ENSG00000163888,CAMK2N2,90,-0.2387,100,-0.0973,112,0.12127,112,0.14907
ENSG00000175166,PSMD2,47,-1.7668,157,0.16768,201,0.50938,151,0.04448
ENSG00000114867,EIF4G1,124,0.34728,93,-0.1990,78,-0.4029,110,0.20567
ENSG00000175182,FAM131A,198,-0.8623,455,0.85314,231,-0.6270,277,-0.4366
ENSG00000163882,POLR2H,87,0.49282,66,0.07424,41,-0.7243,62,-0.0683
ENSG00000090539,CHRD,61,0.60710,53,0.59549,20,-1.1481,30,-0.6677
ENSG00000177383,MAGEF1,41,-0.6806,73,0.36657,40,-0.7176,66,0.10232
ENSG00000156931,VPS8,22,-0.7803,50,1.03680,22,-0.7510,26,-0.6502
ENSG00000187068,C3orf70,51,0.00898,39,-0.6097,65,0.40917,61,0.42691
ENSG00000073803,MAP3K13,137,0.91310,69,-0.3574,88,0.16518,72,-0.2078
ENSG00000163904,SENP2,56,0.21941,44,-0.2642,69,0.56957,47,-0.1096
ENSG00000136527,TRA2B,86,0.33878,73,0.10175,46,-0.6718,69,-0.0294
ENSG00000244405,ETV5,75,-0.4382,100,0.03061,90,-0.1429,108,0.19585
ENSG00000058866,DGKG,38,-0.3037,59,0.73273,27,-0.8161,37,-0.4272
ENSG00000090520,DNAJB11,21,-0.7217,31,-0.1688,40,0.31897,37,0.28692
ENSG00000156976,EIF4A2,458,-0.3177,694,0.62451,450,-0.3457,447,-0.4565
ENSG00000073849,ST6GAL1,59,0.59096,36,-0.3313,57,0.53317,37,-0.2246
ENSG00000157005,SST,38,-0.3665,53,0.26941,116,1.54721,22,-1.4672
ENSG00000113916,BCL6,24,-0.7522,34,-0.3307,21,-0.9877,57,0.90087
ENSG00000152492,CCDC50,128,1.53517,34,-0.9894,64,0.29855,50,-0.1300
ENSG00000114279,FGF12,139,-0.0796,163,0.30880,134,-0.1335,129,-0.2624
ENSG00000180611,MB21D2,27,-0.0768,31,0.30761,38,0.49570,21,-0.6106
ENSG00000127249,ATP13A4,37,-0.5018,26,-1.4737,35,-0.5802,96,1.69470
ENSG00000198836,OPA1,70,-0.8580,151,0.64756,99,-0.3113,104,-0.3073
ENSG00000114315,HES1,29,-1.1876,29,-1.5578,34,-0.9448,125,2.04351
ENSG00000133657,ATP13A3,54,0.70591,33,-0.1750,37,0.06442,32,-0.2202
ENSG00000114331,ACAP2,65,0.69969,28,-0.9365,48,0.19748,53,0.48149
ENSG00000184203,PPP1R2,54,-0.3840,82,0.51314,60,-0.2210,58,-0.3436
ENSG00000189058,APOD,1810,2.21833,267,-1.5254,868,0.77733,391,-0.6762
ENSG00000061938,TNK2,100,-0.5552,137,-0.0959,165,0.24658,155,0.19724
ENSG00000072274,TFRC,83,0.07506,70,-0.3128,30,-1.5147,107,0.71040
ENSG00000161217,PCYT1A,12,-1.0496,21,-0.3364,19,-0.3091,33,0.78929
ENSG00000213123,TCTEX1D2,27,-0.2233,31,-0.0196,23,-0.4537,35,0.28499
ENSG00000163960,UBXN7,32,-0.1107,37,0.23872,39,0.23226,29,-0.3438
ENSG00000174013,FBXO45,29,-0.2920,41,0.43455,45,0.41814,26,-0.6257
ENSG00000163964,PIGX,30,-0.5710,42,-0.0820,49,0.17959,48,0.21934
ENSG00000180370,PAK2,47,0.18448,38,-0.2885,49,0.25708,44,0.10617
ENSG00000119231,SENP5,73,0.45784,60,0.22377,51,-0.1326,45,-0.4487
ENSG00000114503,NCBP2,31,-0.8456,53,0.03727,51,-0.0590,60,0.27533
ENSG00000270170,NCBP2AS2,28,0.08519,30,0.37781,21,-0.3711,22,-0.3262
ENSG00000075711,DLG1,51,-0.5729,80,0.24411,105,0.59235,61,-0.3813
ENSG00000161267,BDH1,7,-2.7203,47,0.00519,22,-1.1432,68,0.89892
ENSG00000145016,RUBCN,37,-0.4745,50,0.00165,47,-0.0985,55,0.22098
ENSG00000122068,FYTTD1,48,0.39682,38,0.04275,27,-0.5475,37,-0.0339
ENSG00000182899,RPL35A,936,0.44343,583,-0.4961,955,0.47756,740,0.07224
ENSG00000182903,ZNF721,13,-1.5789,48,0.82689,32,-0.1795,30,-0.4071
ENSG00000273238,TMEM271,29,-1.6357,110,0.81718,101,0.31541,60,-0.6492
ENSG00000169020,ATP5ME,364,-0.6224,476,-0.3102,690,0.40756,632,0.35770
ENSG00000185619,PCGF3,44,0.52753,37,0.38279,14,-1.2776,28,-0.3075
ENSG00000168993,CPLX1,146,-0.5997,269,0.68690,210,-0.0201,160,-0.5760
ENSG00000178950,GAK,59,-0.0541,61,-0.0127,41,-0.6413,69,0.26965
ENSG00000127419,TMEM175,39,0.09088,42,0.34663,19,-1.0078,35,-0.0894
ENSG00000145214,DGKQ,35,0.51877,34,0.91889,4,-2.5218,17,-0.7858
ENSG00000159692,CTBP1,209,-0.3592,315,0.51814,195,-0.4660,231,-0.2619
ENSG00000090316,MAEA,60,-0.2853,88,0.59750,42,-0.8400,63,-0.2632
ENSG00000163950,SLBP,78,-0.4596,130,0.64890,93,-0.1724,81,-0.5059
ENSG00000168936,TMEM129,11,-2.2166,49,0.00102,41,-0.2844,64,0.62929
ENSG00000068078,FGFR3,289,-0.5648,177,-1.7599,269,-0.6769,815,1.94724
ENSG00000168924,LETM1,117,0.37141,104,0.30012,84,-0.1544,73,-0.4820
ENSG00000109685,NSD2,61,-0.2598,90,0.65428,70,-0.0394,51,-0.6653
ENSG00000185049,NELFA,2,-3.6876,37,0.73518,26,-0.1711,27,-0.0918
ENSG00000243449,C4orf48,229,-0.9056,382,-0.1595,508,0.36561,465,0.30230
ENSG00000185818,NAT8L,425,-0.0862,387,-0.3596,474,0.09178,529,0.37320
ENSG00000123933,MXD4,57,-0.1549,38,-1.1123,94,0.65644,88,0.79410
ENSG00000063978,RNF4,13,-1.3454,33,0.06545,26,-0.3250,39,0.45527
ENSG00000087266,SH3BP2,26,0.07369,14,-1.2616,15,-0.8450,43,1.39783
ENSG00000087274,ADD1,234,-0.3594,319,0.23046,196,-0.6384,310,0.12419
ENSG00000109736,MFSD10,107,0.82695,65,-0.0030,55,-0.2681,55,-0.3587
ENSG00000197386,HTT,145,0.42955,112,0.00283,79,-0.5578,112,-0.0040
ENSG00000159788,RGS12,71,0.03012,64,-0.2042,65,-0.1092,78,0.25159
ENSG00000163956,LRPAP1,62,-1.3658,170,0.35810,142,-0.0831,153,0.05543
ENSG00000168824,NSG1,25,-1.5873,91,0.74645,76,0.10820,57,-0.4474
ENSG00000072832,CRMP1,256,-0.1948,333,0.38902,279,-0.0548,245,-0.3446
ENSG00000181215,C4orf50,10,-1.4663,33,0.76775,28,0.13294,20,-0.5125
ENSG00000152969,JAKMIP1,32,-0.8958,79,1.03316,30,-0.9741,43,-0.5360
ENSG00000109501,WFS1,79,-1.0144,149,-0.0442,103,-0.6076,195,0.58763
ENSG00000074211,PPP2R2C,244,-0.3941,347,0.28864,352,0.19963,274,-0.2681
ENSG00000013288,MAN2B2,9,-1.8732,36,0.46017,18,-0.8324,35,0.27825
ENSG00000179010,MRFAP1,336,-0.3908,476,0.28367,422,-0.0230,399,-0.1540
ENSG00000170846,AC093323.1,12,-1.4523,36,0.37464,36,0.21441,30,-0.0839
ENSG00000178988,MRFAP1L1,87,-0.5664,131,0.14823,147,0.27838,119,-0.0836
ENSG00000170871,KIAA0232,55,-1.0143,146,1.02100,105,-0.0014,66,-0.8951
ENSG00000132405,TBC1D14,33,-1.2224,65,-0.2741,62,-0.2459,100,0.74338
ENSG00000109519,GRPEL1,26,-0.7467,53,0.74953,28,-0.6152,35,-0.3506
ENSG00000184985,SORCS2,28,-0.4512,18,-1.5361,22,-0.8058,71,1.78830
ENSG00000196526,AFAP1,14,-1.6868,45,0.14816,43,-0.0145,49,0.30952
ENSG00000163995,ABLIM2,25,-1.0917,67,0.78137,21,-1.3765,49,-0.0893
ENSG00000071127,WDR1,100,0.18250,92,0.08428,104,0.24988,77,-0.3096
ENSG00000157869,RAB28,41,0.59605,22,-0.6339,29,0.02975,33,0.34101
ENSG00000038219,BOD1L1,156,0.80120,79,-0.4674,96,-0.0051,99,0.06777
ENSG00000137449,CPEB2,57,0.33423,58,0.61922,41,-0.2047,30,-0.8710
ENSG00000118564,FBXL5,100,0.29357,70,-0.4279,63,-0.4515,103,0.47785
ENSG00000237765,FAM200B,76,0.00192,78,0.04403,72,-0.0941,76,-0.0090
ENSG00000169762,TAPT1,79,0.53238,55,-0.1066,45,-0.3950,57,0.00304
ENSG00000169744,LDB2,47,-1.4474,179,1.30495,56,-1.1684,86,-0.6673
ENSG00000151552,QDPR,217,-0.1223,229,-0.0539,481,1.23898,164,-0.7112
ENSG00000002549,LAP3,32,-0.1817,21,-1.1071,35,-0.0292,56,1.12014
ENSG00000118579,MED28,51,0.14698,53,0.35018,44,-0.0967,37,-0.4432
ENSG00000163257,DCAF16,2,-3.3815,33,0.63740,44,0.86392,19,-0.5975
ENSG00000185774,KCNIP4,55,-0.5802,109,0.95842,49,-0.7750,59,-0.6141
ENSG00000152990,ADGRA3,4,-3.0586,24,-0.7227,38,0.21823,53,1.18362
ENSG00000109606,DHX15,32,-0.0999,33,-0.1251,17,-1.1166,43,0.52191
ENSG00000250317,SMIM20,37,-0.3939,29,-1.0454,40,-0.2606,77,1.22740
ENSG00000168214,RBPJ,94,0.52276,57,-0.4434,63,-0.1330,77,0.26326
ENSG00000109689,STIM2,20,-0.3614,29,0.28344,12,-1.1822,28,0.20604
ENSG00000169851,PCDH7,97,-1.1901,282,0.91167,178,-0.2509,157,-0.5680
ENSG00000047365,ARAP2,23,-0.6898,43,0.48421,29,-0.3067,33,-0.1664
ENSG00000109787,KLF3,34,0.24889,19,-0.8916,21,-0.5186,42,0.93729
ENSG00000109790,KLHL5,24,-0.3192,21,-0.8088,57,1.08408,35,0.32999
ENSG00000035928,RFC1,64,0.97542,27,-0.6917,31,-0.2642,41,0.27668
ENSG00000163682,RPL9,1236,0.52599,669,-0.6984,1438,0.78705,918,0.04198
ENSG00000163683,SMIM14,45,-0.6792,77,0.29963,65,-0.0895,67,-0.0457
ENSG00000078140,UBE2K,170,0.08482,203,0.65552,140,-0.2276,111,-0.7518
ENSG00000121892,PDS5A,35,-0.3742,48,0.21684,31,-0.5896,47,0.12936
ENSG00000163697,APBB2,103,0.95194,55,-0.1738,58,-0.0090,49,-0.3635
ENSG00000154277,UCHL1,892,-1.0015,2466,1.21069,1228,-0.5071,1069,-0.9021
ENSG00000064042,LIMCH1,227,0.18892,206,0.05403,174,-0.2398,197,-0.0488
ENSG00000109133,TMEM33,51,-0.7203,106,0.83733,44,-0.9496,67,-0.3602
ENSG00000014824,SLC30A9,56,-0.2059,75,0.46330,42,-0.6606,58,-0.1918
ENSG00000124406,ATP8A1,103,-0.6331,227,1.26141,67,-1.2865,101,-0.8310
ENSG00000151806,GUF1,34,0.08773,40,0.53753,14,-1.2999,29,-0.2421
ENSG00000163285,GABRG1,74,-0.5597,64,-1.0825,86,-0.3175,175,1.32734
ENSG00000260878,AC104072.1,58,-0.4563,73,-0.1305,36,-1.1956,102,0.66690
ENSG00000151834,GABRA2,93,-0.3714,113,-0.1068,56,-1.1533,152,0.60773
ENSG00000109158,GABRA4,25,-1.4565,71,0.25582,39,-0.7890,78,0.41761
ENSG00000163288,GABRB1,16,-2.1531,76,0.35488,83,0.36147,66,-0.0309
ENSG00000260918,AC107398.3,120,-0.3067,158,0.21907,118,-0.3398,147,0.01819
ENSG00000109180,OCIAD1,176,-0.4957,286,0.48848,206,-0.2451,212,-0.2615
ENSG00000145247,OCIAD2,13,-1.1347,26,-0.1065,46,0.84558,28,0.02000
ENSG00000109184,DCUN1D4,12,-2.4015,75,0.53376,78,0.37409,56,-0.2166
ENSG00000163069,SGCB,92,0.14619,88,0.12571,58,-0.5777,84,0.01177
ENSG00000109189,USP46,29,-1.8466,105,0.24070,133,0.52867,95,-0.0366
ENSG00000226950,DANCR,41,-0.5538,44,-0.6388,80,0.51456,75,0.59700
ENSG00000072201,LNX1,22,-1.1186,64,0.96957,35,-0.4359,35,-0.5803
ENSG00000134853,PDGFRA,58,-0.5169,62,-0.6380,185,1.44101,79,-0.0429
ENSG00000157404,KIT,39,0.04601,30,-0.5958,77,1.19620,36,-0.1078
ENSG00000134851,TMEM165,77,1.36645,24,-0.8414,29,-0.2638,37,0.12787
ENSG00000134852,CLOCK,68,0.62005,50,0.17671,44,-0.0731,36,-0.5256
ENSG00000090989,EXOC1,33,-0.2569,48,0.59392,35,-0.1728,30,-0.5203
ENSG00000128050,PAICS,78,0.28449,55,-0.4237,40,-0.7921,84,0.57549
ENSG00000174780,SRP72,102,0.17086,109,0.48608,86,-0.1028,67,-0.6317
ENSG00000171476,HOPX,409,-0.5821,660,0.30125,389,-0.6612,626,0.12761
ENSG00000047315,POLR2B,43,-0.8162,101,1.00002,72,-0.0030,45,-0.9339
ENSG00000163453,IGFBP7,940,2.22206,91,-2.2573,127,-1.2448,372,0.64148
ENSG00000150471,ADGRL3,79,-0.5132,120,0.24801,61,-0.9146,122,0.23274
ENSG00000145242,EPHA5,53,0.19794,54,0.39598,42,-0.1454,36,-0.5072
ENSG00000033178,UBA6,14,-0.9065,31,0.58594,22,-0.2256,22,-0.2549
ENSG00000083896,YTHDC1,23,-1.2291,54,0.11429,90,0.94124,45,-0.2796
ENSG00000018189,RUFY3,295,0.11479,312,0.34634,246,-0.1790,228,-0.3832
ENSG00000132463,GRSF1,90,-0.2808,123,0.35072,117,0.13587,91,-0.3556
ENSG00000173542,MOB1B,83,-0.1812,107,0.38442,45,-1.1367,94,0.01785
ENSG00000156136,DCK,68,0.67415,39,-0.3558,60,0.45512,41,-0.2035
ENSG00000080493,SLC4A4,90,-0.7748,80,-1.3307,60,-1.4075,287,1.86536
ENSG00000132466,ANKRD17,72,-0.6786,113,0.04612,148,0.47205,109,-0.0383
ENSG00000169116,PARM1,19,-1.2246,52,0.65386,29,-0.5452,39,-0.1337
ENSG00000163743,RCHY1,33,-0.1599,39,0.18783,25,-0.5642,38,0.07286
ENSG00000138757,G3BP2,114,-0.6435,214,0.64324,170,-0.0052,133,-0.5112
ENSG00000138768,USO1,15,-1.1845,32,-0.0741,30,-0.1131,40,0.48970
ENSG00000198301,SDAD1,15,-0.9105,35,0.69865,28,0.01786,21,-0.5060
ENSG00000138760,SCARB2,145,0.28671,120,-0.0421,141,0.22941,111,-0.2043
ENSG00000138758,SEPTIN11,111,-0.3951,147,0.10419,114,-0.3505,154,0.17978
ENSG00000118816,CCNI,237,0.24229,166,-0.4957,385,1.08044,184,-0.2214
ENSG00000138764,CCNG2,35,-0.5157,51,0.12510,59,0.32535,46,-0.0991
ENSG00000138767,CNOT6L,16,-0.9248,30,0.09147,33,0.23665,30,0.10502
ENSG00000169288,MRPL1,10,-1.9696,42,0.33166,40,0.11088,39,0.09709
ENSG00000163291,PAQR3,17,-0.6867,27,0.06155,22,-0.3030,31,0.29949
ENSG00000152784,PRDM8,21,-0.4254,35,0.64856,14,-1.0181,25,-0.2199
ENSG00000138670,RASGEF1B,13,-0.9681,39,1.40797,21,-0.3002,12,-1.3081
ENSG00000273156,AC124016.2,3,-3.0184,29,0.30232,28,0.09278,29,0.23576
ENSG00000138668,HNRNPD,142,0.03902,156,0.32528,127,-0.1333,118,-0.3389
ENSG00000152795,HNRNPDL,210,-0.3811,292,0.24606,232,-0.2219,263,-0.0297
ENSG00000145293,ENOPH1,78,-0.8085,145,0.27861,157,0.29501,121,-0.1683
ENSG00000249242,TMEM150C,83,0.69783,51,-0.1772,54,-0.0158,50,-0.1743
ENSG00000145284,SCD5,456,-0.3890,425,-0.7324,576,-0.0162,834,0.87211
ENSG00000138674,SEC31A,35,-0.7912,69,0.48941,47,-0.3222,54,-0.1357
ENSG00000138663,COPS4,21,-0.9824,34,-0.3285,47,0.29121,49,0.52657
ENSG00000163319,MRPS18C,63,0.77067,31,-0.6156,32,-0.3287,47,0.35883
ENSG00000163624,CDS1,40,-0.0446,42,0.05523,15,-1.4782,48,0.38521
ENSG00000163625,WDFY3,37,-0.7490,60,0.01423,55,-0.1197,68,0.29815
ENSG00000180769,WDFY3-AS2,41,0.53963,14,-1.5222,20,-0.6140,49,1.30640
ENSG00000109339,MAPK10,187,-0.3787,286,0.52910,187,-0.3791,205,-0.3003
ENSG00000163629,PTPN13,34,0.05825,33,0.03267,19,-0.8268,37,0.22575
ENSG00000145332,KLHL8,17,-0.7138,36,0.71854,21,-0.4322,23,-0.3905
ENSG00000198189,HSD17B11,9,-1.7805,28,-0.1783,11,-1.4852,47,1.04612
ENSG00000170502,NUDT9,32,0.03335,28,-0.2536,27,-0.2023,36,0.33664
ENSG00000152583,SPARCL1,1782,-0.2620,1245,-1.1583,1088,-1.0320,3677,1.49022
ENSG00000163644,PPM1K,182,-0.0015,193,0.16397,166,-0.1454,172,-0.1220
ENSG00000145337,PYURF,89,0.46928,61,-0.2370,37,-0.9343,78,0.33497
ENSG00000138641,HERC3,17,-0.5448,30,0.61765,24,-0.0088,18,-0.5126
ENSG00000177432,NAP1L5,101,-0.2872,143,0.48000,93,-0.4104,106,-0.2655
ENSG00000138640,FAM13A,27,-0.3211,38,0.32705,26,-0.4086,32,-0.0735
ENSG00000145335,SNCA,145,-0.9362,382,1.17733,196,-0.4701,167,-0.8951
ENSG00000163110,PDLIM5,128,0.87556,24,-2.2511,77,0.01612,128,1.33243
ENSG00000138696,BMPR1B,6,-2.5817,16,-1.6480,12,-1.7129,81,2.50503
ENSG00000138698,RAP1GDS1,76,-0.2299,105,0.48351,95,0.12843,68,-0.5429
ENSG00000168785,TSPAN5,96,-0.2146,132,0.51789,69,-0.7238,98,-0.2327
ENSG00000151247,EIF4E,91,-0.1526,98,-0.0568,99,-0.0242,107,0.13677
ENSG00000164024,METAP1,8,-1.6476,33,0.89482,6,-2.0588,25,0.00767
ENSG00000197894,ADH5,97,-0.1508,97,-0.2210,73,-0.5983,133,0.50786
ENSG00000109270,LAMTOR3,65,0.24136,57,0.03443,52,-0.0989,53,-0.1114
ENSG00000164031,DNAJB14,125,0.27311,126,0.49712,62,-0.8370,86,-0.4126
