Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000144713,RPL32,1153,-0.0181,2339,1.19683,874,-0.4605,981,-0.2783,459,-1.4488,607,-1.0267,1041,-0.1838,1578,0.50106,1466,0.37697
ENSG00000144711,IQSEC1,30,-2.7563,136,-0.4898,316,0.90082,249,0.48942,150,-0.3398,315,0.89415,122,-0.6652,94,-1.0671,257,0.54027
ENSG00000163517,HDAC11,30,-0.7306,35,-0.5013,43,-0.1809,26,-0.9193,58,0.31191,76,0.78209,24,-1.0601,55,0.23904,82,0.91866
ENSG00000170860,LSM3,234,1.39612,104,-0.0121,55,-1.0074,67,-0.7112,45,-1.3047,112,0.10440,169,0.80145,100,-0.0674,57,-0.9541
ENSG00000225733,FGD5-AS1,30,-2.0680,166,0.59199,107,-0.1380,123,0.09311,131,0.20295,131,0.19785,94,-0.3350,129,0.16666,134,0.23791
ENSG00000177463,NR2C2,30,-0.8448,36,-0.5731,56,0.12545,37,-0.5162,77,0.66382,86,0.87019,55,0.11397,65,0.39757,21,-1.4000
ENSG00000131368,MRPS25,30,-0.9418,34,-0.7246,98,0.99178,82,0.66908,13,-2.1511,75,0.52376,57,0.07056,39,-0.5310,63,0.23607
ENSG00000131381,RBSN,30,-0.8445,28,-0.9563,97,1.07160,49,-0.0739,40,-0.4009,58,0.18496,52,0.01364,72,0.56496,37,-0.5006
ENSG00000131370,SH3BP5,810,3.56665,44,-1.8741,116,-0.4118,53,-1.6123,55,-1.5392,115,-0.4298,78,-1.0289,28,-2.5504,54,-1.5794
ENSG00000206560,ANKRD28,188,2.15845,24,-1.3477,45,-0.4016,52,-0.1758,74,0.40609,44,-0.4183,19,-1.6789,27,-1.1561,47,-0.3269
ENSG00000131378,RFTN1,30,-0.8808,19,-1.5670,23,-1.2471,98,1.05468,128,1.55896,96,1.01271,41,-0.3865,21,-1.3940,17,-1.7207
ENSG00000131374,TBC1D5,30,-0.9972,53,-0.0995,44,-0.3944,54,-0.0783,57,0.01752,46,-0.3285,91,0.79384,62,0.14458,72,0.39943
ENSG00000182568,SATB1,126,-0.1069,47,-1.6026,343,1.65944,105,-0.3921,70,-1.0217,253,1.08075,80,-0.8148,41,-1.8068,143,0.10451
ENSG00000144566,RAB5A,30,-1.8798,133,0.43931,79,-0.4100,149,0.63021,95,-0.1182,156,0.70554,52,-1.0504,82,-0.3477,143,0.55519
ENSG00000114166,KAT2B,30,-0.8197,86,0.90054,15,-1.8201,41,-0.3460,46,-0.1498,15,-1.8263,42,-0.2957,137,1.77329,43,-0.2715
ENSG00000182247,UBE2E2,30,-1.3896,34,-1.1913,66,-0.1831,91,0.34531,79,0.10691,107,0.61253,199,1.76965,30,-1.3821,28,-1.4884
ENSG00000170142,UBE2E1,30,-1.1057,52,-0.2636,38,-0.7314,58,-0.0675,81,0.46215,94,0.71586,92,0.68484,54,-0.1964,50,-0.3151
ENSG00000197885,NKIRAS1,698,3.59717,11,-3.6437,38,-1.8511,80,-0.7377,99,-0.4173,71,-0.9210,49,-1.4908,59,-1.2132,50,-1.4552
ENSG00000174748,RPL15,187,-2.1346,1127,0.67307,746,-0.0158,972,0.42114,588,-0.3967,653,-0.2293,883,0.26056,887,0.26871,736,-0.0379
ENSG00000174738,NR1D2,30,-0.7863,36,-0.4933,80,0.80690,58,0.24831,74,0.65803,49,-0.0228,26,-0.9713,63,0.38632,30,-0.7888
ENSG00000151090,THRB,258,0.86579,63,-1.3902,180,0.24977,276,0.98708,171,0.16193,159,0.04563,92,-0.8206,77,-1.0935,115,-0.4735
ENSG00000077097,TOP2B,48,-1.3694,92,-0.3672,141,0.32853,100,-0.2378,178,0.71789,113,-0.0329,153,0.46280,137,0.27490,79,-0.5986
ENSG00000163512,AZI2,30,-1.1718,67,0.07484,73,0.22663,77,0.31299,35,-0.9216,88,0.53234,67,0.07022,62,-0.0378,74,0.25139
ENSG00000163527,STT3B,30,-1.0115,31,-0.9681,51,-0.1816,73,0.40788,73,0.40595,129,1.41269,56,-0.0392,35,-0.7650,37,-0.7034
ENSG00000152642,GPD1L,30,-0.8187,46,-0.1655,57,0.20852,88,0.93847,69,0.50907,87,0.91706,33,-0.6680,34,-0.6166,10,-2.3593
ENSG00000144635,DYNC1LI1,30,-0.9549,42,-0.4416,50,-0.1620,38,-0.5774,79,0.59998,91,0.83459,48,-0.2211,39,-0.5655,80,0.61899
ENSG00000170275,CRTAP,30,-1.0125,185,2.14244,42,-0.4863,21,-1.5392,26,-1.2150,31,-0.9400,42,-0.4793,83,0.61214,56,-0.0472
ENSG00000153558,FBXL2,30,-0.4482,23,-0.8554,52,0.43714,77,1.11900,68,0.90191,40,0.02170,27,-0.6054,18,-1.2384,23,-0.8466
ENSG00000153560,UBP1,30,-1.4323,53,-0.5566,90,0.28401,92,0.32111,141,1.05401,82,0.12001,63,-0.2836,62,-0.3188,68,-0.1638
ENSG00000163539,CLASP2,64,-1.8161,88,-1.3348,341,0.82774,204,-0.0365,218,0.07209,398,1.10256,173,-0.3028,193,-0.1223,198,-0.0836
ENSG00000170248,PDCD6IP,30,-1.2093,118,0.99396,74,0.20794,39,-0.8021,80,0.33448,81,0.34717,70,0.10171,51,-0.3808,45,-0.5809
ENSG00000172995,ARPP21,72,-1.3269,69,-1.3967,134,-0.3751,308,1.00883,196,0.23295,251,0.64629,328,1.12476,106,-0.7406,65,-1.4826
ENSG00000178567,EPM2AIP1,30,-1.3930,62,-0.2737,124,0.87786,123,0.85293,151,1.22374,56,-0.4468,56,-0.4382,38,-1.0176,24,-1.6902
ENSG00000093167,LRRFIP2,30,-0.3837,55,0.61412,15,-1.4541,60,0.75350,48,0.38254,28,-0.4880,39,0.03913,33,-0.2167,35,-0.1476
ENSG00000144674,GOLGA4,740,2.83314,264,0.69458,74,-1.3346,54,-1.7906,86,-1.0990,16,-3.5716,122,-0.5683,110,-0.7225,101,-0.8505
ENSG00000144677,CTDSPL,30,-0.4104,70,0.98436,18,-1.1849,19,-1.0706,28,-0.5104,69,0.96891,44,0.20174,37,-0.0919,35,-0.1768
ENSG00000060971,ACAA1,30,-0.9116,51,-0.0673,44,-0.3145,29,-0.9395,76,0.58485,75,0.54303,73,0.50179,72,0.48333,32,-0.7880
ENSG00000114742,WDR48,30,-0.7966,56,0.20294,44,-0.1881,78,0.74245,36,-0.5235,65,0.44162,58,0.25941,27,-0.9561,54,0.11807
ENSG00000168028,RPSA,30,-3.7352,593,0.82877,394,0.13399,312,-0.2431,183,-1.0708,251,-0.5855,425,0.26083,532,0.63833,544,0.67822
ENSG00000168314,MOBP,30,-1.6685,122,0.53105,60,-0.6243,2,-5.1245,26,-1.8584,41,-1.1793,1,-5.8155,41,-1.1865,474,3.52922
ENSG00000170011,MYRIP,592,3.62498,39,-1.5561,101,-0.1126,23,-2.3206,37,-1.6448,68,-0.7311,38,-1.6218,13,-3.1453,61,-0.8916
ENSG00000114784,EIF1B,222,0.25403,72,-1.5018,300,0.77090,249,0.44761,174,-0.1353,218,0.22913,213,0.19202,100,-1.0104,159,-0.2821
ENSG00000188846,RPL14,30,-3.9339,1033,1.60951,373,-0.1718,334,-0.3481,302,-0.5107,253,-0.7840,516,0.35775,375,-0.1638,523,0.37733
ENSG00000168036,CTNNB1,493,0.79008,361,0.26066,305,-0.0173,265,-0.2455,380,0.34339,267,-0.2326,219,-0.5440,260,-0.2725,224,-0.5053
ENSG00000182606,TRAK1,30,-1.1507,42,-0.6347,83,0.45725,44,-0.5441,78,0.35724,97,0.71732,81,0.42436,66,0.07772,44,-0.5619
ENSG00000187094,CCK,137,-2.8409,199,-2.2891,705,-0.3711,1613,1.01279,1939,1.35410,951,0.10937,881,-0.0146,1337,0.68131,242,-2.0008
ENSG00000093183,SEC22C,30,-0.4544,17,-1.2686,66,0.83241,51,0.40621,23,-0.8694,47,0.26794,40,-0.0021,49,0.32483,36,-0.1426
ENSG00000008324,SS18L2,78,1.04898,5,-3.0708,42,-0.0085,34,-0.3250,26,-0.7313,70,0.86328,73,0.92057,29,-0.5756,20,-1.1141
ENSG00000114857,NKTR,30,-0.9309,181,2.22375,43,-0.3679,27,-1.0768,39,-0.5088,33,-0.7733,39,-0.5168,49,-0.1508,46,-0.2495
ENSG00000114853,ZBTB47,296,2.49867,88,0.17696,55,-0.5806,38,-1.1205,43,-0.9493,58,-0.4810,32,-1.3785,37,-1.1696,63,-0.3522
ENSG00000010282,HHATL,30,-0.8823,46,-0.2166,48,-0.1588,38,-0.5042,33,-0.7120,50,-0.0938,66,0.37600,130,1.58130,33,-0.7286
ENSG00000181061,HIGD1A,173,-0.7548,154,-0.9408,321,0.22389,272,-0.0421,375,0.48443,418,0.67290,274,-0.0338,238,-0.2561,291,0.06543
ENSG00000144647,POMGNT2,30,-0.7155,23,-1.1278,62,0.44130,72,0.70996,54,0.22164,74,0.74705,33,-0.5406,36,-0.4467,41,-0.2264
ENSG00000163788,SNRK,290,2.70396,51,-0.5218,93,0.44078,29,-1.3839,60,-0.2719,45,-0.7248,30,-1.3322,28,-1.4136,15,-2.3437
ENSG00000163807,KIAA1143,150,1.77460,60,0.13419,41,-0.4787,29,-1.0043,49,-0.1925,48,-0.2379,28,-1.0531,54,-0.0270,39,-0.5572
ENSG00000163812,ZDHHC3,30,-0.2297,25,-0.5213,29,-0.2989,39,0.21499,27,-0.3852,52,0.67267,62,0.96987,28,-0.3291,20,-0.8716
ENSG00000249992,TMEM158,638,2.44359,37,-2.3501,110,-0.7317,248,0.57941,112,-0.6971,220,0.38117,105,-0.8027,57,-1.7339,46,-2.0522
ENSG00000211456,SACM1L,30,-1.3233,46,-0.6597,97,0.52621,65,-0.1410,132,1.06379,142,1.20550,24,-1.6649,48,-0.5904,50,-0.5388
ENSG00000163818,LZTFL1,30,-0.4973,46,0.18812,34,-0.2787,71,0.91921,43,0.09458,34,-0.2986,48,0.24825,18,-1.2940,45,0.14737
ENSG00000160799,CCDC12,30,-0.2916,47,0.42552,48,0.48497,22,-0.7582,25,-0.5953,44,0.33123,57,0.76330,27,-0.4568,24,-0.6230
ENSG00000181555,SETD2,30,-0.6709,68,0.64726,44,-0.0771,36,-0.4000,104,1.42695,25,-0.9342,27,-0.8428,34,-0.4706,45,-0.0137
ENSG00000076201,PTPN23,30,-0.4453,40,0.00231,96,1.54049,50,0.36770,16,-1.3415,35,-0.1921,19,-1.1398,31,-0.3890,40,0.02252
ENSG00000114650,SCAP,304,2.87189,33,-1.1748,49,-0.5843,50,-0.5443,14,-2.4213,75,0.09896,36,-1.0522,40,-0.8984,33,-1.1519
ENSG00000114646,CSPG5,30,-2.1138,14,-3.2433,173,0.61545,101,-0.2733,102,-0.2554,142,0.27691,97,-0.3353,279,1.47616,140,0.25693
ENSG00000132153,DHX30,30,-1.6951,100,0.16192,127,0.55973,116,0.41045,115,0.40317,153,0.89362,46,-1.0636,87,-0.0580,39,-1.3051
ENSG00000047849,MAP4,587,0.99371,288,-0.2058,406,0.35415,302,-0.1308,306,-0.1080,226,-0.5890,228,-0.5736,227,-0.5836,376,0.22620
ENSG00000164050,PLXNB1,30,-0.9003,35,-0.6372,35,-0.6457,38,-0.5288,41,-0.4181,42,-0.3676,61,0.22633,118,1.37133,79,0.64306
ENSG00000232112,TMA7,203,-1.2789,559,0.31665,391,-0.2671,492,0.10494,570,0.34942,331,-0.5277,546,0.27578,611,0.46557,448,-0.0475
ENSG00000164054,SHISA5,260,1.37429,112,-0.0789,131,0.17167,84,-0.5259,79,-0.6305,166,0.57468,68,-0.8525,87,-0.4718,71,-0.7982
ENSG00000010256,UQCRC1,182,-0.2293,183,-0.2225,316,0.68126,189,-0.1708,243,0.23366,265,0.37945,203,-0.0559,123,-0.8481,189,-0.1749
ENSG00000213672,NCKIPSD,30,-0.9953,16,-1.9215,66,0.25713,77,0.50651,104,1.03239,97,0.90686,52,-0.1290,32,-0.9007,35,-0.7436
ENSG00000068745,IP6K2,30,-1.1411,41,-0.6717,100,0.78763,101,0.80990,87,0.55109,80,0.41571,36,-0.8450,54,-0.2279,32,-1.0438
ENSG00000114302,PRKAR2A,30,-0.5803,74,0.91027,26,-0.7851,54,0.34893,34,-0.3923,68,0.75446,19,-1.2888,37,-0.2645,48,0.17434
ENSG00000177479,ARIH2,47,0.24170,89,1.35425,46,0.21737,23,-0.8644,20,-1.0835,46,0.20528,41,0.01568,9,-2.2386,43,0.10166
ENSG00000178467,P4HTM,300,1.75808,45,-1.4095,99,-0.1954,140,0.37069,116,0.05560,133,0.27992,55,-1.1093,68,-0.7717,51,-1.2292
ENSG00000178252,WDR6,30,-1.0681,68,0.21882,23,-1.4401,58,-0.0312,116,1.13825,62,0.07664,72,0.30696,50,-0.2807,56,-0.1031
ENSG00000178057,NDUFAF3,30,-1.5991,67,-0.3794,99,0.26044,127,0.67475,89,0.08754,74,-0.2205,113,0.47245,110,0.42656,54,-0.7239
ENSG00000178035,IMPDH2,30,-0.9644,95,0.89816,76,0.51817,42,-0.4483,96,0.91432,23,-1.3572,85,0.71604,35,-0.7457,19,-1.6549
ENSG00000198218,QRICH1,30,-0.2775,11,-1.7892,32,-0.1523,67,1.07469,49,0.52776,47,0.45638,37,0.05631,32,-0.1617,15,-1.3268
ENSG00000067560,RHOA,31,-2.9940,441,1.13611,256,0.19371,184,-0.3356,204,-0.1780,295,0.42863,198,-0.2246,223,-0.0316,214,-0.0959
ENSG00000145022,TCTA,30,-0.3334,28,-0.4578,43,0.22857,51,0.53824,72,1.14350,27,-0.4829,32,-0.2106,15,-1.4170,35,-0.1030
ENSG00000145029,NICN1,30,-0.6855,12,-2.0003,41,-0.1999,46,-0.0141,70,0.68964,63,0.51532,69,0.66677,37,-0.3417,48,0.04987
ENSG00000173402,DAG1,30,-1.0496,62,0.07694,43,-0.4803,64,0.13056,84,0.59605,76,0.42958,64,0.13031,76,0.41584,30,-1.0302
ENSG00000164061,BSN,30,-3.1010,51,-2.3318,214,-0.1529,396,0.88193,383,0.82350,430,1.03020,240,0.03886,198,-0.2712,171,-0.5048
ENSG00000164062,APEH,310,2.31381,40,-1.2390,91,0.02764,50,-0.9018,91,0.02384,77,-0.2495,51,-0.8791,75,-0.2863,21,-2.2160
ENSG00000176095,IP6K1,30,-1.7736,45,-1.1810,124,0.43863,106,0.16899,193,1.20782,173,1.01602,72,-0.4546,54,-0.8786,61,-0.7027
ENSG00000164076,CAMKV,123,-1.4572,111,-1.6158,332,0.08518,588,1.06271,547,0.93291,464,0.64557,281,-0.1833,200,-0.7175,190,-0.7970
ENSG00000004534,RBM6,151,1.52417,108,0.91372,23,-1.5419,56,-0.1794,52,-0.3096,49,-0.3841,44,-0.5775,59,-0.1118,25,-1.4281
ENSG00000003756,RBM5,30,-1.3051,118,0.88929,45,-0.6759,109,0.75476,75,0.12957,98,0.56899,70,0.00946,49,-0.5379,31,-1.2679
ENSG00000114353,GNAI2,30,-2.4834,438,1.87789,121,-0.3864,142,-0.1281,101,-0.6698,166,0.12176,103,-0.6328,191,0.34855,95,-0.7553
ENSG00000114383,TUSC2,30,-1.8865,77,-0.4648,129,0.36908,149,0.61668,138,0.49106,99,-0.0612,120,0.25409,70,-0.6018,113,0.15484
ENSG00000088538,DOCK3,30,-2.0953,42,-1.5891,137,0.23914,177,0.67458,230,1.13787,198,0.87150,96,-0.3267,67,-0.8864,86,-0.5048
ENSG00000259956,RBM15B,30,-0.1180,8,-2.0701,34,0.10279,27,-0.2655,44,0.51510,52,0.80256,25,-0.4230,14,-1.2428,55,0.90120
ENSG00000248487,ABHD14A,30,-1.5895,43,-1.0356,103,0.32613,92,0.14877,146,0.92799,125,0.66459,111,0.45757,72,-0.2594,35,-1.3449
ENSG00000162244,RPL29,30,-4.2877,1438,1.78531,366,-0.5900,422,-0.3652,363,-0.6037,281,-0.9965,564,0.10165,652,0.34134,656,0.35027
ENSG00000247596,TWF2,30,-0.3825,33,-0.2260,19,-1.0849,21,-0.9283,66,0.92936,86,1.40280,45,0.28653,30,-0.3690,12,-1.6840
ENSG00000164091,WDR82,157,-0.3400,147,-0.4423,297,0.71500,228,0.26496,200,0.05137,283,0.63154,219,0.19666,95,-1.1073,118,-0.7769
ENSG00000163930,BAP1,30,-1.7926,81,-0.2767,134,0.54895,82,-0.2598,93,-0.0590,98,0.01967,118,0.33026,107,0.17103,125,0.42526
ENSG00000010322,NISCH,601,1.77306,81,-1.5583,201,-0.1692,240,0.12102,255,0.22118,211,-0.0861,145,-0.6800,154,-0.5889,117,-1.0057
ENSG00000163939,PBRM1,30,-0.4539,92,1.45716,29,-0.4959,9,-2.2322,58,0.62129,44,0.15872,23,-0.8849,34,-0.2361,40,-0.0095
ENSG00000163938,GNL3,30,-0.2862,35,-0.0406,31,-0.2535,47,0.40811,33,-0.1424,63,0.91426,48,0.44309,14,-1.4622,26,-0.5146
ENSG00000114902,SPCS1,290,1.24290,98,-0.5682,188,0.47436,148,0.08689,105,-0.4663,114,-0.3424,108,-0.4284,127,-0.1698,90,-0.7080
ENSG00000272573,MUSTN1,30,-1.7771,740,5.58815,9,-3.4981,8,-3.5774,6,-3.9549,12,-3.0624,17,-2.6144,14,-2.8433,22,-2.2141
ENSG00000163931,TKT,30,-1.8771,70,-0.5891,143,0.56051,88,-0.2388,142,0.54584,153,0.67485,82,-0.3557,111,0.13925,99,-0.0421
ENSG00000113811,SELENOK,30,-1.5870,185,1.36691,114,0.50836,59,-0.5664,48,-0.8690,92,0.14655,79,-0.1023,88,0.07713,61,-0.5029
ENSG00000187672,ERC2,30,-2.0829,83,-0.5519,93,-0.3702,127,0.12530,237,1.20668,152,0.42464,101,-0.2432,134,0.22293,99,-0.2654
ENSG00000163947,ARHGEF3,30,-0.8721,35,-0.6373,87,0.85089,79,0.69498,82,0.74315,88,0.87957,12,-2.1571,37,-0.5336,20,-1.4880
ENSG00000157500,APPL1,30,-1.2808,59,-0.2257,106,0.72760,56,-0.3150,77,0.19396,77,0.18481,57,-0.3017,95,0.53795,59,-0.2265
ENSG00000168374,ARF4,30,-1.2843,59,-0.2356,54,-0.3702,114,0.85060,92,0.47474,80,0.25468,46,-0.6177,86,0.37154,56,-0.3242
ENSG00000163681,SLMAP,56,-0.0824,107,1.00005,34,-0.8502,44,-0.4670,69,0.24991,67,0.20435,36,-0.7734,62,0.06756,57,-0.0555
ENSG00000163686,ABHD6,212,2.02750,32,-1.2191,78,0.19314,39,-0.8974,51,-0.5024,155,1.39219,35,-1.0731,5,-3.8852,19,-1.9688
ENSG00000168297,PXK,684,3.88938,47,-1.3962,55,-1.1685,19,-2.7398,72,-0.7567,29,-2.1323,29,-2.1144,40,-1.6310,74,-0.7152
ENSG00000168291,PDHB,30,-1.4236,26,-1.6218,151,1.19679,116,0.72131,106,0.56409,100,0.46871,70,-0.1189,42,-0.9154,36,-1.1301
ENSG00000168301,KCTD6,294,2.78762,12,-2.6638,32,-1.2236,45,-0.7052,103,0.63839,47,-0.6217,17,-2.1515,46,-0.6750,36,-1.0376
ENSG00000168309,FAM107A,190,-1.8710,1275,1.18831,367,-0.8737,583,-0.1462,329,-1.0412,396,-0.7568,1069,0.86888,904,0.57741,637,-0.0058
ENSG00000144724,PTPRG,30,-1.1596,106,0.86616,61,-0.0457,54,-0.2408,113,0.98876,59,-0.0995,63,-0.0020,41,-0.6788,40,-0.7069
ENSG00000114405,C3orf14,30,-1.4517,29,-1.5069,124,0.79805,104,0.50139,87,0.19709,108,0.56903,92,0.30076,42,-0.9499,75,-0.0264
ENSG00000163618,CADPS,30,-2.5779,54,-1.7012,238,0.61507,231,0.56450,322,1.15216,276,0.87708,158,-0.0611,80,-1.1240,89,-0.9590
ENSG00000163630,SYNPR,30,-2.4630,3,-5.6276,298,1.14946,152,-0.0058,386,1.64701,137,-0.1669,95,-0.7394,174,0.21991,95,-0.7485
ENSG00000163634,THOC7,507,2.46731,76,-0.9313,99,-0.5194,77,-0.9125,154,0.18232,90,-0.6648,89,-0.6799,60,-1.2784,85,-0.7632
ENSG00000163636,PSMD6,30,-1.1604,96,0.68928,41,-0.6757,83,0.44844,112,0.97075,95,0.67984,29,-1.2050,42,-0.6549,41,-0.6791
ENSG00000163637,PRICKLE2,30,-1.4112,33,-1.2522,106,0.58569,92,0.33970,120,0.78844,92,0.33388,73,-0.0280,38,-1.0589,88,0.27312
ENSG00000151276,MAGI1,247,1.56826,26,-2.0687,129,0.40403,96,-0.0901,111,0.14545,94,-0.1116,115,0.20603,65,-0.6853,27,-1.9998
ENSG00000144741,SLC25A26,30,-0.0909,7,-2.1518,38,0.30442,31,-0.0487,4,-2.9559,51,0.77792,28,-0.1715,40,0.40156,55,0.92766
ENSG00000144749,LRIG1,244,2.01527,88,0.14046,2,-5.3684,31,-1.4826,64,-0.3597,33,-1.3892,63,-0.3757,185,1.45066,14,-2.5757
ENSG00000183662,TAFA1,30,-0.7716,0,-6.8647,40,-0.3161,99,1.21201,87,0.97381,102,1.25187,43,-0.1930,24,-1.1235,15,-1.7603
ENSG00000144747,TMF1,30,-0.5825,97,1.38657,45,0.06971,31,-0.5188,38,-0.1875,25,-0.8771,43,-6.1692,61,0.55952,20,-1.2140
ENSG00000144744,UBA3,30,-0.7695,30,-0.7818,68,0.53141,41,-0.2610,116,1.50272,36,-0.4799,49,-0.0061,51,0.05616,20,-1.3447
ENSG00000144746,ARL6IP5,823,1.83452,170,-0.8748,268,-0.1630,343,0.24243,370,0.36684,257,-0.2295,155,-1.0189,173,-0.8463,107,-1.5731
ENSG00000114861,FOXP1,30,-1.7473,227,1.55723,73,-0.3891,106,0.19897,104,0.16656,73,-0.3832,118,0.38524,50,-0.9691,60,-0.6945
ENSG00000163412,EIF4E3,30,-1.3659,30,-1.3505,41,-0.8958,116,0.79049,169,1.48199,70,-0.0491,84,0.24673,55,-0.4404,56,-0.4061
ENSG00000170837,GPR27,30,-0.5972,19,-1.3064,51,0.25969,54,0.34903,55,0.38114,52,0.27686,38,-0.2337,37,-0.2749,58,0.46094
ENSG00000163602,RYBP,30,-0.6001,36,-0.2927,38,-0.2372,62,0.58419,84,1.10992,42,-0.0695,51,0.24568,19,-1.3098,32,-0.4936
ENSG00000163605,PPP4R2,196,2.01566,41,-0.7122,28,-1.3014,62,-0.0648,65,0.00580,65,0.01466,24,-1.5015,57,-0.1965,43,-0.6435
ENSG00000185008,ROBO2,30,-1.1057,6,-3.4686,82,0.47926,58,-0.0697,154,1.63565,105,0.90648,38,-0.7540,36,-0.8282,41,-0.6293
ENSG00000175161,CADM2,374,0.03423,145,-1.4353,485,0.46582,434,0.27928,452,0.34628,592,0.80947,241,-0.6654,302,-0.3086,270,-0.4875
ENSG00000083937,CHMP2B,30,-0.8206,62,0.32879,35,-0.5711,89,0.94354,22,-1.2662,85,0.86141,26,-1.0593,51,0.00634,57,0.18187
ENSG00000163320,CGGBP1,32,-1.2141,62,-0.1759,67,-0.0474,59,-0.2419,40,-0.8739,119,0.91588,87,0.36527,72,0.06986,85,0.33735
ENSG00000269028,MTRNR2L12,20544,0.32622,37191,1.37842,9518,-0.9002,4705,-1.9647,6702,-1.4345,3194,-2.5379,8020,-1.1622,35477,1.28888,26280,0.74605
ENSG00000261292,AC110491.1,30,-0.2846,23,-0.6847,43,0.31513,79,1.36648,36,0.03050,49,0.53199,20,-0.9170,37,0.05129,4,-3.2024
ENSG00000113966,ARL6,30,-0.3434,19,-1.0616,33,-0.2102,54,0.62169,64,0.91367,41,0.14049,32,-0.2257,22,-0.8116,40,0.12887
ENSG00000080822,CLDND1,776,2.42684,250,0.25487,142,-0.6534,37,-2.6644,114,-0.9823,127,-0.8266,35,-2.7369,144,-0.6280,302,0.57203
ENSG00000184220,CMSS1,30,-1.0869,26,-1.2746,47,-0.3805,71,0.27122,117,1.12854,71,0.27627,82,0.51207,25,-1.3541,72,0.29017
ENSG00000154174,TOMM70,53,-0.9941,73,-0.5115,192,1.10081,101,0.01638,131,0.43664,106,0.08471,102,0.02569,72,-0.5184,74,-0.4886
ENSG00000114354,TFG,30,-1.2770,26,-1.4554,71,0.06706,95,0.53906,111,0.81370,125,1.02233,30,-1.2476,69,0.00638,58,-0.2742
ENSG00000081154,PCNP,2170,3.54275,232,-0.8822,152,-1.5247,288,-0.5486,121,-1.8640,138,-1.6645,214,-1.0076,137,-1.6785,204,-1.0773
ENSG00000066422,ZBTB11,30,-0.8648,22,-1.2898,99,1.08688,90,0.92825,49,-0.1011,79,0.69881,36,-0.5727,29,-0.8866,33,-0.7040
ENSG00000114391,RPL24,408,-0.6020,1275,1.31855,345,-0.8626,455,-0.4306,466,-0.3923,414,-0.5780,578,-0.0493,614,0.04873,808,0.50393
ENSG00000170017,ALCAM,30,-1.8728,173,0.89157,193,1.09518,60,-0.8238,124,0.32434,107,0.08843,50,-1.1114,98,-0.0681,81,-0.3704
ENSG00000114439,BBX,30,-0.5897,133,2.01606,27,-0.7232,46,0.10516,30,-0.5613,30,-0.5908,43,-0.0336,35,-0.3614,18,-1.3621
ENSG00000196776,CD47,30,-2.0516,99,-0.2374,159,0.54070,108,-0.1047,167,0.62584,174,0.69516,95,-0.3096,123,0.11412,78,-0.6024
ENSG00000198919,DZIP3,287,1.70100,40,-1.5635,98,-0.1899,110,0.00180,131,0.28122,111,0.01560,62,-0.8996,76,-0.5850,76,-0.5895
ENSG00000144827,ABHD10,182,1.47497,39,-1.0794,90,0.22847,119,0.70705,82,0.06944,82,0.07727,18,-2.2391,34,-1.2695,57,-0.4941
ENSG00000144834,TAGLN3,74,-2.3572,29,-3.6931,444,0.40820,488,0.56990,612,0.96649,593,0.90831,361,0.06748,141,-1.3927,375,0.12866
ENSG00000091972,CD200,195,0.90463,29,-2.1047,202,0.96911,102,-0.1750,169,0.65198,174,0.70577,70,-0.7743,35,-1.8035,51,-1.2585
ENSG00000144848,ATG3,30,-0.9983,117,1.23873,37,-0.6890,52,-0.1411,83,0.62394,33,-0.8697,61,0.10744,61,0.11078,39,-0.5955
ENSG00000121579,NAA50,30,-0.9473,53,-0.0568,32,-0.8545,71,0.40937,64,0.25027,43,-0.3957,100,1.00929,46,-0.2808,57,0.04580
ENSG00000114573,ATP6V1A,682,1.19447,111,-1.7280,426,0.36836,247,-0.5107,392,0.23136,591,0.93502,325,-0.0759,131,-1.4837,159,-1.1897
ENSG00000172020,GAP43,527,-0.6167,97,-3.1516,1211,0.74260,1008,0.42878,474,-0.7815,1267,0.82160,826,0.09841,565,-0.5104,1024,0.45541
ENSG00000185565,LSAMP,30,-2.7434,129,-0.5949,246,0.44697,175,-0.1075,288,0.72106,197,0.08261,178,-0.0824,247,0.45685,195,0.06892
ENSG00000113845,TIMMDC1,30,-0.8273,80,0.75540,55,0.11504,44,-0.2461,90,0.96858,46,-0.1510,25,-1.0948,47,-0.1091,40,-0.3644
ENSG00000138495,COX17,30,-1.8153,127,0.43017,91,-0.1169,91,-0.1223,54,-0.9263,75,-0.4156,173,0.95914,87,-0.1969,154,0.75261
ENSG00000082701,GSK3B,30,-1.5480,51,-0.7346,74,-0.1604,137,0.86425,82,0.00127,150,1.03187,84,0.04564,46,-0.9147,82,0.01231
ENSG00000163428,LRRC58,30,-0.5074,64,0.73423,56,0.48976,56,0.49118,43,0.05941,20,-1.1423,22,-1.0002,51,0.34329,31,-0.4516
ENSG00000065518,NDUFB4,99,-1.6824,258,-0.2071,238,-0.3388,312,0.09795,412,0.56233,237,-0.3438,494,0.87658,295,0.00680,299,0.02959
