Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000011566,MAP4K3,47,0.24556,62,0.87018,30,-0.4768,31,-0.6851
ENSG00000231312,MAP4K3-DT,40,0.08246,44,0.27237,31,-0.3494,37,-0.1111
ENSG00000152154,TMEM178A,118,0.10755,162,0.79384,54,-1.1271,97,-0.3538
ENSG00000183023,SLC8A1,146,0.20646,142,0.18118,79,-0.7798,131,0.04268
ENSG00000115944,COX7A2L,214,0.66528,171,0.33852,91,-0.7418,127,-0.3474
ENSG00000057935,MTA3,49,-0.3540,89,0.79765,20,-1.6848,59,-0.0573
ENSG00000152518,ZFP36L2,19,-1.3546,24,-1.1523,66,0.59065,59,0.82780
ENSG00000138036,DYNC2LI1,13,-1.1998,45,0.91992,27,-0.1327,25,-0.3513
ENSG00000138095,LRPPRC,98,0.32719,96,0.34749,60,-0.4630,73,-0.2528
ENSG00000138032,PPM1B,69,-0.1308,92,0.39890,41,-0.9401,77,0.05757
ENSG00000138078,PREPL,497,0.18710,806,1.31621,155,-1.6472,322,-0.8117
ENSG00000171132,PRKCE,116,0.20531,183,1.26679,40,-1.4849,75,-0.7992
ENSG00000116016,EPAS1,99,-0.6832,71,-1.3241,318,1.31586,163,0.22245
ENSG00000119729,RHOQ,72,-0.1411,52,-0.7372,79,0.00327,94,0.54557
ENSG00000119878,CRIPT,37,-0.5808,54,0.01899,50,-0.1130,58,0.25261
ENSG00000171150,SOCS5,26,-0.1916,41,0.69001,21,-0.4997,26,-0.3049
ENSG00000180398,MCFD2,56,-0.3864,76,0.10187,61,-0.2674,76,0.18439
ENSG00000143933,CALM2,1294,-0.4983,2486,0.71057,1076,-0.7886,1686,-0.1222
ENSG00000184261,KCNK12,62,-0.0642,66,0.05202,43,-0.6474,70,0.22776
ENSG00000138081,FBXO11,69,-0.2249,141,1.24324,73,-0.1399,53,-0.9875
ENSG00000179915,NRXN1,420,0.50497,420,0.60917,197,-0.7337,259,-0.4937
ENSG00000115239,ASB3,45,-0.0761,66,0.68147,26,-0.9228,43,-0.2184
ENSG00000068912,ERLEC1,139,0.53853,137,0.62908,47,-1.1959,86,-0.4107
ENSG00000170634,ACYP2,110,-0.4819,100,-0.7130,102,-0.5971,194,0.90535
ENSG00000115306,SPTBN1,595,-0.2749,729,0.06584,680,-0.0593,726,0.08760
ENSG00000115310,RTN4,813,-0.3519,1866,1.36525,546,-0.9759,746,-0.7701
ENSG00000143947,RPS27A,1019,-0.5372,768,-1.0931,2447,0.94011,1593,0.34861
ENSG00000115355,CCDC88A,292,0.37430,226,-0.0612,305,0.44844,205,-0.3566
ENSG00000163001,CFAP36,135,0.50755,107,0.13949,111,0.16835,85,-0.4402
ENSG00000275052,PPP4R3B,27,-0.9898,52,0.06679,49,-0.0569,56,0.30915
ENSG00000115380,EFEMP1,63,-1.1531,72,-1.0528,92,-0.5570,186,1.31081
ENSG00000055813,CCDC85A,30,-0.2447,53,0.83330,18,-1.0817,32,-0.2513
ENSG00000119866,BCL11A,104,0.62370,111,0.90645,35,-1.1245,53,-0.7458
ENSG00000237651,C2orf74,78,-0.0404,82,0.04324,66,-0.3191,83,0.11335
ENSG00000115464,USP34,79,0.30151,71,0.14803,99,0.69514,52,-0.6288
ENSG00000082898,XPO1,39,-1.2947,100,0.23965,76,-0.2485,98,0.31994
ENSG00000115484,CCT4,74,-0.3816,105,0.23720,72,-0.4208,97,0.13100
ENSG00000173163,COMMD1,13,-1.4232,33,0.08562,23,-0.4885,38,0.55928
ENSG00000115504,EHBP1,63,0.19447,65,0.29372,70,0.37121,46,-0.5044
ENSG00000014641,MDH1,151,-0.6317,350,0.94535,123,-0.9523,204,-0.2552
ENSG00000169764,UGP2,119,-0.4341,149,-0.0821,124,-0.3630,176,0.37683
ENSG00000119844,AFTPH,42,0.05321,57,0.69169,32,-0.3750,34,-0.4555
ENSG00000115902,SLC1A4,83,-1.2120,169,-0.1007,74,-1.3807,233,0.91072
ENSG00000011523,CEP68,36,-0.3137,70,0.96341,41,-0.1332,34,-0.6590
ENSG00000138069,RAB1A,73,-0.8620,152,0.37143,126,-0.0092,127,0.00886
ENSG00000138071,ACTR2,110,-0.4209,175,0.40909,118,-0.3100,141,-0.0378
ENSG00000198369,SPRED2,28,-0.5868,65,1.00792,22,-0.9503,36,-0.3304
ENSG00000197223,C1D,12,-1.9478,42,-0.0694,18,-1.3705,58,1.02726
ENSG00000221823,PPP3R1,343,1.06407,271,0.78040,46,-2.1435,139,-0.7394
ENSG00000119865,CNRIP1,107,-0.1909,157,0.52598,91,-0.4483,113,-0.1751
ENSG00000169604,ANTXR1,46,0.46879,10,-2.0841,73,1.31087,35,0.00213
ENSG00000198380,GFPT1,42,0.00355,61,0.78372,33,-0.3929,34,-0.5132
ENSG00000115977,AAK1,260,0.73193,232,0.64911,115,-0.6214,128,-0.7064
ENSG00000124380,SNRNP27,73,-0.2819,107,0.42679,61,-0.5618,86,-0.0162
ENSG00000169564,PCBP1,181,-0.4270,306,0.52626,245,0.06423,212,-0.2915
ENSG00000116001,TIA1,25,-0.5176,39,0.23823,35,0.00299,35,0.01049
ENSG00000116005,PCYOX1,73,0.21582,88,0.63644,55,-0.2607,53,-0.5259
ENSG00000143977,SNRPG,65,-0.8126,95,-0.2306,123,0.21714,121,0.35455
ENSG00000075340,ADD2,333,1.03536,217,0.33489,78,-1.3386,156,-0.4416
ENSG00000144043,TEX261,28,-0.3164,35,0.02215,44,0.40908,33,-0.0880
ENSG00000124357,NAGK,48,0.05972,59,0.49615,42,-0.1591,40,-0.3644
ENSG00000124383,MPHOSPH10,33,-0.1033,36,0.05955,45,0.40997,33,-0.2006
ENSG00000075292,ZNF638,103,0.78338,57,-0.2571,70,0.10796,59,-0.2828
ENSG00000003137,CYP26B1,34,-0.2284,62,0.96535,22,-0.9376,33,-0.4204
ENSG00000144036,EXOC6B,44,-0.7261,88,0.47899,92,0.47922,60,-0.3642
ENSG00000144040,SFXN5,294,-0.4156,252,-0.7437,285,-0.4638,489,0.85137
ENSG00000135631,RAB11FIP5,32,-0.2648,41,0.14705,28,-0.4519,40,0.17091
ENSG00000135632,SMYD5,21,-0.7005,34,0.12621,16,-1.0757,38,0.51892
ENSG00000135617,PRADC1,38,-0.0638,36,-0.1625,25,-0.7090,45,0.40612
ENSG00000135624,CCT7,74,-0.4996,116,0.25376,94,-0.1181,103,0.04337
ENSG00000163013,FBXO41,133,0.22520,97,-0.3457,99,-0.2672,127,0.24873
ENSG00000135625,EGR4,82,1.33794,63,1.06194,13,-1.6124,21,-1.3647
ENSG00000114956,DGUOK,75,0.25836,86,0.58968,26,-1.4001,60,-0.1811
ENSG00000163170,BOLA3,61,-0.6375,82,-0.1957,58,-0.7251,111,0.65095
ENSG00000114978,MOB1A,8,-1.9428,29,0.09630,54,1.16222,25,-0.2360
ENSG00000204843,DCTN1,258,0.22479,311,0.65561,181,-0.3568,186,-0.5115
ENSG00000115274,INO80B,46,0.76021,37,0.44978,21,-0.4941,23,-0.5834
ENSG00000239779,WBP1,78,-0.6244,88,-0.4832,155,0.49875,128,0.31693
ENSG00000115307,AUP1,26,-1.2772,65,0.18001,46,-0.3903,67,0.41807
ENSG00000115317,HTRA2,35,0.04155,42,0.40033,30,-0.2001,31,-0.2563
ENSG00000135622,SEMA4F,54,0.61159,63,1.09025,21,-0.9254,25,-0.9842
ENSG00000115350,POLE4,69,-0.2917,64,-0.4444,99,0.31382,90,0.27749
ENSG00000115364,MRPL19,23,-0.7008,37,0.09081,33,-0.1086,38,0.23269
ENSG00000066032,CTNNA2,117,-0.6573,164,-0.1473,170,-0.0615,200,0.37837
ENSG00000162951,LRRTM1,58,0.32038,91,1.41810,16,-1.6800,32,-0.9903
ENSG00000163541,SUCLG1,80,-0.1365,91,0.09246,61,-0.5670,93,0.20132
ENSG00000034510,TMSB10,1219,-0.6368,1843,0.03437,2518,0.55878,1765,-0.0720
ENSG00000176407,KCMF1,49,-0.1853,69,0.44182,38,-0.5949,54,-0.0558
ENSG00000152291,TGOLN2,183,0.39911,164,0.25304,130,-0.1649,128,-0.3236
ENSG00000042445,RETSAT,28,-0.5359,27,-0.6581,50,0.40286,45,0.44815
ENSG00000168906,MAT2A,56,-0.6646,92,0.15671,114,0.50000,81,-0.1250
ENSG00000115486,GGCX,22,-0.7561,39,0.20525,29,-0.2974,38,0.23288
ENSG00000168899,VAMP5,67,0.00952,24,-1.7395,151,1.45012,67,0.01597
ENSG00000168894,RNF181,85,0.09337,59,-0.5623,111,0.55758,82,0.05685
ENSG00000115525,ST3GAL5,49,-0.6970,107,0.73015,71,-0.0904,67,-0.3207
ENSG00000132300,PTCD3,73,0.05662,66,-0.1308,47,-0.6495,78,0.31168
ENSG00000132305,IMMT,39,-0.8354,73,0.19873,57,-0.2518,72,0.24322
ENSG00000132313,MRPL35,47,0.09134,48,0.16680,34,-0.4309,44,-0.0011
ENSG00000068615,REEP1,133,0.56695,142,0.84705,60,-0.7260,70,-0.7616
ENSG00000115561,CHMP3,168,0.26300,161,0.22408,155,0.12630,126,-0.3565
ENSG00000239305,RNF103,39,-0.7521,91,0.79301,24,-1.4841,63,0.04108
ENSG00000153561,RMND5A,55,-0.1442,58,-0.0582,47,-0.4168,66,0.26835
ENSG00000172005,MAL,85,-0.6732,90,-0.6635,175,0.51399,149,0.43309
ENSG00000144029,MRPS5,45,0.26644,45,0.32404,42,0.16979,32,-0.4627
ENSG00000115041,KCNIP3,85,0.79946,61,0.24437,44,-0.2948,44,-0.5043
ENSG00000115042,FAHD2A,30,-0.3324,35,-0.1306,50,0.47053,37,-0.0031
ENSG00000084090,STARD7,125,-0.4226,168,0.06853,142,-0.2246,174,0.20657
ENSG00000135956,TMEM127,141,0.86169,122,0.72494,31,-1.5867,67,-0.6255
ENSG00000144021,CIAO1,117,0.23560,119,0.31420,97,-0.0795,90,-0.3250
ENSG00000144028,SNRNP200,68,-0.1448,72,-0.0598,81,0.13260,76,0.04539
ENSG00000135940,COX5B,742,-0.4542,715,-0.5827,888,-0.1650,1200,0.64845
ENSG00000115073,ACTR1B,97,0.18628,129,0.82222,56,-0.6977,71,-0.5345
ENSG00000075568,TMEM131,94,1.11201,44,-0.2154,36,-0.5170,45,-0.2880
ENSG00000040933,INPP4A,26,-0.7184,61,0.85952,37,-0.1667,35,-0.4046
ENSG00000183513,COA5,46,-0.2860,48,-0.2512,53,-0.0340,60,0.31224
ENSG00000115446,UNC50,13,-1.3723,30,-0.0956,29,-0.1518,38,0.56090
ENSG00000071073,MGAT4A,45,0.49172,45,0.60091,10,-1.8001,31,-0.2456
ENSG00000196872,KIAA1211L,67,0.11425,121,1.46188,35,-0.9400,40,-1.1001
ENSG00000185414,MRPL30,30,-0.0328,44,0.73114,21,-0.6167,27,-0.3712
ENSG00000158417,EIF5B,436,1.03671,151,-0.8323,451,1.09886,183,-0.6978
ENSG00000144218,AFF3,19,-0.9524,59,1.11391,36,0.05997,27,-0.6907
ENSG00000170500,LONRF2,132,-0.6000,327,1.14703,95,-1.1117,164,-0.4232
ENSG00000115526,CHST10,42,-0.4893,78,0.64644,58,0.03410,50,-0.3645
ENSG00000170485,NPAS2,43,0.06725,62,0.82312,39,-0.1054,32,-0.6963
ENSG00000071082,RPL31,1100,-0.4388,865,-0.9169,2222,0.73946,1621,0.35981
ENSG00000175874,CREG2,324,0.10614,483,0.98527,136,-1.2672,251,-0.5063
ENSG00000071054,MAP4K4,203,0.92385,59,-1.2239,232,1.16637,100,-0.4710
ENSG00000233639,PANTR1,63,0.18832,34,-0.9045,47,-0.2992,68,0.61409
ENSG00000198914,POU3F3,70,-0.0750,45,-0.8546,116,0.80176,77,0.14762
ENSG00000071051,NCK2,65,1.07688,31,-0.2344,20,-0.8754,33,-0.1420
ENSG00000144057,ST6GAL2,29,-0.2945,55,0.90833,30,-0.2490,28,-0.5638
ENSG00000135968,GCC2,130,0.04064,113,-0.2268,119,-0.1003,135,0.18846
ENSG00000153201,RANBP2,88,0.35124,103,0.77257,40,-0.9011,58,-0.5133
ENSG00000175701,MTLN,57,-0.9536,102,-0.0511,106,0.02449,117,0.35396
ENSG00000175772,LINC01106,96,1.91554,50,0.81155,11,-1.7074,16,-1.6725
ENSG00000188177,ZC3H6,121,0.13304,90,-0.3940,235,1.32109,89,-0.5899
ENSG00000114999,TTL,78,0.14694,106,0.80917,45,-0.7339,59,-0.4916
ENSG00000125611,CHCHD5,30,-1.2615,36,-1.0923,74,0.14514,91,1.03570
ENSG00000144136,SLC20A1,62,0.07969,53,-0.1958,28,-1.1518,68,0.48347
ENSG00000115084,SLC35F5,12,-1.3661,36,0.36104,28,-0.1076,32,0.17709
ENSG00000115091,ACTR3,60,-0.2349,101,0.75967,58,-0.2812,59,-0.4313
ENSG00000175497,DPP10,58,0.44972,73,1.03983,48,0.12371,26,-1.2540
ENSG00000088205,DDX18,130,0.89563,87,0.23155,91,0.27488,56,-0.8214
ENSG00000144119,C1QL2,26,-0.7782,40,-0.1540,24,-0.9112,54,0.71846
ENSG00000155368,DBI,491,-0.3603,355,-0.9755,623,0.02774,769,0.75423
ENSG00000088179,PTPN4,58,0.12917,65,0.37790,31,-0.8825,52,-0.0535
ENSG00000144118,RALB,88,0.34843,67,-0.1056,65,-0.1461,71,-0.0273
ENSG00000074054,CLASP1,87,-0.1451,142,0.83177,75,-0.3794,79,-0.4996
ENSG00000211460,TSN,80,0.07714,91,0.34050,54,-0.5420,74,-0.0987
ENSG00000136717,BIN1,297,0.66629,278,0.66225,96,-1.1651,165,-0.5253
ENSG00000136709,WDR33,41,-0.2441,66,0.69142,73,0.73772,33,-0.8927
ENSG00000136720,HS6ST1,81,-0.2022,141,0.91421,37,-1.4218,83,-0.2714
ENSG00000136699,SMPD4,26,-0.1590,43,0.86951,39,0.53247,19,-0.9774
ENSG00000152082,MZT2B,492,-0.1003,291,-1.0437,542,0.05940,642,0.66752
ENSG00000136710,CCDC115,26,-0.5487,47,0.51675,25,-0.5971,37,0.01057
ENSG00000136718,IMP4,80,0.30494,56,-0.3135,81,0.32296,65,-0.0756
ENSG00000072135,PTPN18,29,-0.1219,35,0.24843,41,0.48069,27,-0.3825
ENSG00000178171,AMER3,38,0.42600,38,0.46878,4,-2.9206,30,0.02755
ENSG00000136002,ARHGEF4,118,-0.4723,147,-0.1425,109,-0.5978,186,0.51591
ENSG00000152102,FAM168B,158,0.00626,237,0.84738,92,-0.8593,134,-0.4264
ENSG00000115762,PLEKHB2,214,0.12910,295,0.82370,122,-0.7752,165,-0.4847
ENSG00000173272,MZT2A,196,-0.2963,162,-0.6787,294,0.37530,267,0.38965
ENSG00000150551,LYPD1,41,-0.9431,62,-0.3588,62,-0.3174,93,0.71657
ENSG00000152127,MGAT5,68,0.42518,75,0.70733,36,-0.5995,42,-0.5822
ENSG00000115839,RAB3GAP1,46,-0.7205,117,1.00719,40,-0.9511,65,-0.2882
ENSG00000048991,R3HDM1,186,0.98886,132,0.45337,72,-0.6023,80,-0.7079
ENSG00000144224,UBXN4,157,0.50069,96,-0.3592,155,0.48132,107,-0.2352
ENSG00000115866,DARS,48,-1.0777,79,-0.3590,78,-0.3361,120,0.75954
ENSG00000168702,LRP1B,53,0.87625,35,0.18705,21,-0.6085,27,-0.3978
ENSG00000121964,GTDC1,44,0.27469,38,0.01247,38,0.01182,35,-0.1436
ENSG00000169554,ZEB2,89,-0.3972,89,-0.4435,261,1.49215,95,-0.4738
ENSG00000115947,ORC4,33,-1.0248,65,0.06167,40,-0.7028,75,0.55864
ENSG00000168280,KIF5C,710,0.44369,492,-0.1943,508,-0.1175,541,-0.0267
ENSG00000168288,MMADHC,63,0.07399,82,0.62643,62,0.06241,48,-0.5866
ENSG00000115963,RND3,44,0.61172,37,0.38641,29,-0.1147,25,-0.5803
ENSG00000080345,RIF1,70,0.46083,75,0.70599,47,-0.1946,39,-0.7524
ENSG00000162980,ARL5A,31,-0.9567,63,0.23013,51,-0.1647,60,0.21577
ENSG00000182389,CACNB4,235,1.23903,146,0.45385,24,-2.3984,95,-0.5370
ENSG00000157827,FMNL2,72,-0.5899,80,-0.4771,162,0.75535,110,0.14915
ENSG00000196504,PRPF40A,83,0.66983,60,0.14946,75,0.48538,42,-0.7171
ENSG00000162989,KCNJ3,109,0.56651,116,0.82350,20,-2.0938,66,-0.4540
ENSG00000115159,GPD2,37,-0.9058,69,0.10768,42,-0.7103,76,0.49294
ENSG00000144283,PKP4,90,-0.0750,64,-0.6864,164,0.96828,92,-0.0545
ENSG00000123636,BAZ2B,70,0.35233,34,-0.9011,106,1.09840,52,-0.2309
ENSG00000136536,MARCH7,40,0.14132,47,0.53615,23,-0.7406,33,-0.2355
ENSG00000241399,CD302,30,-0.0163,10,-1.9224,37,0.30066,40,0.86638
ENSG00000136560,TANK,26,-0.0670,36,0.52491,19,-0.5829,26,-0.1804
ENSG00000115233,PSMD14,47,-0.7948,86,0.18973,63,-0.3528,85,0.27699
ENSG00000136535,TBR1,112,1.19177,99,1.22450,17,-1.8231,31,-1.3819
ENSG00000144290,SLC4A10,114,0.61719,123,0.93754,41,-1.0437,58,-0.7938
ENSG00000153253,SCN3A,237,1.56929,110,0.20682,31,-1.7778,76,-0.6790
ENSG00000136531,SCN2A,1122,1.40228,619,0.37887,230,-1.2578,375,-0.7854
ENSG00000178662,CSRNP3,263,1.13784,178,0.52670,59,-1.3264,105,-0.6909
ENSG00000144285,SCN1A,86,1.38357,28,-0.5865,26,-0.6303,36,-0.2178
ENSG00000198648,STK39,82,-0.2367,88,-0.1557,133,0.55967,93,-0.0714
ENSG00000172292,CERS6,106,1.05386,91,0.94229,23,-1.4523,38,-1.0138
ENSG00000138398,PPIG,384,1.44720,169,-0.0226,158,-0.1330,122,-0.8467
ENSG00000213160,KLHL23,69,0.46270,72,0.63851,48,-0.1486,40,-0.7079
ENSG00000138385,SSB,81,-0.1539,116,0.51884,75,-0.2844,82,-0.2429
ENSG00000138382,METTL5,42,-0.4441,56,0.02164,62,0.20057,56,0.06427
ENSG00000144357,UBR3,80,0.14507,117,0.96999,57,-0.4143,55,-0.7570
ENSG00000128683,GAD1,16,-2.0474,54,-0.2170,43,-0.5430,80,0.92135
ENSG00000115806,GORASP2,33,-0.4736,47,0.10711,41,-0.1456,47,0.16274
ENSG00000198586,TLK1,78,0.00484,86,0.19206,50,-0.7075,81,0.10628
ENSG00000071967,CYBRD1,40,-0.9200,42,-0.9372,61,-0.2437,96,1.04710
ENSG00000077380,DYNC1I2,257,0.67706,123,-0.6146,265,0.72839,153,-0.3251
ENSG00000091428,RAPGEF4,287,0.55261,87,-1.5023,395,1.13015,200,-0.0964
ENSG00000172845,SP3,23,-0.5019,30,-0.0715,34,0.15877,33,0.17338
ENSG00000138430,OLA1,126,0.05988,180,0.81909,55,-1.2425,107,-0.3295
ENSG00000138433,CIR1,80,0.12028,83,0.21440,68,-0.1577,70,-0.1548
ENSG00000163328,GPR155,252,1.61834,103,0.00682,83,-0.3376,70,-0.9398
ENSG00000128656,CHN1,1596,0.36540,2124,1.08206,448,-1.6444,994,-0.6626
ENSG00000115966,ATF2,49,-0.0049,59,0.37061,43,-0.2005,45,-0.2102
ENSG00000154518,ATP5MC3,145,-0.7024,217,-0.0595,159,-0.5575,264,0.51597
ENSG00000144320,LNPK,35,-0.2549,58,0.72614,20,-1.1432,39,-0.1333
ENSG00000128654,MTX2,106,0.54649,95,0.44136,19,-2.1636,74,-0.0872
ENSG00000170144,HNRNPA3,155,-0.3218,231,0.39341,249,0.46168,162,-0.4152
ENSG00000116044,NFE2L2,70,-0.1842,67,-0.2948,98,0.36735,82,0.10992
ENSG00000079156,OSBPL6,80,0.84663,53,0.16381,37,-0.4334,41,-0.4180
ENSG00000180228,PRKRA,19,-1.6855,91,1.02710,17,-1.8621,57,0.08745
ENSG00000116095,PLEKHA3,80,0.70071,66,0.42764,45,-0.2489,42,-0.6169
ENSG00000187231,SESTD1,42,0.30654,29,-0.3599,49,0.56136,33,-0.1758
ENSG00000170035,UBE2E3,51,-1.0105,122,0.45879,43,-1.2606,109,0.36742
ENSG00000138434,ITPRID2,57,-0.3739,67,-0.1325,122,0.91341,65,-0.2573
ENSG00000115252,PDE1A,101,0.35880,179,1.86469,18,-2.3022,43,-1.4444
ENSG00000077232,DNAJC10,66,0.63836,57,0.47570,63,0.55803,29,-1.0374
ENSG00000061676,NCKAP1,259,-0.1606,444,0.93044,180,-0.7339,239,-0.4710
ENSG00000065548,ZC3H15,166,0.19290,186,0.46210,107,-0.5153,134,-0.2657
ENSG00000138448,ITGAV,99,-0.6413,130,-0.2336,131,-0.1869,172,0.48772
ENSG00000144369,FAM171B,225,-0.4297,356,0.38446,196,-0.6461,303,0.09970
ENSG00000128699,ORMDL1,31,-0.4889,52,0.43446,27,-0.7139,43,0.09772
ENSG00000198130,HIBCH,25,-0.2756,32,0.18704,22,-0.4812,31,0.15319
ENSG00000151690,MFSD6,113,0.31682,175,1.41149,42,-1.2387,60,-1.0749
ENSG00000115419,GLS,107,-0.2157,212,1.20458,49,-1.4317,99,-0.5507
ENSG00000115415,STAT1,34,0.02978,50,0.83493,36,0.13682,24,-0.8044
ENSG00000168497,CAVIN2,42,0.05533,10,-2.2929,155,2.64281,27,-0.9857
ENSG00000144339,TMEFF2,51,0.04471,81,1.04385,52,0.09589,33,-1.0099
ENSG00000196950,SLC39A10,149,-0.1241,300,1.39476,108,-0.6323,107,-1.0045
ENSG00000197121,PGAP1,83,0.56591,118,1.55666,29,-1.1258,32,-1.4429
ENSG00000115524,SF3B1,58,-0.6372,98,0.23668,102,0.26791,84,-0.0743
ENSG00000115520,COQ10B,50,0.04757,66,0.60009,40,-0.3314,42,-0.3847
ENSG00000144381,HSPD1,116,-0.6329,195,0.24358,143,-0.3028,182,0.16688
ENSG00000115541,HSPE1,134,-0.8384,225,-0.0164,211,-0.1189,255,0.35900
ENSG00000115540,MOB4,70,0.01238,69,0.00663,41,-0.8378,76,0.28474
ENSG00000162944,RFTN2,36,-0.6087,28,-1.0831,64,0.33591,65,0.74089
ENSG00000178074,C2orf69,108,1.08511,74,0.50243,22,-1.4893,46,-0.5954
ENSG00000196141,SPATS2L,79,-0.2069,121,0.59406,91,0.01694,77,-0.4134
ENSG00000082153,BZW1,93,-0.1946,121,0.26654,82,-0.3952,106,0.02791
ENSG00000013441,CLK1,91,0.43227,75,0.12349,107,0.71449,53,-0.6934
ENSG00000155744,FAM126B,76,0.19392,106,0.96665,51,-0.4511,50,-0.7649
ENSG00000119013,NDUFB3,76,-1.2375,121,-0.5846,176,0.08804,211,0.76289
ENSG00000115993,TRAK2,76,0.33150,63,0.03844,82,0.46578,53,-0.4194
ENSG00000116030,SUMO1,107,-0.3398,160,0.37674,127,-0.0643,126,-0.1368
ENSG00000055044,NOP58,143,1.65343,71,0.41173,40,-0.5756,34,-1.2550
ENSG00000204217,BMPR2,94,-0.2767,152,0.64672,108,-0.0417,95,-0.4082
ENSG00000163596,ICA1L,69,0.61474,52,0.16426,44,-0.1489,41,-0.3806
ENSG00000138443,ABI2,266,-0.0817,380,0.62029,176,-0.7413,260,-0.2107
ENSG00000173166,RAPH1,36,-0.0575,64,1.15609,19,-1.0041,29,-0.6660
ENSG00000118257,NRP2,33,0.19091,47,0.98884,32,0.12432,19,-1.0418
ENSG00000023228,NDUFS1,87,-0.8057,189,0.54658,126,-0.2125,140,-0.0736
ENSG00000114942,EEF1B2,290,-0.4493,193,-1.2072,581,0.70940,452,0.52375
ENSG00000114948,ADAM23,105,0.58949,128,1.18529,42,-0.9003,47,-1.0822
ENSG00000118246,FASTKD2,61,0.46340,52,0.24316,55,0.30654,37,-0.5706
ENSG00000118263,KLF7,77,1.15903,38,-0.0867,52,0.44217,28,-0.8507
ENSG00000118260,CREB1,57,0.77337,42,0.28207,33,-0.1342,29,-0.5840
ENSG00000188674,C2orf80,27,-1.1059,83,0.90469,19,-1.5863,55,0.04669
ENSG00000138413,IDH1,26,-0.4312,26,-0.5064,32,-0.0924,41,0.56089
ENSG00000115020,PIKFYVE,38,-0.0311,48,0.40256,34,-0.2169,36,-0.2195
ENSG00000078018,MAP2,1115,0.00430,1192,0.13617,543,-1.1348,1213,0.26319
ENSG00000144406,UNC80,62,0.16754,66,0.33369,46,-0.3008,52,-0.2196
ENSG00000115365,LANCL1,61,-0.2334,85,0.37349,52,-0.4835,70,-0.0152
ENSG00000178568,ERBB4,34,-0.7965,45,-0.4401,42,-0.4672,72,0.78714
ENSG00000144451,SPAG16,20,-1.6217,54,-0.0739,61,0.14084,65,0.46007
ENSG00000138363,ATIC,41,-0.0854,42,-0.0867,55,0.37923,42,-0.0822
ENSG00000115414,FN1,45,-0.8569,31,-1.5880,332,3.00903,45,-1.2764
ENSG00000079246,XRCC5,96,-0.1699,137,0.51516,104,-0.0379,94,-0.3332
ENSG00000260804,LINC01963,65,0.60782,60,0.55664,22,-1.1225,39,-0.4027
ENSG00000144583,MARCH4,29,-0.5978,58,0.60962,6,-2.9221,48,0.33686
ENSG00000197756,RPL37A,2596,-0.3316,1441,-1.3852,5382,0.90747,3651,0.42755
ENSG00000115457,IGFBP2,3,-3.2844,62,1.58070,16,-1.0008,26,-0.4676
ENSG00000115461,IGFBP5,84,-0.5082,202,1.21765,98,-0.2709,85,-0.7915
ENSG00000163466,ARPC2,150,-0.1133,176,0.18234,160,-0.0055,155,-0.0904
ENSG00000127837,AAMP,72,0.32180,72,0.38719,50,-0.2669,52,-0.3551
ENSG00000127838,PNKD,150,-0.1783,134,-0.4109,139,-0.2983,195,0.48569
ENSG00000135926,TMBIM1,39,-0.6874,36,-0.9153,104,0.94306,66,0.30610
ENSG00000144579,CTDSP1,12,-1.5221,21,-0.7761,88,1.76614,31,-0.2157
ENSG00000171450,CDK5R2,300,0.83972,222,0.36873,62,-1.6914,167,-0.2712
ENSG00000144567,RETREG2,215,-0.0310,336,0.89953,130,-0.8317,184,-0.4678
ENSG00000158552,ZFAND2B,32,0.05860,33,0.14682,40,0.44074,27,-0.3566
ENSG00000198925,ATG9A,78,0.22243,84,0.40986,46,-0.6294,64,-0.1984
ENSG00000115661,STK16,41,0.53214,39,0.54189,14,-1.1354,26,-0.3420
ENSG00000127824,TUBA4A,263,0.37756,337,1.01140,106,-1.0783,158,-0.7173
ENSG00000135924,DNAJB2,405,0.84286,309,0.43874,201,-0.3423,190,-0.6845
ENSG00000054356,PTPRN,747,1.12795,503,0.50328,218,-0.9332,291,-0.7579
ENSG00000072195,SPEG,29,-0.0953,41,0.58145,36,0.29417,24,-0.5837
ENSG00000123989,CHPF,107,0.09332,128,0.47781,80,-0.3847,91,-0.2773
ENSG00000188760,TMEM198,69,0.32158,105,1.33907,24,-1.3604,38,-0.9677
ENSG00000124006,OBSL1,53,-0.2213,69,0.22453,74,0.31608,56,-0.2339
ENSG00000114923,SLC4A3,111,0.11892,143,0.66830,42,-1.3849,96,-0.1875
ENSG00000116106,EPHA4,64,-0.5868,202,1.86876,26,-1.9514,60,-1.0314
ENSG00000163082,SGPP2,73,1.37190,48,0.72346,28,-0.3158,18,-1.4194
ENSG00000116120,FARSB,22,-1.3082,95,1.44047,41,-0.3234,37,-0.7801
ENSG00000123983,ACSL3,202,0.17493,217,0.35028,115,-0.7296,176,-0.0947
ENSG00000171951,SCG2,82,-0.5753,200,1.14979,99,-0.2815,90,-0.6929
ENSG00000085449,WDFY1,90,1.37657,39,-0.0828,45,0.15698,29,-0.8763
ENSG00000135900,MRPL44,27,-0.6361,60,0.79506,29,-0.5336,37,-0.2339
