Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000153823,PID1,37,0.36857,27,-0.2198,30,0.05476
ENSG00000187957,DNER,183,-0.1051,166,-0.4000,228,0.42843
ENSG00000153827,TRIP12,46,-0.5427,83,0.66428,53,-0.4961
ENSG00000163053,SLC16A14,55,0.60237,43,0.31285,29,-0.6217
ENSG00000135932,CAB39,102,-0.2954,141,0.39617,109,-0.2949
ENSG00000135916,ITM2C,439,-1.0950,597,-0.8944,1278,1.17616
ENSG00000204128,C2orf72,32,-1.3991,61,-0.6277,109,0.98927
ENSG00000173692,PSMD1,92,-0.8271,197,0.68545,130,-0.4365
ENSG00000115053,NCL,217,0.20881,193,0.03409,182,-0.1231
ENSG00000187514,PTMA,1418,1.16666,604,-0.4252,659,-0.2179
ENSG00000156973,PDE6D,29,0.13993,16,-1.0448,36,0.90402
ENSG00000144524,COPS7B,30,-0.1275,40,0.62337,25,-0.6011
ENSG00000135930,EIF4E2,7,-2.4128,46,0.63074,35,-0.1215
ENSG00000115468,EFHD1,47,-0.6946,48,-0.9130,103,1.09060
ENSG00000204120,GIGYF2,54,0.47562,39,-0.0683,38,-0.1487
ENSG00000182600,SNORC,133,0.08980,80,-1.0184,171,0.90375
ENSG00000066248,NGEF,35,-1.4580,128,1.08365,67,-0.7163
ENSG00000077044,DGKD,54,0.78527,29,-0.3551,33,-0.0378
ENSG00000188042,ARL4C,53,-0.0468,41,-0.6254,67,0.61473
ENSG00000157985,AGAP1,50,-0.7375,69,-0.3720,99,0.60122
ENSG00000132321,IQCA1,26,-0.4941,39,0.24757,34,-0.0766
ENSG00000198612,COPS8,143,0.20433,130,0.08033,118,-0.1681
ENSG00000124831,LRRFIP1,69,0.51621,52,0.07698,44,-0.3192
ENSG00000132329,RAMP1,185,-0.2492,163,-0.6659,278,0.72639
ENSG00000184182,UBE2F,41,-0.2170,50,0.15172,46,-0.0708
ENSG00000132323,ILKAP,84,0.53917,74,0.55808,42,-0.8632
ENSG00000144485,HES6,6,-2.7958,34,-0.3624,53,0.89934
ENSG00000204104,TRAF3IP1,48,0.85164,27,-0.1767,26,-0.2539
ENSG00000065802,ASB1,60,0.44946,43,-0.1409,44,-0.0627
ENSG00000068024,HDAC4,9,-1.5761,35,0.83123,22,-0.4309
ENSG00000130414,NDUFA10,87,-0.3979,112,-0.0021,119,0.14437
ENSG00000172428,COPS9,267,-0.7520,311,-0.7518,589,0.96028
ENSG00000063660,GPC1,92,-1.1627,194,-0.0070,221,0.34435
ENSG00000142327,RNPEPL1,47,0.52097,29,-0.4346,37,0.18389
ENSG00000142330,CAPN10,15,-0.6602,23,-0.0675,26,0.28602
ENSG00000130294,KIF1A,532,-0.8163,1025,0.38305,849,-0.1252
ENSG00000115685,PPP1R7,129,-0.0974,161,0.45315,115,-0.4294
ENSG00000115677,HDLBP,70,-0.9337,133,0.12774,134,0.16121
ENSG00000168385,SEPTIN2,137,-0.6131,134,-0.9354,286,1.08675
ENSG00000115694,STK25,85,-1.3174,235,0.48720,188,-0.1222
ENSG00000176720,BOK,20,-0.3418,28,0.25413,24,-0.1320
ENSG00000176946,THAP4,14,-1.4417,37,0.10679,39,0.28280
ENSG00000168397,ATG4B,90,0.66961,72,0.51212,41,-0.8919
ENSG00000168395,ING5,33,0.10538,34,0.23900,28,-0.2881
ENSG00000180902,D2HGDH,5,-2.6695,30,0.10922,33,0.42309
ENSG00000188011,RTP5,67,-0.7265,135,0.71894,86,-0.4994
ENSG00000134121,CHL1,150,-0.3816,219,0.38089,172,-0.2496
ENSG00000113851,CRBN,37,-0.7640,65,0.21682,61,0.03036
ENSG00000150995,ITPR1,118,0.64025,90,0.29920,61,-0.6293
ENSG00000134107,BHLHE40,98,1.31047,28,-1.0635,50,0.24421
ENSG00000134108,ARL8B,81,-1.0790,197,0.57233,145,-0.2578
ENSG00000196277,GRM7,19,-0.6201,39,0.89465,21,-0.7205
ENSG00000196220,SRGAP3,68,-0.6603,119,0.39309,96,-0.1771
ENSG00000168137,SETD5,40,0.16037,36,-0.0442,36,-0.0228
ENSG00000156959,LHFPL4,38,-0.3145,62,0.81165,34,-0.7350
ENSG00000134072,CAMK1,39,-0.7540,67,0.17413,65,0.07075
ENSG00000171148,TADA3,109,-0.3992,138,-0.0357,150,0.17807
ENSG00000241553,ARPC4,210,-0.0440,256,0.48254,176,-0.4827
ENSG00000156990,RPUSD3,9,-1.8896,39,0.41606,34,0.03860
ENSG00000171135,JAGN1,47,0.23003,42,0.06359,38,-0.1628
ENSG00000163703,CRELD1,77,-0.0638,92,0.38129,69,-0.3666
ENSG00000163704,PRRT3,36,-0.7651,70,0.51062,52,-0.2700
ENSG00000125037,EMC3,73,0.14216,62,-0.1928,70,0.13151
ENSG00000254999,BRK1,176,-0.0745,197,0.16950,175,-0.1420
ENSG00000157014,TATDN2,50,-0.0852,62,0.43151,44,-0.4112
ENSG00000157020,SEC13,47,0.58131,32,-0.0838,31,-0.1894
ENSG00000157087,ATP2B2,200,-0.6370,404,0.91376,218,-0.7360
ENSG00000132164,SLC6A11,28,-0.3406,21,-1.0554,49,1.10349
ENSG00000157103,SLC6A1,382,0.47702,164,-1.2299,385,0.89175
ENSG00000197548,ATG7,19,-0.4177,25,-0.0027,26,0.15123
ENSG00000144560,VGLL4,36,-0.5196,51,0.02839,54,0.15144
ENSG00000157152,SYN2,280,-1.0533,783,1.12235,379,-0.8463
ENSG00000075975,MKRN2,26,-0.0027,31,0.49043,21,-0.5087
ENSG00000132155,RAF1,132,1.52730,44,-0.5439,47,-0.3793
ENSG00000144713,RPL32,1709,0.35267,976,-0.8017,1700,0.59859
ENSG00000144711,IQSEC1,181,-0.3601,260,0.37494,205,-0.2505
ENSG00000163517,HDAC11,48,-0.8189,58,-0.7616,111,0.98696
ENSG00000163520,FBLN2,18,-1.1194,50,0.90958,29,-0.6020
ENSG00000170876,TMEM43,33,0.11815,27,-0.3485,34,0.29123
ENSG00000170860,LSM3,56,-0.4163,64,-0.3037,86,0.44382
ENSG00000225733,FGD5-AS1,187,0.02516,157,-0.3833,210,0.36226
ENSG00000177463,NR2C2,76,0.75600,37,-0.6203,53,0.22614
ENSG00000131368,MRPS25,4,-3.5574,36,-0.3655,58,0.94561
ENSG00000131381,RBSN,39,-0.5248,51,-0.1696,62,0.34753
ENSG00000131370,SH3BP5,53,-0.1162,86,1.30688,30,-1.4029
ENSG00000144597,EAF1,14,-1.0386,30,0.20069,29,0.11172
ENSG00000206560,ANKRD28,23,-1.1026,53,0.30344,48,0.02189
ENSG00000131378,RFTN1,29,-1.1658,105,1.99859,25,-1.8125
ENSG00000154822,PLCL2,26,-0.4605,47,0.93975,24,-0.8238
ENSG00000131374,TBC1D5,60,-0.0727,59,-0.1766,68,0.20247
ENSG00000182568,SATB1,131,0.36579,117,0.29533,86,-0.4714
ENSG00000144566,RAB5A,140,0.28616,101,-0.3748,129,0.24218
ENSG00000114166,KAT2B,71,0.11435,38,-1.2174,93,1.05792
ENSG00000151789,ZNF385D,26,-0.4564,28,-0.5487,45,0.68721
ENSG00000182247,UBE2E2,65,-0.0827,85,0.62802,53,-0.6248
ENSG00000170142,UBE2E1,63,0.11016,45,-0.6387,72,0.56311
ENSG00000197885,NKIRAS1,23,-0.6423,38,0.20552,35,0.00916
ENSG00000174748,RPL15,870,0.28729,638,-0.3362,789,0.20503
ENSG00000174738,NR1D2,48,0.64216,30,-0.2066,31,-0.1002
ENSG00000151090,THRB,94,-0.2426,132,0.53898,90,-0.4650
ENSG00000077097,TOP2B,117,0.30608,83,-0.3723,106,0.23062
ENSG00000179796,LRRC3B,25,-0.8473,22,-1.4139,69,1.57280
ENSG00000163512,AZI2,88,1.08288,39,-0.3997,43,-0.1843
ENSG00000163527,STT3B,97,0.65023,71,0.20810,52,-0.5350
ENSG00000152642,GPD1L,67,0.01577,74,0.31405,58,-0.3284
ENSG00000144635,DYNC1LI1,98,1.13117,46,-0.2213,43,-0.3959
ENSG00000170275,CRTAP,126,1.00264,55,-0.5703,70,0.02996
ENSG00000153558,FBXL2,10,-1.5015,39,1.18148,19,-0.8120
ENSG00000153560,UBP1,26,-1.2349,71,0.60800,52,-0.2620
ENSG00000163539,CLASP2,167,-0.1175,222,0.60602,140,-0.5863
ENSG00000170248,PDCD6IP,61,0.44786,47,0.00300,43,-0.2068
ENSG00000172995,ARPP21,130,-0.1827,179,0.59174,116,-0.5447
ENSG00000178567,EPM2AIP1,61,-0.3190,95,0.68647,58,-0.5960
ENSG00000093167,LRRFIP2,57,0.41098,36,-0.4820,49,0.28330
ENSG00000144674,GOLGA4,166,1.64186,48,-0.6964,57,-0.3302
ENSG00000144677,CTDSPL,56,0.24751,44,-0.2249,50,0.11631
ENSG00000060971,ACAA1,67,0.01018,68,0.08127,64,-0.0859
ENSG00000172939,OXSR1,8,-1.7312,35,0.89543,21,-0.4730
ENSG00000114742,WDR48,27,-1.3218,71,0.31333,64,0.05494
ENSG00000114745,GORASP1,42,0.55474,23,-0.5563,33,0.27884
ENSG00000144659,SLC25A38,54,0.83283,30,-0.1786,29,-0.2403
ENSG00000168028,RPSA,469,0.03163,378,-0.4702,538,0.44108
ENSG00000168314,MOBP,126,-0.7223,146,-0.7212,270,0.92409
ENSG00000170011,MYRIP,23,-0.6653,40,0.42016,32,-0.2036
ENSG00000114784,EIF1B,130,0.38327,111,0.20265,88,-0.3814
ENSG00000188846,RPL14,674,0.71032,326,-0.7050,497,0.32777
ENSG00000168036,CTNNB1,353,0.28010,282,-0.1376,299,0.01599
ENSG00000182606,TRAK1,95,0.34200,69,-0.2899,82,0.13529
ENSG00000187094,CCK,743,-0.5138,1322,0.74504,800,-0.5920
ENSG00000114812,VIPR1,1,-5.1495,46,1.11399,26,-0.4920
ENSG00000093183,SEC22C,50,-0.0280,47,-0.2016,55,0.20954
ENSG00000008324,SS18L2,20,-1.1353,54,0.68630,37,-0.3638
ENSG00000114857,NKTR,64,0.93085,26,-0.7840,41,0.26620
ENSG00000114853,ZBTB47,78,-0.3145,91,-0.1172,104,0.23067
ENSG00000010282,HHATL,49,-1.2238,68,-1.0020,160,1.30317
ENSG00000181061,HIGD1A,174,-0.7533,302,0.19346,286,0.05111
ENSG00000144647,POMGNT2,1,-4.0137,26,0.23933,27,0.36018
ENSG00000163788,SNRK,83,1.19115,35,-0.3841,37,-0.2755
ENSG00000160746,ANO10,28,-0.0589,30,0.04380,29,-0.0206
ENSG00000163807,KIAA1143,36,0.32187,21,-0.7617,36,0.57822
ENSG00000169964,TMEM42,16,-1.0753,30,-0.2075,39,0.52267
ENSG00000163812,ZDHHC3,4,-2.8030,32,0.55456,26,-0.0132
ENSG00000075914,EXOSC7,35,0.03952,36,0.06850,33,-0.0849
ENSG00000249992,TMEM158,144,-0.3033,218,0.64402,138,-0.5557
ENSG00000011376,LARS2,15,-0.8383,27,0.05434,29,0.21162
ENSG00000211456,SACM1L,41,-0.7320,89,0.90565,49,-0.6983
ENSG00000163818,LZTFL1,35,0.05178,48,0.99579,21,-1.1086
ENSG00000160801,PTH1R,95,1.65039,23,-1.0309,37,-0.0445
ENSG00000160799,CCDC12,145,1.64393,43,-0.6831,50,-0.3443
ENSG00000181555,SETD2,90,1.32993,39,-0.1741,32,-0.5964
ENSG00000114648,KLHL18,26,-0.4501,43,0.53107,30,-0.3843
ENSG00000076201,PTPN23,54,-0.1418,64,0.22803,55,-0.1763
ENSG00000114650,SCAP,21,-1.5292,60,0.15930,62,0.24481
ENSG00000163832,ELP6,5,-2.3723,24,-0.0173,29,0.52396
ENSG00000114646,CSPG5,216,-0.4914,255,-0.3508,352,0.51185
ENSG00000173473,SMARCC1,91,1.49028,32,-0.4674,32,-0.4238
ENSG00000132153,DHX30,116,-0.1649,148,0.38274,113,-0.3285
ENSG00000047849,MAP4,259,-0.7571,418,-0.0026,459,0.24769
ENSG00000164050,PLXNB1,182,0.02085,77,-1.7648,282,1.52312
ENSG00000232112,TMA7,455,-0.0810,423,-0.3057,540,0.33003
ENSG00000164054,SHISA5,228,0.64299,162,0.11794,130,-0.4337
ENSG00000010256,UQCRC1,197,-0.5262,307,0.31125,260,-0.1319
ENSG00000008300,CELSR3,39,-0.0354,48,0.45692,33,-0.4588
ENSG00000213672,NCKIPSD,52,-0.0136,72,0.90600,34,-0.9700
ENSG00000068745,IP6K2,21,-1.4683,67,0.54188,52,-0.1512
ENSG00000114302,PRKAR2A,63,0.56946,42,-0.1761,43,-0.0906
ENSG00000177479,ARIH2,41,0.54478,26,-0.2487,29,-0.0061
ENSG00000178467,P4HTM,94,-0.1991,131,0.59529,85,-0.5422
ENSG00000178252,WDR6,130,0.49260,79,-0.4751,105,0.23622
ENSG00000178057,NDUFAF3,60,-1.1835,150,0.45452,122,-0.1149
ENSG00000178035,IMPDH2,37,-0.9290,82,0.54802,61,-0.2672
ENSG00000198218,QRICH1,89,0.88190,51,-0.0869,45,-0.3650
ENSG00000172053,QARS,38,-0.1158,28,-0.8094,53,0.80631
ENSG00000172037,LAMB2,180,2.35192,14,-2.4942,56,0.24182
ENSG00000185909,KLHDC8B,75,0.56749,57,0.17744,44,-0.4537
ENSG00000114316,USP4,81,1.00390,34,-0.6347,46,0.08785
ENSG00000067560,RHOA,368,0.08960,359,0.07843,333,-0.1159
ENSG00000145022,TCTA,32,-0.3286,38,-0.1136,43,0.23183
ENSG00000145029,NICN1,19,-1.2380,54,0.68485,37,-0.3409
ENSG00000173402,DAG1,78,-0.1700,49,-1.2390,126,1.19530
ENSG00000164061,BSN,222,-0.2917,303,0.35669,240,-0.2550
ENSG00000164062,APEH,89,0.50994,63,-0.0824,61,-0.1525
ENSG00000176095,IP6K1,116,-0.4931,179,0.33480,148,-0.1662
ENSG00000164076,CAMKV,255,-0.3321,395,0.66401,248,-0.5668
ENSG00000164077,MON1A,48,-0.0084,46,-0.1038,50,0.10634
ENSG00000004534,RBM6,61,0.42359,45,-0.1072,45,-0.0832
ENSG00000003756,RBM5,60,0.18382,57,0.14768,49,-0.2281
ENSG00000114353,GNAI2,374,0.80008,168,-0.7527,261,0.31804
ENSG00000012171,SEMA3B,27,0.12315,6,-2.7166,45,2.07882
ENSG00000114383,TUSC2,85,-0.3229,129,0.59990,85,-0.5010
ENSG00000114388,NPRL2,17,-0.8482,36,0.69240,24,-0.4382
ENSG00000126062,TMEM115,61,0.64112,40,-0.0750,38,-0.2317
ENSG00000088543,C3orf18,34,0.41872,23,-0.2799,27,0.08849
ENSG00000088538,DOCK3,62,-0.8112,140,0.91885,77,-0.6899
ENSG00000145050,MANF,47,0.24287,38,-0.1551,41,0.05031
ENSG00000259956,RBM15B,8,-2.3685,45,0.41687,40,0.09013
ENSG00000164081,TEX264,40,-0.0871,39,-0.2365,47,0.26591
ENSG00000164082,GRM2,0,-5.5283,43,1.78058,15,-1.1567
ENSG00000090097,PCBP4,34,-0.8278,65,0.28416,58,-0.0215
ENSG00000248487,ABHD14A,40,-1.2366,106,0.53654,82,-0.1882
ENSG00000162244,RPL29,823,0.41570,482,-0.6674,752,0.44960
ENSG00000164086,DUSP7,1,-5.0707,45,1.10202,26,-0.4812
ENSG00000023330,ALAS1,1,-4.5297,37,0.56552,31,0.04701
ENSG00000247596,TWF2,21,-1.1372,62,0.99456,33,-0.6884
ENSG00000164091,WDR82,232,-0.2997,353,0.67782,218,-0.5936
ENSG00000163930,BAP1,119,-0.4420,156,-0.0077,167,0.16375
ENSG00000010322,NISCH,59,-1.6810,215,0.54770,169,-0.1234
ENSG00000168268,NT5DC2,17,-1.0791,33,-0.1063,41,0.42480
ENSG00000163939,PBRM1,13,-1.1698,28,-0.0424,33,0.38067
ENSG00000163938,GNL3,47,0.62196,35,0.18493,26,-0.4932
ENSG00000016864,GLT8D1,60,1.29898,22,-0.5995,27,-0.1482
ENSG00000114902,SPCS1,121,-0.0582,116,-0.2099,137,0.22926
ENSG00000272573,MUSTN1,319,3.56989,15,-2.6313,38,-0.9827
ENSG00000163931,TKT,60,-0.7396,86,-0.2623,114,0.49662
ENSG00000016391,CHDH,21,-0.7634,20,-1.1893,51,1.35486
ENSG00000113811,SELENOK,133,-0.1072,102,-0.7706,184,0.76859
ENSG00000187672,ERC2,183,0.37694,173,0.47868,109,-0.6788
ENSG00000163946,TASOR,12,-1.0776,27,0.21384,26,0.10690
ENSG00000163947,ARHGEF3,13,-1.5520,59,1.68521,19,-1.3488
ENSG00000157500,APPL1,64,0.00600,73,0.35513,55,-0.3676
ENSG00000174840,PDE12,52,0.98683,30,0.05465,23,-0.5861
ENSG00000168374,ARF4,124,1.04675,60,-0.2875,60,-0.2700
ENSG00000163681,SLMAP,171,2.14572,37,-0.8105,39,-0.6958
ENSG00000163686,ABHD6,19,-1.0647,44,0.43276,36,-0.1176
ENSG00000168297,PXK,48,0.25292,44,0.15633,37,-0.2689
ENSG00000168291,PDHB,91,0.33983,73,-0.0187,70,-0.1309
ENSG00000168301,KCTD6,16,-0.6423,21,-0.3872,30,0.59007
ENSG00000168309,FAM107A,1006,-0.3685,964,-0.6474,1636,0.75017
ENSG00000144724,PTPRG,130,1.11515,56,-0.4459,63,-0.1619
ENSG00000114405,C3orf14,38,-1.0231,79,0.21380,76,0.09517
ENSG00000163618,CADPS,110,-0.2540,178,0.99097,84,-0.9612
ENSG00000163630,SYNPR,82,-0.9914,188,0.56596,138,-0.2711
ENSG00000163634,THOC7,67,0.28265,49,-0.3344,61,0.20547
ENSG00000163636,PSMD6,20,-1.4144,61,0.61471,45,-0.2351
ENSG00000163637,PRICKLE2,57,-0.3393,92,0.75817,53,-0.6668
ENSG00000151276,MAGI1,46,-1.2740,132,0.66224,93,-0.3103
ENSG00000144749,LRIG1,102,-0.1811,48,-1.7964,183,1.63830
ENSG00000172340,SUCLG2,32,0.11768,10,-2.1411,49,1.73537
ENSG00000183662,TAFA1,33,-0.5112,61,0.80942,35,-0.6628
ENSG00000144744,UBA3,51,0.42668,34,-0.3483,42,0.15006
ENSG00000144746,ARL6IP5,187,-0.2198,258,0.51467,179,-0.4476
ENSG00000114861,FOXP1,172,0.42225,156,0.43338,101,-0.6528
ENSG00000163412,EIF4E3,63,-0.1029,79,0.42440,57,-0.3966
ENSG00000170837,GPR27,14,-0.9986,29,0.12860,29,0.17508
ENSG00000163602,RYBP,31,-0.7006,65,0.93379,35,-0.7383
ENSG00000163605,PPP4R2,22,-1.2497,60,0.58267,44,-0.2330
ENSG00000121440,PDZRN3,8,-2.0457,33,0.01142,39,0.46177
ENSG00000113805,CNTN3,27,0.14114,30,0.58502,18,-0.6777
ENSG00000185008,ROBO2,59,0.32888,56,0.40455,38,-0.5712
ENSG00000169855,ROBO1,11,-1.8951,34,-0.2741,48,0.72462
ENSG00000175161,CADM2,257,-0.2924,328,0.15829,303,-0.0511
ENSG00000083937,CHMP2B,48,-0.0134,49,0.03177,48,-0.0264
ENSG00000163320,CGGBP1,75,-0.2519,111,0.68150,68,-0.6156
ENSG00000269028,MTRNR2L12,8994,0.42629,4436,-1.0141,8951,0.74309
ENSG00000080822,CLDND1,53,-1.3158,123,0.00576,140,0.36093
ENSG00000184220,CMSS1,20,-1.8323,76,0.31621,71,0.13167
ENSG00000036054,TBC1D23,55,1.06473,31,0.16758,21,-0.7692
ENSG00000154174,TOMM70,79,0.09789,99,0.86826,48,-0.9807
ENSG00000114354,TFG,49,-0.2336,54,-0.1417,62,0.22709
ENSG00000174173,TRMT10C,27,-0.0199,30,0.27056,24,-0.2681
ENSG00000081154,PCNP,176,0.34981,152,0.17766,124,-0.3381
ENSG00000066422,ZBTB11,38,-0.5604,74,0.97390,37,-0.8272
ENSG00000114391,RPL24,912,0.63377,455,-0.7339,719,0.39567
ENSG00000144815,NXPE3,16,-0.8898,37,0.80274,22,-0.5442
ENSG00000170017,ALCAM,15,-2.2975,69,0.00127,82,0.49840
ENSG00000114439,BBX,40,0.15475,22,-1.1212,50,0.96103
ENSG00000196776,CD47,103,-0.3714,153,0.43595,115,-0.3104
ENSG00000114446,IFT57,51,0.55180,31,-0.3735,38,0.11021
ENSG00000198919,DZIP3,36,-1.1457,100,0.84376,60,-0.5265
ENSG00000144827,ABHD10,55,-0.4120,92,0.78711,53,-0.6724
ENSG00000144834,TAGLN3,364,-0.4798,660,0.88583,355,-0.7572
ENSG00000091972,CD200,52,-1.2319,175,1.38447,71,-1.0893
ENSG00000144848,ATG3,55,-0.0571,52,-0.2572,63,0.27448
ENSG00000138459,SLC35A5,10,-1.4263,23,-0.3432,34,0.72161
ENSG00000072858,SIDT1,8,-2.2562,51,1.23786,25,-0.7595
ENSG00000176542,USF3,49,0.79038,32,0.09477,25,-0.4986
ENSG00000121579,NAA50,5,-3.0709,48,0.23911,49,0.32013
ENSG00000114573,ATP6V1A,216,-0.2029,301,0.58130,197,-0.5256
ENSG00000178075,GRAMD1C,19,-0.5168,12,-1.6556,44,1.66425
ENSG00000184307,ZDHHC23,15,-1.1166,45,1.08730,22,-0.7928
ENSG00000172020,GAP43,412,-0.6376,741,0.52388,541,-0.3192
ENSG00000185565,LSAMP,152,-0.6212,234,0.10036,235,0.10896
ENSG00000113845,TIMMDC1,74,0.77137,33,-0.7896,53,0.36684
ENSG00000138495,COX17,113,0.87342,47,-0.8009,75,0.31610
ENSG00000082701,GSK3B,58,-0.4108,86,0.36762,69,-0.2262
ENSG00000163428,LRRC58,65,0.82099,28,-0.8009,45,0.34751
ENSG00000163430,FSTL1,32,0.17378,10,-2.0300,46,1.63218
ENSG00000065518,NDUFB4,177,-0.3036,144,-0.9083,293,0.96229
ENSG00000144840,RABL3,35,0.00896,31,-0.2726,38,0.26350
ENSG00000145087,STXBP5L,41,-0.3300,64,0.67007,40,-0.5742
ENSG00000173230,GOLGB1,158,1.30309,72,-0.0717,55,-0.6863
ENSG00000163406,SLC15A2,37,-0.4930,18,-2.0212,85,1.93626
ENSG00000114023,FAM162A,97,-0.3624,127,0.09641,124,0.03466
ENSG00000114030,KPNA1,61,-0.1174,79,0.52264,53,-0.4959
ENSG00000173175,ADCY5,39,-0.5632,63,0.30252,54,-0.1120
ENSG00000206527,HACD2,82,0.16264,80,0.18772,67,-0.2600
ENSG00000065534,MYLK,149,2.16411,21,-1.6470,45,-0.0408
ENSG00000160145,KALRN,164,-0.0872,224,0.76757,123,-0.7781
ENSG00000082781,ITGB5,59,0.62335,14,-2.0898,62,1.41164
ENSG00000163848,ZNF148,64,0.47861,51,0.12700,42,-0.3514
ENSG00000114544,SLC41A3,95,0.02643,117,0.64180,69,-0.6876
ENSG00000144908,ALDH1L1,87,-0.1325,50,-1.3597,140,1.27886
ENSG00000163884,KLF15,16,-1.2350,25,-0.8401,52,1.15657
ENSG00000159685,CHCHD6,16,-1.1870,38,0.14617,38,0.19704
ENSG00000114554,PLXNA1,34,-1.3924,124,1.24861,56,-0.9054
ENSG00000163870,TPRA1,9,-1.8787,38,0.56895,29,-0.1175
ENSG00000114631,PODXL2,123,-0.9164,254,0.40450,209,-0.1225
ENSG00000114626,ABTB1,77,0.23540,71,0.15691,60,-0.2613
ENSG00000074416,MGLL,291,0.29934,168,-0.8407,305,0.65765
ENSG00000058262,SEC61A1,48,-0.9306,79,-0.2323,104,0.51457
ENSG00000163902,RPN1,72,-0.3669,97,0.20137,88,-0.0699
ENSG00000075785,RAB7A,168,-0.3260,211,0.06844,210,0.05071
ENSG00000177646,ACAD9,13,-1.2691,42,0.91046,24,-0.5705
ENSG00000240682,ISY1,40,0.57727,32,0.30124,22,-0.5940
ENSG00000169714,CNBP,166,-0.1508,160,-0.3212,209,0.37068
ENSG00000181789,COPG1,54,-0.6681,121,1.23011,51,-1.0788
ENSG00000183624,HMCES,21,-0.7012,41,0.53165,30,-0.3092
ENSG00000184897,H1FX,286,0.09077,299,0.27279,238,-0.3171
ENSG00000129071,MBD4,56,0.82117,34,-0.0105,29,-0.4061
ENSG00000163913,IFT122,42,-0.2432,55,0.32340,44,-0.2376
ENSG00000004399,PLXND1,87,0.11884,85,0.12461,76,-0.1756
ENSG00000172765,TMCC1,31,0.20287,27,0.01389,26,-0.1000
ENSG00000017260,ATP2C1,155,0.27928,162,0.60849,94,-0.7735
ENSG00000198585,NUDT16,35,-0.7646,56,-0.0234,62,0.27018
ENSG00000114686,MRPL3,44,-0.1284,51,0.20804,44,-0.1608
ENSG00000196353,CPNE4,76,0.21600,102,1.44821,28,-1.7945
ENSG00000138246,DNAJC13,30,0.03553,29,0.04828,28,-0.0628
ENSG00000081307,UBA5,38,0.66558,27,0.10977,21,-0.4382
ENSG00000144868,TMEM108,25,-0.3196,34,0.21004,30,-0.0944
ENSG00000091527,CDV3,112,0.96924,58,-0.2022,56,-0.3038
ENSG00000144867,SRPRB,22,-1.3496,58,0.22259,57,0.15120
ENSG00000154917,RAB6B,276,-0.9090,647,0.80971,392,-0.5467
ENSG00000163785,RYK,10,-1.4139,26,0.14958,27,0.23546
ENSG00000129055,ANAPC13,49,-0.5348,76,0.26771,67,-0.0848
ENSG00000154928,EPHB1,0,-5.6356,20,-0.3944,33,1.02290
ENSG00000114098,ARMC8,40,-0.5130,64,0.43383,50,-0.2625
ENSG00000158186,MRAS,103,-0.5906,139,-0.1751,170,0.37181
ENSG00000051382,PIK3CB,90,0.48134,79,0.47053,49,-0.7279
ENSG00000184432,COPB2,60,0.77899,40,0.13746,30,-0.5375
ENSG00000114115,RBP1,32,-0.5213,27,-1.0990,66,1.20214
ENSG00000158258,CLSTN2,42,-0.6225,97,1.49397,32,-1.4027
ENSG00000114120,SLC25A36,91,0.25150,97,0.62556,55,-0.7785
ENSG00000155893,PXYLP1,16,-0.7568,28,0.24861,25,-0.0036
ENSG00000177311,ZBTB38,44,0.18512,41,0.14023,36,-0.2210
ENSG00000114125,RNF7,31,-1.3552,78,0.14235,80,0.23242
ENSG00000069849,ATP1B3,108,0.12315,106,0.14517,93,-0.1986
ENSG00000114126,TFDP2,30,-0.2316,29,-0.4571,42,0.52768
ENSG00000144935,TRPC1,6,-2.1894,34,0.74054,24,-0.2552
ENSG00000163714,U2SURP,40,-0.7663,75,0.40632,61,-0.1619
ENSG00000175040,CHST2,57,0.76992,37,0.09666,29,-0.4877
ENSG00000114698,PLSCR4,41,0.18839,17,-1.5755,55,1.30275
ENSG00000163754,GYG1,47,0.51475,31,-0.2384,34,-0.0004
ENSG00000082996,RNF13,83,0.53323,44,-0.7474,71,0.46101
ENSG00000070087,PFN2,196,-0.6857,326,0.19190,307,0.03479
ENSG00000196428,TSC22D2,26,-0.8294,57,0.70480,37,-0.4563
ENSG00000120742,SERP1,177,0.35733,87,-1.1105,190,0.85680
ENSG00000144895,EIF2A,42,0.67989,27,-0.0547,25,-0.2747
ENSG00000198843,SELENOT,158,-0.0196,155,-0.0775,165,0.08488
ENSG00000181788,SIAH2,33,0.03368,36,0.27158,29,-0.2914
ENSG00000152601,MBNL1,169,0.88702,106,0.15230,77,-0.6247
ENSG00000181467,RAP2B,13,-2.0522,74,1.26289,35,-0.8106
ENSG00000114790,ARHGEF26,32,0.13409,13,-1.6856,46,1.41078
ENSG00000174953,DHX36,127,1.23451,56,-0.2507,52,-0.4417
ENSG00000163655,GMPS,80,1.26147,34,-0.3033,32,-0.4082
ENSG00000169282,KCNAB1,58,-0.1243,77,0.58178,49,-0.5571
ENSG00000114850,SSR3,131,0.42522,74,-0.7101,120,0.48293
ENSG00000174891,RSRC1,58,0.26583,42,-0.4121,55,0.28658
ENSG00000178053,MLF1,53,0.65454,41,0.39153,26,-0.7422
ENSG00000168827,GFM1,55,0.71122,33,-0.1679,33,-0.1781
ENSG00000180044,C3orf80,13,-1.8133,54,0.64314,40,-0.2018
